Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Fld,Def,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
49,Javier Aquino,mx MEX,DF,UANL,34,1990,30,29,2609,29.0,0,0,0,0,0,0,7,1,0.3,0.3,1.7,1.9,48,197,161,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches,7,1,14.3,0.24,0.03,0.00,0.00,24.8,0,0.04,-0.3,-0.3,1449,1813,79.9,24454,9967,704,776,90.7,566,712,79.5,142,246,57.7,2.3,-1.7,24,162,40,18,1482,326,0,4,81,299,0,0,0,0,5,29,74,2.55,57,12,3,1,1,4,0.14,2,2,0,0,0,88,56,47,36,5,49,63.6,28,30,62,150,66,1,2123,73,27,21,58.3,13,36.1,1062,6,41,11,1227,87,85.3,89,25,1,31,0,1.75,42,28,+14,+0.48,-0.71,41.6,31.6,+10.0,+0.35,-0.31,1,33,0,0,0,138,27,51.9
194,Javier Eduardo López,mx MEX,"MF,FW",Pachuca,29,1994,15,1,424,4.7,1,1,2,1,0,0,1,1,1.0,1.0,1.7,2.7,14,37,33,0.21,0.21,0.42,0.21,0.42,0.20,0.37,0.58,0.20,0.58,Matches,9,3,33.3,1.91,0.64,0.11,0.33,21.6,2,0.11,0.0,0.0,214,271,79.0,3799,1320,102,117,87.2,72,86,83.7,30,50,60.0,2.6,-0.7,22,27,19,2,219,49,6,0,33,7,26,15,4,1,3,3,36,7.70,24,12,0,0,0,1,0.21,1,0,0,0,0,3,3,1,2,0,1,12.5,7,0,2,5,0,0,310,0,19,6,46.2,7,53.8,199,6,11,5,240,28,13.9,55,0,14,26,2,1.40,5,7,-2,-0.42,-0.39,7.1,4.0,+3.0,+0.65,+0.46,0,5,0,0,0,16,1,12.5
281,Javier Güemez,mx MEX,MF,Santos,32,1991,16,16,1386,15.4,1,3,4,1,0,0,3,0,1.2,1.2,2.5,3.8,12,109,35,0.06,0.19,0.26,0.06,0.26,0.08,0.16,0.25,0.08,0.25,Matches,22,6,27.3,1.43,0.39,0.05,0.17,18.0,0,0.06,-0.2,-0.2,640,774,82.7,11473,4347,265,301,88.0,286,325,88.0,69,108,63.9,1.8,+0.5,20,85,12,2,737,34,2,7,11,5,3,1,0,0,3,9,38,2.47,34,1,0,0,0,4,0.26,3,0,0,0,0,40,25,16,22,2,17,60.7,11,9,11,51,29,0,945,40,27,7,70.0,3,30.0,517,1,22,22,631,87,45.3,87,13,0,,1,0.44,15,33,-18,-1.17,-0.04,17.6,27.4,-9.8,-0.64,+0.30,0,24,0,0,0,83,22,45.8
282,Javier Güemez,mx MEX,MF,Atlético,32,1991,16,9,901,10.0,1,3,4,1,0,0,1,0,0.9,0.9,2.0,2.9,13,73,35,0.10,0.30,0.40,0.10,0.40,0.09,0.20,0.29,0.09,0.29,Matches,22,6,27.3,1.43,0.39,0.05,0.17,18.0,0,0.06,-0.2,-0.2,640,774,82.7,11473,4347,265,301,88.0,286,325,88.0,69,108,63.9,1.8,+0.5,20,85,12,2,737,34,2,7,11,5,3,1,0,0,3,9,38,2.47,34,1,0,0,0,4,0.26,3,0,0,0,0,40,25,16,22,2,17,60.7,11,9,11,51,29,0,945,40,27,7,70.0,3,30.0,517,1,22,22,631,87,45.3,87,13,0,,1,0.44,15,33,-18,-1.17,-0.04,17.6,27.4,-9.8,-0.64,+0.30,0,24,0,0,0,83,22,45.8
303,Javier Hernández,mx MEX,FW,Guadalajara,36,1988,17,11,910,10.1,1,1,2,1,0,0,0,0,2.9,2.9,1.1,4.0,10,14,34,0.10,0.10,0.20,0.10,0.20,0.29,0.11,0.40,0.29,0.40,Matches,16,6,37.5,1.58,0.59,0.06,0.17,12.1,0,0.18,-1.9,-1.9,93,128,72.7,1625,283,46,60,76.7,31,40,77.5,11,18,61.1,1.1,-0.1,7,10,3,1,106,20,1,2,5,0,0,0,0,0,2,3,15,1.48,12,0,1,0,0,3,0.30,2,0,1,0,0,6,4,2,3,1,1,16.7,5,2,2,8,7,0,192,8,28,5,55.6,4,44.4,110,4,16,4,136,54,29.7,73,1,6,18,4,1.11,9,12,-3,-0.30,-0.67,11.0,10.0,+1.0,+0.10,-0.17,0,5,0,0,0,13,7,38.9
556,Javier Salas,mx MEX,"MF,FW",FC Juárez,30,1993,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,3,100.0,88,53,0,0,,2,2,100.0,1,1,100.0,0.0,0.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,,0,,1,0,0,0,3,2,0.1,,0,2,2,3,2.00,0,0,0,0.00,+0.56,0.4,0.0,+0.4,+9.60,+10.14,0,0,0,0,0,0,0,
,Jaziel Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
403,Jean Meneses,cl CHI,FW,Toluca,31,1993,4,3,249,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,6,6,20,0.00,0.00,0.00,0.00,0.00,0.03,0.19,0.21,0.03,0.21,Matches,3,1,33.3,1.08,0.36,0.00,0.00,20.1,0,0.02,-0.1,-0.1,70,101,69.3,1157,310,34,43,79.1,31,45,68.9,4,8,50.0,0.4,-0.5,8,3,6,3,92,8,0,0,11,2,6,1,1,0,1,4,12,4.34,6,2,1,1,0,0,0.00,0,0,0,0,0,3,3,2,1,0,2,66.7,1,3,3,6,3,0,132,3,8,3,37.5,5,62.5,86,4,5,10,92,62,8.1,74,0,1,28,0,2.00,5,3,+2,+0.72,-0.53,3.4,3.0,+0.4,+0.14,-0.37,0,3,0,0,0,13,3,50.0
320,Jefferson Intriago,ec ECU,MF,Mazatlán,28,1996,16,11,935,10.4,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,6,39,11,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,3,1,33.3,0.29,0.10,0.00,0.00,25.3,0,0.03,-0.1,-0.1,429,472,90.9,7325,2217,196,208,94.2,187,203,92.1,34,41,82.9,0.2,0.0,1,40,2,0,449,22,0,1,0,4,0,0,0,0,1,2,9,0.87,5,2,0,0,1,0,0.00,0,0,0,0,0,25,17,10,14,1,15,53.6,13,7,8,33,15,0,564,16,1,2,66.7,0,0.0,328,0,12,4,388,58,30.6,77,6,5,18,1,1.06,8,13,-5,-0.48,+0.11,7.6,11.5,-3.9,-0.38,-0.21,0,10,0,0,0,51,3,42.9
386,Jeremy Márquez,mx MEX,MF,Atlas,24,2000,31,30,2497,27.7,5,2,7,5,0,0,5,1,2.5,2.5,2.9,5.4,47,112,107,0.18,0.07,0.25,0.18,0.25,0.09,0.10,0.20,0.09,0.20,Matches,41,10,24.4,1.48,0.36,0.12,0.50,21.8,0,0.06,+2.5,+2.5,968,1219,79.4,14866,3968,531,609,87.2,346,424,81.6,55,106,51.9,2.9,-0.9,37,82,26,9,1153,63,3,11,58,13,15,6,4,0,3,29,83,2.99,60,3,4,7,6,7,0.25,5,0,0,1,0,59,37,21,31,7,23,46.0,27,21,47,106,27,2,1592,26,61,23,37.1,37,59.7,914,8,61,47,1079,81,81.6,83,15,1,18,0,1.30,37,45,-8,-0.29,+0.51,29.3,30.7,-1.4,-0.05,-0.06,0,29,0,0,0,159,20,45.5
16,Jesús Alberto Angulo,mx MEX,DF,UANL,26,1998,31,26,2366,26.3,0,4,4,0,0,0,6,0,0.2,0.2,1.4,1.6,27,127,27,0.00,0.15,0.15,0.00,0.15,0.01,0.05,0.06,0.01,0.06,Matches,8,3,37.5,0.30,0.11,0.00,0.00,28.9,0,0.02,-0.2,-0.2,1278,1571,81.3,23777,9423,515,557,92.5,611,713,85.7,134,248,54.0,2.2,+2.6,22,122,17,9,1363,202,4,11,31,158,0,0,0,0,6,23,51,1.94,48,1,1,0,0,7,0.27,6,0,1,0,0,63,44,35,20,8,29,52.7,26,16,36,99,94,1,1852,119,9,11,44.0,13,52.0,977,3,19,11,1117,76,77.3,87,18,5,22,0,1.73,36,21,+15,+0.57,-0.08,37.3,26.8,+10.5,+0.40,+0.03,0,46,0,0,0,138,35,58.3
18,Jesús Alcantar,mx MEX,DF,Necaxa,21,2003,10,7,611,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,6,17,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,Matches,4,0,0.0,0.59,0.00,0.00,,17.6,0,0.03,-0.1,-0.1,195,240,81.3,3735,1604,67,71,94.4,103,120,85.8,22,44,50.0,0.0,0.0,1,14,0,0,207,33,0,1,0,29,0,0,0,0,0,1,3,0.44,2,1,0,0,0,0,0.00,0,0,0,0,0,10,5,8,1,1,4,40.0,6,7,13,23,43,0,333,47,5,0,,0,,134,0,5,1,159,61,20.0,75,3,3,29,18,1.10,7,9,-2,-0.29,-0.40,6.6,9.2,-2.6,-0.38,-0.36,0,6,0,0,0,17,16,66.7
45,Jesús Angulo,mx MEX,"MF,FW",Toluca,27,1997,32,23,1813,20.1,8,8,16,8,0,0,1,0,5.7,5.7,4.9,10.7,56,121,96,0.40,0.40,0.79,0.40,0.79,0.29,0.24,0.53,0.29,0.53,Matches,44,21,47.7,2.18,1.04,0.18,0.38,21.0,1,0.13,+2.3,+2.3,861,1022,84.2,14339,4193,445,490,90.8,283,319,88.7,92,146,63.0,4.6,+3.1,60,116,32,2,926,87,1,12,57,9,41,21,17,0,9,11,105,5.22,79,12,6,2,3,13,0.65,10,2,0,1,0,21,19,7,11,3,9,40.9,13,8,6,27,3,0,1199,3,60,22,48.9,23,51.1,801,11,44,37,950,57,59.2,69,3,9,24,2,2.05,47,20,+27,+1.34,+0.33,34.8,21.1,+13.7,+0.68,+0.48,0,11,0,0,0,82,3,25.0
147,Jesús Corona,mx MEX,"FW,MF",Monterrey,31,1993,28,14,1316,14.6,2,8,10,2,0,0,2,0,2.7,2.7,3.5,6.2,64,59,222,0.14,0.55,0.68,0.14,0.68,0.19,0.24,0.43,0.19,0.43,Matches,25,5,20.0,1.71,0.34,0.08,0.40,14.7,0,0.11,-0.7,-0.7,530,693,76.5,8246,1972,301,340,88.5,170,224,75.9,41,80,51.3,3.4,+4.5,33,28,34,14,642,46,1,5,89,10,19,9,5,0,5,16,70,4.79,50,5,7,4,3,13,0.89,10,0,1,0,2,26,21,6,8,12,7,50.0,7,10,7,33,4,0,912,1,77,40,43.5,49,53.3,623,31,61,33,732,47,43.0,68,1,14,26,4,1.69,24,21,+3,+0.21,-0.47,22.8,17.4,+5.4,+0.37,-0.06,0,12,0,0,0,69,7,50.0
157,Jesús David Murillo,co COL,DF,FC Juárez,30,1994,10,9,780,8.7,1,0,1,1,0,0,4,0,0.5,0.5,0.0,0.5,5,15,1,0.12,0.00,0.12,0.12,0.12,0.06,0.00,0.06,0.06,0.06,Matches,2,1,50.0,0.23,0.12,0.50,1.00,8.0,0,0.24,+0.5,+0.5,338,411,82.2,6896,2572,108,123,87.8,178,195,91.3,50,87,57.5,0.3,0.0,0,13,0,0,368,43,1,3,0,2,0,0,0,0,0,4,5,0.58,5,0,0,0,0,0,0.00,0,0,0,0,0,23,16,22,1,0,12,66.7,6,8,11,34,53,1,533,103,5,1,33.3,2,66.7,268,0,7,1,298,78,25.5,83,7,1,32,2,1.64,11,8,+3,+0.35,+1.21,11.3,13.2,-1.9,-0.22,+0.41,0,12,0,0,0,36,18,85.7
235,Jesús Gallardo,mx MEX,DF,Toluca,29,1994,31,29,2536,28.2,7,7,14,7,0,0,6,0,2.4,2.4,6.6,8.9,80,97,209,0.25,0.25,0.50,0.25,0.50,0.08,0.23,0.32,0.08,0.32,Matches,27,15,55.6,0.96,0.53,0.26,0.47,17.8,0,0.09,+4.6,+4.6,1221,1523,80.2,21398,6148,529,587,90.1,583,693,84.1,94,169,55.6,3.2,+0.4,43,71,29,11,1288,227,0,6,68,203,3,0,2,0,8,38,63,2.24,54,4,0,2,1,13,0.46,10,1,0,1,0,50,29,25,21,4,29,55.8,23,25,20,70,101,0,1825,98,65,16,40.0,23,57.5,998,20,23,8,1139,82,82.9,86,22,2,24,2,2.03,64,29,+35,+1.24,+0.21,44.5,31.1,+13.3,+0.47,-0.07,0,30,1,0,0,114,38,58.5
253,Jesús Garza,mx MEX,DF,UANL,24,2000,24,15,1262,14.0,2,2,4,2,0,0,6,0,0.4,0.4,1.5,1.8,17,65,79,0.14,0.14,0.29,0.14,0.29,0.03,0.10,0.13,0.03,0.13,Matches,12,4,33.3,0.86,0.29,0.17,0.50,25.9,0,0.03,+1.6,+1.6,614,742,82.7,9579,3618,330,361,91.4,244,283,86.2,30,69,43.5,1.5,+0.5,13,39,18,10,594,142,0,0,37,131,1,0,1,0,6,9,34,2.42,26,4,1,1,1,2,0.14,2,0,0,0,0,47,29,23,18,6,22,59.5,15,10,24,71,20,0,897,30,12,8,53.3,7,46.7,477,0,22,5,525,53,41.2,78,6,9,10,10,1.96,20,9,+11,+0.78,+0.33,19.0,11.7,+7.3,+0.52,+0.22,0,27,0,0,0,53,8,44.4
304,Jesús Hernández,mx MEX,FW,Tijuana,20,2004,1,1,45,0.5,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,0,1,3,2.00,0.00,2.00,2.00,2.00,0.60,0.00,0.60,0.60,0.60,Matches,1,1,100.0,2.00,2.00,1.00,1.00,14.9,0,0.30,+0.7,+0.7,5,6,83.3,85,12,2,3,66.7,3,3,100.0,0,0,,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,1,0,0,13,0,1,0,,0,,11,0,2,3,15,45,1.5,45,0,0,,5,2.00,3,1,+2,+4.00,+4.27,0.4,0.1,+0.3,+0.63,+1.02,0,0,0,0,0,0,2,100.0
305,Jesús Hernández,mx MEX,"FW,MF",León,22,2001,4,2,170,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,11,9,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,1,1,100.0,2.00,2.00,1.00,1.00,14.9,0,0.30,+0.7,+0.7,5,6,83.3,85,12,2,3,66.7,3,3,100.0,0,0,,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,1,0,0,13,0,1,0,,0,,11,0,2,3,15,45,1.5,45,0,0,,5,2.00,3,1,+2,+4.00,+4.27,0.4,0.1,+0.3,+0.63,+1.02,0,0,0,0,0,0,2,100.0
447,Jesús Orozco,mx MEX,DF,Cruz Azul,22,2002,14,12,1102,12.2,0,0,0,0,0,0,5,0,0.3,0.3,0.2,0.5,18,59,11,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,6,1,16.7,0.49,0.08,0.00,0.00,18.1,0,0.05,-0.3,-0.3,530,639,82.9,9288,3564,235,253,92.9,242,273,88.6,47,94,50.0,0.4,-0.2,4,48,1,1,608,30,1,9,5,18,0,0,0,0,1,6,18,1.47,17,0,0,0,1,1,0.08,1,0,0,0,0,25,17,8,16,1,14,87.5,2,13,12,37,48,0,770,53,11,6,66.7,3,33.3,491,1,10,4,509,79,36.0,88,11,2,22,2,2.06,22,11,+11,+0.90,-0.30,18.8,11.6,+7.2,+0.59,-0.19,0,13,0,1,0,52,25,62.5
448,Jesús Orozco,mx MEX,DF,Guadalajara,22,2002,15,15,1269,14.1,0,0,0,0,0,0,3,0,0.5,0.5,0.2,0.7,18,66,0,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches,6,1,16.7,0.49,0.08,0.00,0.00,18.1,0,0.05,-0.3,-0.3,530,639,82.9,9288,3564,235,253,92.9,242,273,88.6,47,94,50.0,0.4,-0.2,4,48,1,1,608,30,1,9,5,18,0,0,0,0,1,6,18,1.47,17,0,0,0,1,1,0.08,1,0,0,0,0,25,17,8,16,1,14,87.5,2,13,12,37,48,0,770,53,11,6,66.7,3,33.3,491,1,10,4,509,79,36.0,88,11,2,22,2,2.06,22,11,+11,+0.90,-0.30,18.8,11.6,+7.2,+0.59,-0.19,0,13,0,1,0,52,25,62.5
480,Jesús Piñuelas,mx MEX,MF,Toluca,26,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,1,100.0,38,0,0,0,,0,0,,1,1,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,2,0,0,0,,0,,0,0,0,0,1,1,0.0,,0,1,1,5,3.00,0,0,0,0.00,-1.21,0.0,0.0,0.0,0.00,-0.49,0,0,0,0,0,0,0,
481,Jesús Piñuelas,mx MEX,DF,Querétaro,26,1998,4,2,215,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,1,100.0,38,0,0,0,,0,0,,1,1,100.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,2,0,0,0,,0,,0,0,0,0,1,1,0.0,,0,1,1,5,3.00,0,0,0,0.00,-1.21,0.0,0.0,0.0,0.00,-0.49,0,0,0,0,0,0,0,
516,Jesús Rivas,mx MEX,DF,Puebla,21,2002,12,9,856,9.5,0,1,1,0,0,0,2,0,0.0,0.0,1.1,1.1,12,26,26,0.00,0.11,0.11,0.00,0.11,0.00,0.11,0.12,0.00,0.12,Matches,1,0,0.0,0.11,0.00,0.00,,21.4,0,0.04,0.0,0.0,251,376,66.8,4402,1866,117,137,85.4,93,138,67.4,31,73,42.5,0.8,-0.1,5,25,4,4,284,91,0,1,28,85,0,0,0,0,1,14,11,1.16,6,0,1,2,1,1,0.11,1,0,0,0,0,39,22,22,14,3,26,57.8,19,8,9,48,39,0,508,40,8,2,22.2,7,77.8,202,2,11,6,228,71,28.0,86,6,3,27,0,0.67,11,14,-3,-0.32,+0.66,8.0,10.6,-2.6,-0.28,+0.19,0,21,0,0,0,28,6,50.0
517,Jesús Rivas,mx MEX,DF,UNAM,21,2002,3,1,141,1.6,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,6,3,0.00,0.64,0.64,0.00,0.64,0.02,0.05,0.06,0.02,0.06,Matches,1,0,0.0,0.11,0.00,0.00,,21.4,0,0.04,0.0,0.0,251,376,66.8,4402,1866,117,137,85.4,93,138,67.4,31,73,42.5,0.8,-0.1,5,25,4,4,284,91,0,1,28,85,0,0,0,0,1,14,11,1.16,6,0,1,2,1,1,0.11,1,0,0,0,0,39,22,22,14,3,26,57.8,19,8,9,48,39,0,508,40,8,2,22.2,7,77.8,202,2,11,6,228,71,28.0,86,6,3,27,0,0.67,11,14,-3,-0.32,+0.66,8.0,10.6,-2.6,-0.28,+0.19,0,21,0,0,0,28,6,50.0
529,Jesús Rodríguez,mx MEX,GK,Puebla,31,1993,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,136,161,84.5,3772,2491,18,19,94.7,75,76,98.7,43,66,65.2,0.0,0.0,0,1,0,0,119,42,0,1,0,0,0,0,0,0,0,0,2,0.50,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,169,112,0,0,,0,,96,0,0,0,86,90,11.8,90,4,0,,24,1.00,5,8,-3,-0.75,+0.05,6.0,4.4,+1.6,+0.40,+0.92,0,0,0,0,0,7,1,100.0
578,Jesús Serrato,mx MEX,MF,Atlas,18,2005,9,6,356,4.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.1,7,9,8,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,1,0,0.0,0.25,0.00,0.00,,21.3,0,0.03,0.0,0.0,75,97,77.3,893,186,52,61,85.2,17,20,85.0,1,5,20.0,0.1,0.0,2,4,3,0,95,1,0,0,0,1,0,0,0,0,1,4,6,1.51,6,0,0,0,0,0,0.00,0,0,0,0,0,7,4,2,3,2,3,25.0,9,5,3,10,0,0,148,0,1,2,16.7,10,83.3,88,1,15,3,92,40,11.6,51,1,3,17,8,0.56,3,7,-4,-1.01,-0.71,3.3,5.3,-2.1,-0.52,-0.55,0,13,0,0,0,16,3,42.9
565,Jesús Sánchez García,mx MEX,DF,Guadalajara,34,1989,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,23,24,95.8,443,98,7,7,100.0,12,12,100.0,3,4,75.0,0.0,0.0,0,3,0,0,22,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,1,0,0,25,0,0,0,,0,,18,0,0,0,20,15,0.5,,0,1,15,8,3.00,1,0,+1,+6.00,+5.85,1.0,0.0,+1.0,+6.08,+5.89,0,0,0,0,0,0,0,
613,Jesús Vega,mx MEX,"FW,DF",Tijuana,24,2000,14,8,694,7.7,2,3,5,2,0,0,0,0,0.3,0.3,1.6,1.9,14,25,39,0.26,0.39,0.65,0.26,0.65,0.04,0.21,0.24,0.04,0.24,Matches,9,3,33.3,1.17,0.39,0.22,0.67,28.1,0,0.03,+1.7,+1.7,193,268,72.0,3442,1420,87,100,87.0,86,116,74.1,16,38,42.1,1.4,+1.4,10,12,15,9,236,32,0,3,31,29,0,0,0,0,0,8,22,2.85,20,1,1,0,0,5,0.65,4,0,1,0,0,17,14,12,5,0,12,63.2,7,4,8,25,20,0,348,15,9,10,62.5,6,37.5,176,3,9,1,192,50,22.7,69,4,6,24,14,1.40,18,13,+5,+0.65,+1.10,10.8,11.2,-0.3,-0.04,+0.44,0,5,0,0,0,24,5,62.5
617,Jesús Venegas,mx MEX,"MF,FW",FC Juárez,29,1995,10,4,374,4.2,1,1,2,1,0,0,1,0,0.6,0.6,0.1,0.7,1,13,8,0.24,0.24,0.48,0.24,0.48,0.15,0.02,0.17,0.15,0.17,Matches,6,1,16.7,1.44,0.24,0.17,1.00,21.4,0,0.10,+0.4,+0.4,87,118,73.7,1726,560,31,38,81.6,42,55,76.4,13,22,59.1,0.1,+0.9,3,11,0,0,113,5,0,1,0,2,0,0,0,0,0,0,5,1.21,4,0,0,0,1,2,0.48,2,0,0,0,0,5,3,2,2,1,2,33.3,4,3,5,10,3,0,153,8,4,3,75.0,1,25.0,78,0,6,0,86,37,12.2,70,1,6,16,5,1.00,6,14,-8,-1.93,-1.56,4.8,9.2,-4.4,-1.06,-0.61,0,3,0,0,0,12,3,37.5
188,Jeyson Duran,mx MEX,MF,Cruz Azul,19,2005,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,5,60.0,22,0,3,5,60.0,0,0,,0,0,,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,10.00,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,7,0,0,0,,0,,6,0,2,0,7,9,0.3,,0,1,9,1,1.00,0,0,0,0.00,-1.09,0.3,0.0,+0.2,+2.28,+1.58,0,0,0,0,0,0,0,
338,Jhojan Julio,ec ECU,"FW,DF",Tijuana,26,1998,8,2,331,3.7,1,1,2,1,0,0,1,0,0.5,0.5,0.4,0.8,4,9,36,0.27,0.27,0.54,0.27,0.54,0.12,0.11,0.23,0.12,0.23,Matches,2,1,50.0,0.54,0.27,0.50,1.00,15.3,0,0.23,+0.5,+0.5,83,108,76.9,1248,300,44,53,83.0,30,37,81.1,6,9,66.7,0.3,+0.6,3,8,7,2,108,0,1,1,10,0,0,0,0,0,0,5,9,2.45,8,0,0,1,0,2,0.54,2,0,0,0,0,10,7,5,4,1,6,85.7,1,2,3,13,1,0,156,0,13,4,28.6,9,64.3,105,3,8,8,120,41,10.8,90,2,6,25,1,1.25,8,10,-2,-0.54,-0.38,6.1,8.5,-2.4,-0.65,-0.31,0,7,0,0,0,17,0,0.0
429,Jhon Murillo,ve VEN,"FW,DF",Atlético,28,1995,10,4,345,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,10,8,33,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches,2,0,0.0,0.52,0.00,0.00,,10.2,0,0.04,-0.1,-0.1,133,164,81.1,2038,402,69,77,89.6,55,70,78.6,3,7,42.9,0.1,0.0,1,4,2,1,141,21,0,0,5,21,0,0,0,0,2,4,5,1.30,4,0,0,0,0,0,0.00,0,0,0,0,0,1,0,1,0,0,0,0.0,4,1,1,2,5,1,199,4,5,3,33.3,6,66.7,113,2,10,2,147,35,11.3,63,0,6,15,3,0.60,2,9,-7,-1.83,-1.89,2.1,6.2,-4.1,-1.06,-0.85,0,4,0,0,0,15,2,33.3
