Rk,Player,Nation,Pos,Squad,Age,Born,90s,xG,npxG,xAG,npxG+xAG,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,xA,A-xAG,SCA90,GCA90,Tkl%,Succ%,Tkld%,Min%,PPM,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,FK_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Mn/MP_per90,Mn/Start_per90,Compl_per90,Subs_per90,Mn/Sub_per90,unSub_per90,onG_per90,onGA_per90,+/-_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
312.0,Enzo Loiodice,fr FRA,MF,Las Palmas,23.0,2000.0,7.6,0.3,0.3,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,57.1,0.92,0.53,0.0,0.0,25.9,0.04,-0.3,-0.3,85.1,88.2,87.0,78.6,0.2,-0.2,1.71,0.0,30.0,30.8,61.5,20.0,0.76,-1.84,-1.61,5.9,14.6,-8.8,-1.15,-0.44,46.7,2.24,0.92,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,4.08,0.39,0.92,0.53,0.0,49.61,58.29,846.71,207.37,23.55,26.71,20.26,23.29,4.34,5.53,0.66,3.95,0.13,0.0,56.45,1.84,0.0,0.39,1.32,0.13,0.92,0.39,0.13,0.13,0.0,1.45,1.71,0.92,0.53,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.92,1.05,1.18,0.0,0.39,0.92,0.39,1.32,3.55,0.92,0.26,70.0,1.71,0.53,0.53,1.05,36.71,0.13,1.45,1.58,50.0,5.26,9.74,0.39,1.32,2.24,2.5,0.53,2.37,-1.84,0.0,1.32,0.0,0.0,0.0,3.82,0.92
138.0,Eray Cömert,ch SUI,"DF,MF",Valladolid,26.0,1998.0,19.8,0.9,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,11.1,0.46,0.05,0.0,0.0,21.4,0.1,-0.9,-0.9,87.7,88.9,95.4,62.8,0.1,0.0,0.61,0.0,57.1,100.0,0.0,52.0,0.48,-2.02,-0.71,17.5,37.7,-20.2,-1.02,-0.32,45.0,1.26,1.06,89.85,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.45,2.42,0.25,0.45,0.05,0.05,40.66,46.36,824.39,270.66,11.77,13.23,24.09,25.25,4.34,6.92,0.0,2.37,0.05,0.0,43.18,3.08,0.0,0.66,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.61,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.71,0.76,0.45,0.0,0.61,0.45,0.66,1.21,2.42,3.79,0.1,56.26,6.67,0.35,0.2,0.0,30.25,0.0,0.81,0.1,36.77,3.59,4.14,0.66,0.2,0.66,0.35,0.66,2.68,-2.02,0.0,0.91,0.0,0.0,0.0,2.58,0.91
59.0,Eric Bailly,ci CIV,DF,Villarreal,30.0,1994.0,6.9,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,0.0,0.58,0.0,0.0,,7.8,0.08,-0.3,-0.3,87.5,94.5,90.9,56.1,0.0,0.0,0.29,0.0,75.0,100.0,0.0,18.0,1.67,-0.44,-1.18,11.3,9.4,1.9,0.28,-0.31,61.1,1.74,1.16,89.42,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.14,0.14,2.61,0.0,0.58,0.0,0.0,40.58,46.38,727.39,277.39,14.93,15.8,21.74,23.91,3.33,5.94,0.0,2.61,0.0,0.0,43.48,2.75,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.14,0.14,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.58,0.87,0.87,0.0,0.43,0.14,0.87,0.87,2.61,4.2,0.0,57.1,8.26,0.72,0.43,0.0,28.99,0.0,0.87,0.14,36.38,7.39,9.71,0.43,0.58,2.9,2.9,1.59,2.03,-0.43,0.0,1.01,0.0,0.14,0.0,2.75,1.59
214.0,Eric García,es ESP,"DF,MF",Barcelona,23.0,2001.0,17.4,2.3,2.3,0.8,3.1,0.11,0.17,0.29,0.11,0.29,0.13,0.05,0.18,0.13,0.18,Matches,57.1,0.8,0.46,0.14,0.25,10.7,0.17,-0.3,-0.3,92.1,93.1,95.4,78.0,1.6,2.2,1.84,0.4,69.0,41.7,41.7,45.8,2.52,2.13,0.86,45.9,18.2,27.8,1.6,0.54,51.9,1.67,0.8,90.0,0.11,0.17,0.29,0.11,0.0,0.0,0.23,0.0,1.03,6.26,1.26,0.8,0.46,0.0,70.92,77.01,1177.3,409.43,31.15,33.45,34.2,35.86,3.68,4.71,0.4,8.16,0.8,0.17,72.93,3.97,0.23,0.17,0.4,2.53,0.0,0.0,0.0,0.0,0.11,0.69,1.84,1.67,0.0,0.0,0.0,0.0,0.4,0.34,0.0,0.0,0.0,0.0,2.18,1.21,0.63,1.38,0.17,1.15,0.52,0.92,0.8,2.99,2.36,0.0,87.18,3.79,1.44,0.29,0.29,48.97,0.06,0.98,0.29,64.66,3.1,4.89,0.52,0.86,1.44,0.17,3.05,0.92,2.13,0.0,1.15,0.0,0.0,0.0,3.1,1.55
185.0,Etienne Eto'o,cm CMR,FW,Rayo Vallecano,21.0,2002.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,20.0,50.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,100.0,1.2,0.5,2.25,2.38,0.4,0.5,-0.1,-0.18,-0.09,75.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,12.5,25.0,7.5,2.5,5.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,0.0,32.5,2.5,5.0,0.0,5.0,10.0,0.0,5.0,0.0,22.5,50.0,,0.0,5.0,50.0,20.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0
52.0,Ezequiel Ávila,ar ARG,FW,Betis,30.0,1994.0,7.5,1.5,1.5,1.0,2.5,0.27,0.0,0.27,0.27,0.27,0.2,0.14,0.34,0.2,0.34,Matches,50.0,2.66,1.33,0.1,0.2,17.9,0.08,0.5,0.5,69.7,80.9,71.8,53.3,1.0,-1.0,4.12,0.4,40.0,45.5,45.5,19.8,1.63,0.27,0.1,11.4,9.7,1.7,0.23,0.16,42.9,2.53,0.8,90.27,0.27,0.0,0.27,0.27,0.0,0.0,0.67,0.13,1.6,2.4,6.4,2.67,1.33,0.0,22.13,31.73,368.27,81.87,11.87,14.67,7.47,10.4,2.13,4.0,2.0,0.13,1.47,0.8,28.67,2.8,0.0,0.27,3.87,1.33,0.27,0.13,0.13,0.0,0.27,1.2,4.13,3.2,0.0,0.13,0.53,0.0,0.4,0.4,0.0,0.0,0.0,0.0,1.07,0.4,0.27,0.27,0.53,0.53,0.8,0.53,0.27,1.33,1.07,0.0,43.07,0.93,4.53,0.67,0.67,23.07,0.53,3.07,0.93,28.8,4.8,8.27,0.13,1.73,3.07,0.67,1.2,0.93,0.27,0.0,1.73,0.0,0.0,0.0,3.73,0.8
230.0,Fabio González,es ESP,MF,Las Palmas,27.0,1997.0,0.6,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,0.0,3.4,0.0,0.0,,16.5,0.04,-0.1,-0.1,81.1,83.3,90.0,80.0,0.0,0.0,3.4,1.7,0.0,,,1.5,1.5,1.7,2.29,0.6,1.6,-1.0,-1.77,-0.99,100.0,3.33,0.0,88.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.33,0.0,0.0,71.67,88.33,1260.0,301.67,33.33,40.0,30.0,33.33,6.67,8.33,0.0,8.33,0.0,0.0,88.33,0.0,0.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.33,3.33,0.0,0.0,0.0,0.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,95.0,1.67,3.33,0.0,0.0,61.67,0.0,1.67,0.0,70.0,45.0,,0.0,3.33,45.0,23.33,3.33,1.67,1.67,0.0,1.67,0.0,0.0,0.0,5.0,1.67
212.0,Facundo Garcés,ar ARG,DF,Alavés,24.0,1999.0,7.5,0.1,0.1,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.12,0.01,0.12,Matches,20.0,0.66,0.13,0.0,0.0,15.5,0.02,-0.1,-0.1,76.1,87.5,84.2,44.7,0.7,-0.8,0.4,0.0,60.0,,,19.8,1.7,0.0,0.33,7.6,10.2,-2.6,-0.35,-0.29,48.1,1.33,0.93,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.4,1.6,0.4,0.67,0.13,0.0,20.0,26.27,401.47,167.73,4.67,5.33,12.8,15.2,2.27,5.07,0.4,1.07,0.13,0.0,24.67,1.6,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.27,0.4,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.27,0.53,0.27,0.0,0.4,0.27,0.27,0.67,1.47,6.8,0.0,37.33,5.87,1.73,0.0,0.0,15.2,0.0,0.27,0.0,17.2,9.07,12.0,0.93,0.4,2.13,1.33,0.67,0.67,0.0,0.0,0.93,0.0,0.13,0.0,1.87,1.73
574.0,Federico Valverde,uy URU,"MF,DF",Real Madrid,26.0,1998.0,33.7,2.7,2.7,3.1,5.8,0.18,0.12,0.3,0.18,0.3,0.08,0.09,0.17,0.08,0.17,Matches,38.6,1.69,0.65,0.11,0.27,26.8,0.05,3.3,3.3,89.9,93.8,93.8,75.6,3.2,0.9,2.58,0.39,67.4,57.1,35.7,88.7,2.25,1.16,0.93,68.1,35.3,32.7,0.97,1.02,64.3,1.07,1.01,89.97,0.18,0.12,0.3,0.18,0.0,0.0,0.12,0.0,1.96,6.71,2.26,1.69,0.65,0.15,59.64,66.38,1037.8,303.53,28.87,30.77,23.41,24.96,5.88,7.77,1.16,6.88,0.92,0.06,63.65,2.4,0.09,1.48,0.77,1.13,0.09,0.09,0.0,0.0,0.33,0.68,2.58,2.4,0.03,0.03,0.0,0.0,0.39,0.36,0.0,0.0,0.0,0.0,1.48,0.89,0.65,0.68,0.15,0.86,0.42,0.89,1.63,3.12,1.54,0.03,75.46,2.91,1.28,0.47,0.3,45.25,0.15,1.04,0.03,56.53,2.49,2.61,0.83,0.06,0.62,0.03,2.08,0.92,1.16,0.0,0.36,0.0,0.0,0.0,5.16,0.8
316.0,Fer López,,"FW,MF",Celta Vigo,,,7.5,2.7,2.7,1.9,4.6,0.27,0.0,0.27,0.27,0.27,0.37,0.25,0.62,0.37,0.62,Matches,25.0,2.68,0.67,0.1,0.4,15.7,0.14,-0.7,-0.7,84.6,91.5,85.8,77.3,1.4,-1.9,4.02,0.4,15.4,52.9,38.2,19.6,1.65,0.54,0.6,13.1,8.6,4.5,0.6,0.39,18.2,2.27,0.93,89.47,0.27,0.0,0.27,0.27,0.0,0.0,0.27,0.0,3.6,5.73,7.73,2.67,0.67,0.0,29.33,34.67,493.47,112.93,14.27,15.6,12.13,14.13,2.27,2.93,1.87,2.53,1.6,0.0,33.87,0.27,0.93,0.53,0.27,0.0,0.27,0.13,0.13,0.0,0.53,0.67,4.0,3.07,0.0,0.4,0.13,0.13,0.4,0.27,0.0,0.0,0.0,0.0,1.2,0.67,0.13,0.8,0.27,0.27,1.47,1.33,0.27,1.47,0.93,0.0,48.67,0.8,4.27,2.4,1.73,35.2,0.93,4.4,2.67,39.73,5.2,8.8,0.13,1.33,2.8,0.4,1.6,1.07,0.53,0.0,1.73,0.0,0.0,0.0,3.33,0.27
366.0,Ferland Mendy,fr FRA,DF,Real Madrid,29.0,1995.0,11.2,0.0,0.0,0.5,0.5,0.0,0.09,0.09,0.0,0.09,0.0,0.05,0.05,0.0,0.05,Matches,,0.0,0.0,,,,,0.0,0.0,93.9,97.0,93.9,84.2,0.7,0.5,0.45,0.09,75.0,50.0,50.0,29.4,1.93,0.27,-1.11,14.8,14.3,0.6,0.05,-1.14,66.7,1.25,1.07,89.73,0.0,0.09,0.09,0.0,0.0,0.0,0.09,0.09,1.07,3.21,3.57,0.0,0.0,0.0,56.25,59.91,811.7,217.05,34.55,35.62,17.77,18.93,2.86,3.39,0.27,3.93,0.09,0.0,51.88,7.86,0.0,0.18,0.09,6.16,0.0,0.0,0.0,0.0,0.18,0.71,0.45,0.36,0.0,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,1.52,1.25,0.62,0.54,0.36,0.8,0.27,0.62,0.8,2.32,0.71,0.09,65.98,2.68,0.36,0.27,0.27,39.91,0.09,0.89,0.8,47.77,6.43,7.14,0.45,0.18,1.88,0.98,1.43,1.16,0.27,0.0,0.45,0.0,0.0,0.0,3.21,0.36
317.0,Fermin López,es ESP,"MF,FW",Barcelona,21.0,2003.0,13.9,5.6,5.6,3.9,9.5,0.43,0.36,0.79,0.43,0.79,0.41,0.28,0.69,0.41,0.69,Matches,36.6,2.95,1.08,0.15,0.4,18.0,0.14,0.4,0.4,81.8,89.4,82.9,58.7,4.3,1.1,4.1,0.5,25.0,45.5,47.3,36.6,2.32,1.15,-0.8,30.2,14.4,15.8,1.14,-0.26,33.3,2.01,0.86,90.07,0.43,0.36,0.79,0.43,0.0,0.0,0.29,0.07,2.23,5.68,7.77,2.95,1.08,0.0,39.71,48.56,604.17,153.09,22.52,25.18,12.52,15.11,2.66,4.53,2.09,4.68,1.44,0.43,44.89,3.45,0.58,0.36,3.38,0.29,2.01,0.86,0.14,0.07,0.22,0.86,4.1,2.81,0.36,0.43,0.07,0.14,0.5,0.5,0.0,0.0,0.0,0.0,1.37,1.08,0.22,0.65,0.5,0.58,1.73,0.79,0.36,1.73,0.22,0.0,61.73,0.36,4.24,1.8,1.87,35.25,0.86,2.59,1.15,46.69,3.24,4.96,0.29,1.15,1.94,0.22,2.23,1.08,1.15,0.0,1.94,0.0,0.0,0.0,4.75,0.65
105.0,Fernando Calero,es ESP,"DF,MF",Espanyol,28.0,1995.0,7.9,0.3,0.3,0.0,0.3,0.13,0.0,0.13,0.13,0.13,0.03,0.01,0.04,0.03,0.04,Matches,50.0,0.25,0.13,0.5,1.0,9.1,0.14,0.7,0.7,85.3,92.2,92.4,64.2,0.1,0.0,0.76,0.0,66.7,,,20.9,1.57,-0.5,-0.27,8.7,12.3,-3.6,-0.45,0.07,41.4,2.66,0.76,90.51,0.13,0.0,0.13,0.13,0.0,0.0,0.13,0.0,0.0,2.15,0.25,0.25,0.13,0.0,41.14,48.23,811.14,318.99,13.42,14.56,21.65,23.42,5.44,8.48,0.38,2.15,0.13,0.13,45.82,2.28,0.0,0.51,0.25,0.51,0.0,0.0,0.0,0.0,0.13,0.25,0.76,0.63,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.27,1.65,0.51,0.13,1.01,0.51,0.89,2.03,4.3,6.33,0.13,63.04,8.35,0.25,0.0,0.0,29.87,0.0,0.76,0.0,36.2,4.3,10.38,0.38,1.9,1.9,1.27,1.01,1.52,-0.51,0.0,0.76,0.0,0.0,0.0,3.29,1.52
,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503.0,Ferrán Ruiz,es ESP,MF,Girona,21.0,2003.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,50.0,66.7,33.3,,0.0,0.0,0.0,0.0,,,,0.5,3.0,0.0,0.42,0.0,0.0,0.0,0.0,0.21,0.0,5.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,30.0,195.0,75.0,10.0,15.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,20.0,90.0,,0.0,5.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
562.0,Ferrán Torres,es ESP,"FW,MF",Barcelona,24.0,2000.0,12.3,8.0,8.0,3.1,11.0,0.81,0.49,1.3,0.81,1.3,0.65,0.25,0.9,0.65,0.9,Matches,45.8,3.91,1.79,0.21,0.45,14.6,0.17,2.0,2.0,74.2,85.4,78.0,36.7,2.6,2.9,3.09,0.57,37.5,52.4,38.1,32.3,2.33,1.14,-0.77,30.9,15.6,15.2,1.24,-0.09,35.7,2.2,0.98,89.92,0.81,0.49,1.3,0.81,0.0,0.0,0.08,0.08,1.87,2.85,7.97,3.9,1.79,0.16,21.71,29.27,277.15,62.85,13.33,15.61,5.77,7.4,0.89,2.44,1.54,1.38,1.46,0.16,26.75,2.28,0.16,0.16,1.38,0.08,0.73,0.16,0.0,0.0,0.24,1.14,3.09,2.11,0.16,0.33,0.24,0.08,0.57,0.49,0.0,0.08,0.0,0.0,0.65,0.33,0.16,0.24,0.24,0.24,0.41,0.49,0.33,0.98,0.41,0.0,40.49,0.24,6.59,0.89,0.65,23.66,1.06,2.28,1.06,32.28,3.33,5.2,0.16,1.22,1.79,0.16,2.85,1.71,1.14,0.0,0.41,0.0,0.0,0.0,2.2,0.41
238.0,Florian Grillitsch,at AUT,MF,Valladolid,28.0,1995.0,6.9,0.1,0.1,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11,Matches,66.7,0.43,0.29,0.0,0.0,22.0,0.03,-0.1,-0.1,82.8,90.8,89.3,62.7,0.4,-0.7,3.17,0.14,46.7,73.3,20.0,18.2,0.08,-1.44,0.29,6.6,11.7,-5.1,-0.73,0.17,55.6,1.88,1.01,90.29,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,1.3,5.51,1.01,0.43,0.29,0.0,41.88,50.58,795.94,179.86,15.8,17.39,19.42,21.74,5.36,8.55,1.16,4.2,0.72,0.0,47.39,3.19,0.43,1.01,0.87,0.14,0.58,0.43,0.0,0.0,0.0,0.58,3.19,2.75,0.0,0.14,0.29,0.0,0.14,0.14,0.0,0.0,0.0,0.0,1.59,1.01,1.01,0.43,0.14,1.01,1.16,1.45,0.58,2.17,0.72,0.14,57.68,1.74,0.58,1.59,0.43,32.61,0.0,0.72,0.72,40.29,6.96,9.13,0.14,0.87,4.35,0.14,0.72,2.17,-1.45,0.0,0.87,0.0,0.0,0.0,6.09,0.72
302.0,Florian Lejeune,fr FRA,DF,Rayo Vallecano,33.0,1991.0,36.9,3.6,3.6,1.9,5.4,0.05,0.08,0.14,0.05,0.14,0.1,0.05,0.15,0.1,0.15,Matches,29.3,1.57,0.46,0.03,0.12,23.9,0.06,-1.6,-1.6,83.8,89.9,94.1,57.1,1.1,1.1,1.0,0.11,53.5,66.7,16.7,97.2,1.32,-0.16,-2.06,44.8,47.4,-2.6,-0.07,0.88,60.5,1.0,1.0,90.11,0.05,0.08,0.14,0.05,0.0,0.0,0.22,0.0,0.57,3.88,0.14,1.57,0.46,0.54,46.83,55.88,1013.52,429.32,13.06,14.53,26.59,28.27,7.05,12.33,0.38,4.55,0.19,0.08,52.98,2.85,0.0,0.95,0.22,0.16,0.0,0.0,0.0,0.0,0.05,0.51,1.0,0.73,0.03,0.03,0.0,0.0,0.11,0.08,0.0,0.0,0.0,0.0,1.25,0.76,0.81,0.38,0.05,0.62,0.54,0.16,1.11,2.36,4.91,0.03,67.37,8.08,1.03,0.11,0.03,39.81,0.03,0.46,0.11,43.69,2.44,2.44,0.98,0.0,,0.0,1.06,1.22,-0.16,0.0,1.36,0.0,0.08,0.0,4.23,2.49
,Fortuño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,Fran,es ESP,GK,Real Madrid,19.0,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,95.0,100.0,100.0,80.0,0.0,0.0,0.0,0.0,,,,2.6,0.0,-1.0,-2.11,3.4,0.8,2.7,2.66,1.86,,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,386.0,262.0,7.0,7.0,8.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,20.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,90.0,90.0,1.0,0.0,,24.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83.0,Fran Beltrán,es ESP,MF,Celta Vigo,25.0,1999.0,26.9,1.0,1.0,1.8,2.8,0.07,0.04,0.11,0.07,0.11,0.04,0.07,0.1,0.04,0.1,Matches,17.4,0.86,0.15,0.09,0.5,23.1,0.04,1.0,1.0,88.6,92.2,92.8,74.5,1.8,-0.8,1.6,0.15,42.9,52.6,42.1,70.8,1.59,-0.07,-0.43,36.6,28.7,7.9,0.29,0.02,41.3,1.26,1.08,90.0,0.07,0.04,0.11,0.07,0.0,0.0,0.11,0.0,1.04,5.65,1.08,0.86,0.15,0.0,48.81,55.09,866.02,240.74,20.19,21.9,23.61,25.43,4.13,5.54,0.56,4.91,0.52,0.04,53.09,1.86,0.26,0.52,0.19,0.07,0.04,0.0,0.04,0.0,0.15,0.59,1.6,1.41,0.0,0.04,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,1.86,1.3,0.89,0.78,0.19,0.89,1.19,0.74,0.97,2.83,1.26,0.15,63.61,2.16,0.52,0.37,0.3,35.32,0.07,0.86,0.82,44.94,2.64,2.94,0.56,0.19,1.04,0.15,1.38,1.45,-0.07,0.0,1.26,0.0,0.04,0.0,4.42,0.71
215.0,Fran Garcia,es ESP,DF,Real Madrid,24.0,1999.0,24.1,0.9,0.9,1.8,2.7,0.0,0.08,0.08,0.0,0.08,0.04,0.08,0.11,0.04,0.11,Matches,21.4,0.58,0.12,0.0,0.0,19.4,0.06,-0.9,-0.9,86.7,93.4,85.9,60.9,2.3,0.2,2.32,0.12,54.9,34.8,65.2,63.5,2.1,1.29,0.64,54.2,27.3,26.9,1.11,0.71,44.7,1.29,1.0,90.08,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,3.24,4.94,7.34,0.58,0.12,0.0,55.77,64.36,793.2,216.72,34.69,37.14,16.14,18.8,2.78,4.56,1.0,3.61,0.95,0.37,56.02,8.26,0.04,0.21,2.74,7.01,0.0,0.0,0.0,0.0,0.08,1.58,2.32,2.07,0.0,0.04,0.0,0.08,0.12,0.12,0.0,0.0,0.0,0.0,2.12,1.49,1.2,0.66,0.25,1.16,0.95,0.91,1.16,3.28,2.78,0.04,74.36,2.95,1.37,0.33,0.62,41.54,0.62,0.83,0.41,48.22,2.9,3.61,0.79,0.29,0.54,0.29,2.24,0.95,1.29,0.0,0.54,0.0,0.0,0.0,4.4,0.71
