Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Fld,Def,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
194,Edimilson Fernandes,ch SUI,"MF,DF",Brest,28,1996,19,12,1105,12.3,0,1,1,0,0,0,1,0,0.4,0.4,0.6,1.0,7,40,3,0.00,0.08,0.08,0.00,0.08,0.03,0.05,0.08,0.03,0.08,Matches,10,2,20.0,0.81,0.16,0.00,0.00,24.2,0,0.04,-0.4,-0.4,486,572,85.0,8960,2318,203,223,91.0,221,247,89.5,54,81,66.7,0.6,+0.4,8,40,3,0,561,11,2,5,7,2,0,0,0,0,0,5,16,1.30,11,1,0,2,1,1,0.08,1,0,0,0,0,9,7,3,6,0,7,53.8,6,8,20,29,38,1,684,61,7,3,75.0,1,25.0,399,0,17,9,458,58,36.1,81,8,7,20,8,1.42,21,28,-7,-0.57,-0.57,15.8,25.5,-9.7,-0.79,-0.69,0,7,0,1,0,69,15,55.6
548,Edon Zhegrova,xk KVX,"FW,MF",Lille,25,1999,12,12,978,10.9,4,1,5,4,0,0,1,0,2.3,2.3,2.2,4.5,37,54,81,0.37,0.09,0.46,0.37,0.46,0.21,0.21,0.41,0.21,0.41,Matches,23,9,39.1,2.12,0.83,0.17,0.44,22.2,2,0.10,+1.7,+1.7,316,416,76.0,4971,1467,171,192,89.1,123,159,77.4,16,40,40.0,2.4,-1.2,16,17,26,3,352,58,2,1,58,8,33,9,14,0,6,8,38,3.50,21,9,5,2,0,3,0.28,2,0,0,0,0,5,2,3,0,2,2,28.6,5,8,4,9,1,0,524,0,35,23,41.8,30,54.5,360,18,23,29,396,82,32.0,82,4,0,,0,1.67,18,11,+7,+0.64,+0.26,17.2,14.5,+2.7,+0.25,-0.16,0,10,0,0,0,42,3,60.0
502,Eduard Sobol,ua UKR,DF,Strasbourg,29,1995,10,0,95,1.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,22,34,64.7,357,175,12,12,100.0,8,16,50.0,2,3,66.7,0.0,0.0,0,1,0,0,26,8,0,0,1,7,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,2,2,14,0,53,12,0,0,,0,,19,0,1,0,18,10,3.1,,0,10,10,20,2.80,3,1,+2,+1.89,+1.59,3.0,2.1,+0.9,+0.86,+1.09,0,4,0,0,0,4,3,50.0
64,Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,19,2005,33,19,1750,19.4,6,3,9,4,2,2,0,0,5.5,4.1,5.2,9.3,85,122,170,0.31,0.15,0.46,0.21,0.36,0.29,0.27,0.55,0.21,0.48,Matches,58,19,32.8,2.98,0.98,0.07,0.21,20.9,3,0.07,+0.5,-0.1,754,951,79.3,10638,3042,454,515,88.2,233,293,79.5,34,76,44.7,4.6,-2.2,33,71,45,4,885,64,14,3,52,8,34,18,11,0,2,18,77,3.96,57,7,1,4,0,7,0.36,4,1,0,1,0,31,22,12,12,7,18,56.3,14,20,13,44,4,0,1244,3,63,35,36.5,55,57.3,843,25,59,35,988,53,57.2,75,6,14,23,1,1.76,31,23,+8,+0.41,-0.55,41.1,20.7,+20.4,+1.05,-0.16,0,25,0,0,0,86,13,37.1
338,Eliot Matazo,be BEL,MF,Monaco,22,2002,3,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,35,41,85.4,533,168,16,20,80.0,16,16,100.0,1,1,100.0,0.0,-0.1,1,1,0,0,39,2,0,0,0,1,0,0,0,0,0,0,1,1.30,1,0,0,0,0,0,0.00,0,0,0,0,0,3,2,0,3,0,0,,0,0,1,4,2,0,54,2,0,0,0.0,3,100.0,23,0,3,0,31,23,2.2,62,0,2,3,10,2.00,1,1,0,0.00,-0.66,2.5,0.7,+1.9,+2.43,+1.34,0,0,0,0,0,7,1,100.0
427,Elisha Owusu,gh GHA,MF,Auxerre,26,1997,28,28,2344,26.0,1,3,4,1,0,0,7,0,0.4,0.4,1.0,1.4,8,78,33,0.04,0.12,0.15,0.04,0.15,0.01,0.04,0.05,0.01,0.05,Matches,7,3,42.9,0.27,0.12,0.14,0.33,24.5,0,0.05,+0.6,+0.6,693,847,81.8,11213,2794,342,394,86.8,281,330,85.2,46,74,62.2,0.6,+2.0,14,53,6,1,838,7,0,10,8,1,0,0,0,0,2,13,33,1.27,31,0,0,0,2,5,0.19,5,0,0,0,0,73,41,29,39,5,31,64.6,17,24,42,115,35,1,1097,46,5,9,39.1,13,56.5,521,2,26,24,566,84,76.6,84,16,0,,0,1.18,35,38,-3,-0.12,-0.12,28.7,44.3,-15.6,-0.60,-0.34,0,49,0,1,1,154,16,38.1
540,Eloge Zabi,ci CIV,"DF,MF",Reims,17,2006,2,0,18,0.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,9,12,75.0,122,54,6,6,100.0,3,4,75.0,0,1,0.0,0.0,0.0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,5.00,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,14,1,0,0,,0,,9,0,0,0,10,9,0.6,,0,2,9,2,0.00,0,1,-1,-5.00,-4.62,0.3,0.8,-0.5,-2.62,-2.05,0,1,0,0,0,3,0,
536,Elye Wahi,fr FRA,FW,Marseille,21,2003,13,7,574,6.4,3,1,4,2,1,1,1,0,6.0,5.2,0.4,5.6,7,7,41,0.47,0.16,0.63,0.31,0.47,0.94,0.07,1.00,0.81,0.88,Matches,16,9,56.3,2.51,1.41,0.13,0.22,12.1,0,0.33,-3.0,-3.2,88,111,79.3,1129,158,59,67,88.1,20,23,87.0,3,4,75.0,0.2,+0.6,6,7,0,0,102,8,0,1,2,0,0,0,0,0,1,6,16,2.50,12,0,2,0,0,4,0.63,3,0,1,0,0,0,0,0,0,0,0,0.0,4,1,1,1,0,0,161,0,30,2,20.0,8,80.0,103,5,15,11,126,44,18.8,62,0,6,24,2,2.00,17,8,+9,+1.41,+0.76,14.1,8.0,+6.1,+0.96,+0.51,0,17,0,0,0,8,4,23.5
310,Elysée Logbo,fr FRA,FW,Le Havre,20,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,2,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.61,0.61,0.61,Matches,1,0,0.0,3.33,0.00,0.00,,3.7,0,0.18,-0.2,-0.2,3,4,75.0,36,0,1,2,50.0,1,1,100.0,0,0,,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0,2,0,,0,,5,0,0,3,4,27,0.9,,0,1,27,0,0.00,1,2,-1,-3.33,-2.44,0.4,1.8,-1.4,-4.74,-4.15,0,0,0,0,0,1,0,0.0
189,Emanuel Emegha,nl NED,FW,Strasbourg,21,2003,27,27,2293,25.5,14,3,17,14,0,0,5,0,17.0,17.0,2.4,19.4,37,14,104,0.55,0.12,0.67,0.55,0.67,0.67,0.10,0.76,0.67,0.76,Matches,61,35,57.4,2.39,1.37,0.23,0.40,12.5,0,0.28,-3.0,-3.0,273,340,80.3,3373,347,174,214,81.3,71,78,91.0,5,7,71.4,0.7,+0.6,18,4,4,0,316,22,0,0,0,1,0,0,0,0,2,7,32,1.26,25,0,3,3,0,4,0.16,3,0,1,0,0,6,6,1,2,3,2,33.3,4,13,1,7,30,0,577,36,99,7,25.0,20,71.4,341,32,59,30,423,85,74.9,85,12,0,,0,2.00,43,23,+20,+0.78,+1.72,39.6,35.6,+4.0,+0.16,+1.44,0,36,0,0,0,60,26,40.0
12,Emmanuel Agbadou,ci CIV,DF,Reims,27,1997,14,14,1260,14.0,0,0,0,0,0,0,3,0,0.5,0.5,0.3,0.8,10,77,0,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches,15,3,20.0,1.07,0.21,0.00,0.00,28.8,1,0.04,-0.5,-0.5,810,922,87.9,16521,6962,293,316,92.7,400,417,95.9,110,174,63.2,0.3,-0.3,8,71,4,1,842,77,3,22,1,4,0,0,0,0,3,4,21,1.50,19,0,1,0,0,1,0.07,1,0,0,0,0,25,17,19,3,3,19,73.1,7,9,19,44,64,1,1080,178,4,9,75.0,3,25.0,621,0,9,6,701,90,41.2,90,14,0,,0,1.36,19,17,+2,+0.14,+0.94,18.0,21.0,-3.0,-0.22,+0.63,0,13,0,0,0,85,18,62.1
72,Emmanuel Biumla,fr FRA,DF,Angers,19,2005,17,15,1336,14.8,1,0,1,1,0,0,2,0,0.7,0.7,0.0,0.8,3,16,0,0.07,0.00,0.07,0.07,0.07,0.05,0.00,0.05,0.05,0.05,Matches,4,2,50.0,0.27,0.13,0.25,0.50,13.7,0,0.18,+0.3,+0.3,440,499,88.2,8842,2637,108,123,87.8,300,316,94.9,29,52,55.8,0.1,0.0,1,13,1,0,473,23,0,1,0,0,0,0,0,0,3,2,4,0.27,4,0,0,0,0,0,0.00,0,0,0,0,0,19,12,14,5,0,12,66.7,6,10,8,27,84,1,654,118,8,7,58.3,4,33.3,380,0,10,4,420,79,43.7,87,14,2,16,4,1.18,19,21,-2,-0.13,+0.86,17.8,28.4,-10.6,-0.72,-0.13,0,7,0,1,0,37,16,57.1
283,Emmanuel Koum Mbondo,fr FRA,DF,Marseille,18,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,8,9,88.9,101,26,4,5,80.0,3,3,100.0,0,0,,0.0,0.0,0,0,0,0,7,2,0,0,0,2,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,0,0,0,,0,,4,0,0,1,8,12,0.4,,0,1,12,1,3.00,0,0,0,0.00,-0.80,0.3,0.0,+0.3,+2.20,+1.66,0,0,0,0,0,0,0,
458,Emmanuel Sabbi,us USA,"FW,MF",Le Havre,26,1997,15,7,653,7.3,0,0,0,0,0,0,1,0,1.9,1.9,0.6,2.5,11,15,39,0.00,0.00,0.00,0.00,0.00,0.27,0.08,0.35,0.27,0.35,Matches,15,4,26.7,2.07,0.55,0.00,0.00,12.5,0,0.13,-1.9,-1.9,91,128,71.1,1424,409,44,61,72.1,33,43,76.7,8,13,61.5,0.3,-0.6,4,5,5,1,121,7,1,0,15,1,1,0,0,0,0,4,20,2.76,10,0,4,3,1,2,0.28,1,0,0,0,0,14,7,7,4,3,5,62.5,3,2,3,17,4,0,230,3,23,11,37.9,13,44.8,130,3,20,10,149,44,21.3,66,1,8,24,1,0.67,4,12,-8,-1.10,-0.24,8.5,14.5,-6.0,-0.82,-0.24,0,11,0,0,0,26,9,40.9
111,Enzo Caumont,fr FRA,MF,Angers,20,2004,2,0,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,13,14,92.9,239,67,6,6,100.0,6,6,100.0,1,2,50.0,0.0,0.0,0,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,1,1,0,1,0,1,50.0,1,0,1,2,1,0,20,2,0,0,,0,,10,0,0,0,13,17,1.1,,0,2,17,2,1.50,0,1,-1,-2.65,-2.05,0.3,1.9,-1.6,-4.35,-3.75,0,1,0,0,0,2,1,50.0
,Enzo Kana-Biyik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
,Enzo Molebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,10,,,,,,,,,,,,,,,,,,,
,Enzo Mongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
508,Enzo Sternal,fr FRA,"FW,MF",Marseille,17,2007,2,0,24,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,7,8,87.5,77,1,5,5,100.0,1,1,100.0,0,1,0.0,0.0,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,3.75,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,13,0,0,1,33.3,2,66.7,10,0,2,0,12,12,0.8,,0,2,12,2,3.00,0,0,0,0.00,-0.80,0.0,0.2,-0.1,-0.53,-1.08,0,0,0,0,0,0,0,0.0
518,Enzo Tchato,cm CMR,DF,Montpellier,21,2002,27,21,1899,21.1,0,0,0,0,0,0,3,0,0.1,0.1,1.5,1.7,44,62,95,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches,4,2,50.0,0.19,0.09,0.00,0.00,24.7,0,0.03,-0.1,-0.1,757,1010,75.0,12674,4703,338,398,84.9,341,428,79.7,57,116,49.1,1.2,-1.5,14,46,13,12,807,196,1,0,77,176,0,0,0,0,7,28,33,1.56,27,5,1,0,0,0,0.00,0,0,0,0,0,48,26,26,18,4,26,59.1,18,20,22,70,59,0,1204,79,14,6,42.9,7,50.0,532,3,16,5,670,70,62.1,80,13,6,36,0,0.56,19,50,-31,-1.47,+0.47,24.7,38.2,-13.5,-0.64,+0.63,0,21,0,0,0,60,19,61.3
404,Ernest Nuamah,gh GHA,"FW,MF",Lyon,20,2003,23,13,1052,11.7,3,1,4,3,0,0,2,0,2.2,2.2,1.5,3.7,44,33,131,0.26,0.09,0.34,0.26,0.34,0.19,0.13,0.32,0.19,0.32,Matches,28,13,46.4,2.40,1.11,0.11,0.23,17.3,0,0.08,+0.8,+0.8,358,448,79.9,5021,917,229,252,90.9,94,121,77.7,20,30,66.7,1.3,-0.5,18,11,17,4,432,14,2,1,30,5,8,4,3,0,2,18,35,2.99,27,3,0,1,0,2,0.17,2,0,0,0,0,21,11,15,4,2,12,44.4,15,8,8,29,8,1,597,13,51,22,51.2,19,44.2,388,18,31,22,431,46,34.4,65,3,10,21,1,1.70,18,20,-2,-0.17,-1.11,17.2,18.1,-0.9,-0.08,-0.77,0,18,0,1,0,60,13,48.1
319,Eros Maddy,nl NED,DF,Auxerre,23,2001,2,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.52,0.00,0.52,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,6,100.0,67,22,5,5,100.0,1,1,100.0,0,0,,0.0,-0.1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,6.00,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,0,0,0,0.0,1,100.0,7,0,1,1,7,8,0.5,,0,2,8,13,1.50,0,1,-1,-6.00,-5.94,0.2,0.9,-0.7,-4.12,-3.62,0,3,0,0,0,0,0,
304,Esteban Lepaul,fr FRA,FW,Angers,24,2000,28,18,1629,18.1,9,0,9,9,0,0,2,0,5.1,5.1,0.8,6.0,26,20,68,0.50,0.00,0.50,0.50,0.50,0.28,0.05,0.33,0.28,0.33,Matches,41,17,41.5,2.27,0.94,0.22,0.53,13.2,0,0.13,+3.9,+3.9,241,359,67.1,3512,623,124,162,76.5,82,110,74.5,14,32,43.8,1.7,-0.8,7,13,7,2,331,25,1,3,15,2,0,0,0,0,3,15,22,1.22,11,0,2,2,0,1,0.06,1,0,0,0,0,11,6,2,6,3,4,25.0,12,13,4,15,10,0,504,14,60,6,28.6,13,61.9,246,10,34,13,348,58,53.2,83,9,10,13,4,1.18,16,26,-10,-0.55,+0.14,14.4,34.4,-20.0,-1.11,-0.99,0,16,0,0,0,45,35,42.7
345,Ethan Mbappé,fr FRA,"MF,FW",Lille,17,2006,10,1,222,2.5,0,0,0,0,0,0,3,0,1.1,1.1,1.5,2.6,6,8,32,0.00,0.00,0.00,0.00,0.00,0.44,0.60,1.05,0.44,1.05,Matches,11,4,36.4,4.46,1.62,0.00,0.00,18.1,0,0.10,-1.1,-1.1,105,139,75.5,1752,478,54,67,80.6,33,40,82.5,13,20,65.0,1.2,-1.5,6,8,5,3,126,13,0,2,14,0,11,5,1,0,0,3,19,7.74,10,4,1,0,1,2,0.81,0,0,0,0,0,6,2,3,2,1,0,0.0,4,6,1,7,0,0,177,1,17,3,37.5,4,50.0,107,4,9,5,136,22,7.3,67,0,9,17,1,2.10,7,2,+5,+2.03,+1.68,7.7,2.3,+5.4,+2.20,+1.99,0,5,0,0,0,8,1,33.3
539,Etienne Youte Kinkoue,fr FRA,DF,Le Havre,22,2002,28,26,2320,25.8,0,0,0,0,0,0,4,1,1.3,1.3,0.2,1.5,12,63,4,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches,14,1,7.1,0.54,0.04,0.00,0.00,16.9,2,0.09,-1.3,-1.3,1124,1262,89.1,23138,7156,258,274,94.2,745,777,95.9,115,193,59.6,0.3,-0.2,3,62,3,1,1185,76,0,5,2,4,0,0,0,0,1,4,14,0.54,12,0,0,0,0,1,0.04,1,0,0,0,0,19,10,11,7,1,13,65.0,7,13,29,48,158,3,1544,270,15,2,100.0,0,0.0,861,0,6,1,1041,83,75.8,88,24,2,18,1,1.11,31,52,-21,-0.81,+0.40,31.5,49.6,-18.1,-0.70,-0.30,0,14,0,2,1,65,26,55.3
226,Evann Guessand,ci CIV,"FW,MF",Nice,23,2001,33,30,2565,28.5,12,8,20,12,0,0,2,0,9.2,9.2,5.4,14.6,87,79,162,0.42,0.28,0.70,0.42,0.70,0.32,0.19,0.51,0.32,0.51,Matches,63,27,42.9,2.21,0.95,0.19,0.44,12.7,0,0.15,+2.8,+2.8,421,574,73.3,5792,1599,257,322,79.8,141,183,77.0,10,19,52.6,5.3,+2.6,32,46,27,4,549,22,9,1,36,0,0,0,0,0,3,30,91,3.19,56,0,16,8,4,17,0.60,10,0,3,1,1,44,29,12,15,17,6,42.9,8,24,15,59,16,0,926,19,134,49,47.6,48,46.6,581,30,75,71,687,78,83.8,84,16,3,14,1,1.73,53,34,+19,+0.67,-0.42,49.4,33.4,+15.9,+0.56,-0.43,0,45,1,0,0,98,26,41.9
,Everton Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
112,Fabien Centonze,fr FRA,DF,Nantes,28,1996,7,3,265,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,10,15,31,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,111,142,78.2,1663,612,63,70,90.0,39,52,75.0,6,10,60.0,0.3,-0.2,3,3,7,4,123,19,0,1,11,16,0,0,0,0,0,3,8,2.72,6,1,0,1,0,0,0.00,0,0,0,0,0,8,4,5,2,1,4,66.7,2,3,2,10,17,0,184,14,4,2,28.6,4,57.1,90,0,4,2,105,38,8.7,65,1,4,18,2,1.00,2,4,-2,-0.68,-0.33,2.7,4.2,-1.5,-0.51,-0.03,0,2,0,0,1,8,6,60.0
455,Fabián Ruiz Peña,es ESP,MF,Paris S-G,28,1996,30,21,1923,21.4,4,5,9,4,0,0,1,0,4.3,4.3,4.7,9.0,47,205,92,0.19,0.23,0.42,0.19,0.42,0.20,0.22,0.42,0.20,0.42,Matches,43,12,27.9,2.01,0.56,0.09,0.33,18.7,0,0.10,-0.3,-0.3,1458,1627,89.6,23743,6285,743,802,92.6,575,619,92.9,101,131,77.1,5.1,+0.3,36,155,36,3,1577,47,7,15,27,10,3,0,0,0,3,27,89,4.16,79,0,2,0,2,14,0.65,12,0,0,0,1,37,24,13,15,9,21,44.7,26,22,16,53,27,1,1807,47,62,14,70.0,6,30.0,1037,8,24,16,1430,64,62.8,82,13,9,22,2,2.40,56,25,+31,+1.45,-0.61,55.3,21.0,+34.3,+1.60,-0.25,0,6,0,0,0,135,5,38.5
348,Facundo Medina,ar ARG,DF,Lens,25,1999,29,29,2543,28.3,0,1,1,0,0,0,15,1,1.8,1.8,2.0,3.8,46,174,42,0.00,0.04,0.04,0.00,0.04,0.06,0.07,0.13,0.06,0.13,Matches,27,3,11.1,0.96,0.11,0.00,0.00,18.3,0,0.07,-1.8,-1.8,1655,1889,87.6,27012,9960,827,873,94.7,684,744,91.9,116,209,55.5,3.4,-1.0,24,157,30,2,1744,136,3,5,16,66,0,0,0,0,9,18,68,2.41,62,1,1,0,1,3,0.11,3,0,0,0,0,44,29,22,18,4,24,57.1,18,20,32,76,70,0,2176,121,31,10,37.0,17,63.0,1328,2,27,14,1514,88,83.1,88,24,0,,0,1.69,39,30,+9,+0.32,+1.36,45.6,33.5,+12.1,+0.43,+1.39,1,29,0,1,0,165,30,55.6
459,Falaye Sacko,ml MLI,DF,Montpellier,29,1995,16,14,1233,13.7,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,21,59,34,0.00,0.07,0.07,0.00,0.07,0.00,0.01,0.01,0.00,0.01,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,542,648,83.6,8853,3284,256,282,90.8,238,275,86.5,34,60,56.7,0.2,+0.8,7,37,2,1,540,108,0,2,12,97,0,0,0,0,0,14,20,1.57,19,1,0,0,0,1,0.08,1,0,0,0,0,14,8,9,4,1,9,47.4,10,10,13,27,21,0,734,40,8,2,22.2,7,77.8,371,4,9,1,421,77,40.3,84,10,2,32,12,0.31,8,35,-27,-1.97,-0.54,10.8,25.9,-15.1,-1.19,-0.49,0,15,0,2,0,52,8,36.4
353,Farid El Melali,dz ALG,FW,Angers,27,1997,32,22,1893,21.0,2,3,5,2,0,0,1,0,3.6,3.6,3.1,6.7,62,43,113,0.10,0.14,0.24,0.10,0.24,0.17,0.15,0.32,0.17,0.32,Matches,46,14,30.4,2.19,0.67,0.04,0.14,21.9,7,0.08,-1.6,-1.6,372,532,69.9,5612,1779,218,253,86.2,103,151,68.2,33,82,40.2,3.0,-0.1,25,18,14,2,453,79,0,0,87,6,55,28,18,1,0,21,67,3.18,29,19,6,7,2,11,0.52,3,2,1,3,2,28,16,15,6,7,13,37.1,22,18,16,44,12,1,842,11,70,52,43.7,63,52.9,472,31,64,40,517,59,61.9,73,3,10,29,0,1.13,20,34,-14,-0.67,-0.13,23.2,36.9,-13.7,-0.65,-0.03,0,21,3,0,0,100,6,22.2
435,Faris Pemi Moumbagna,cm CMR,FW,Marseille,24,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,1,0,0,1,1,8,0.3,,0,1,8,3,3.00,0,0,0,0.00,-0.80,0.0,0.0,0.0,0.00,-0.55,0,1,0,0,0,0,0,
230,Florent Hanin,dz ALG,DF,Angers,34,1990,33,31,2672,29.7,1,2,3,1,0,0,2,0,0.9,0.9,1.9,2.8,48,99,108,0.03,0.07,0.10,0.03,0.10,0.03,0.06,0.10,0.03,0.10,Matches,11,1,9.1,0.37,0.03,0.09,1.00,21.2,0,0.09,+0.1,+0.1,1282,1654,77.5,20970,8837,694,770,90.1,451,594,75.9,113,214,52.8,2.5,+0.1,25,93,37,21,1345,294,2,9,107,248,0,0,0,0,15,28,60,2.02,48,6,0,3,2,9,0.30,9,0,0,0,0,69,48,45,17,7,39,54.9,32,21,47,116,99,2,1965,115,18,11,47.8,11,47.8,904,3,27,7,1113,81,87.3,85,21,2,21,1,1.09,30,46,-16,-0.54,+0.62,33.8,52.4,-18.6,-0.63,+0.11,0,16,0,0,0,132,15,34.9
368,Florent Mollet,fr FRA,"MF,FW",Nantes,32,1991,9,3,242,2.7,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.7,3,9,12,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.24,0.12,0.24,Matches,6,2,33.3,2.23,0.74,0.00,0.00,15.6,0,0.05,-0.3,-0.3,83,106,78.3,1300,307,40,43,93.0,38,46,82.6,4,12,33.3,0.2,-0.3,6,9,3,1,91,14,0,0,13,1,10,2,8,0,1,4,10,3.70,5,3,0,0,1,0,0.00,0,0,0,0,0,2,2,1,1,0,1,100.0,0,2,1,3,4,0,125,5,5,2,66.7,1,33.3,85,0,2,1,84,27,7.9,63,0,6,9,16,0.33,0,5,-5,-1.86,-1.60,2.0,4.8,-2.7,-1.01,-0.57,0,2,0,0,0,13,1,20.0
