Rk;Player;Nation;Pos;Squad;Age;Born;90s;xG;npxG;xAG;npxG+xAG;Gls.1;Ast.1;G+A.1;G-PK.1;G+A-PK;xG.1;xAG.1;xG+xAG;npxG.1;npxG+xAG.1;Matches;SoT%;Sh/90;SoT/90;G/Sh;G/SoT;Dist;npxG/Sh;G-xG;np:G-xG;Cmp%;Cmp%.1;Cmp%.2;Cmp%.3;xA;A-xAG;SCA90;GCA90;Tkl%;Succ%;Tkld%;Min%;PPM;+/-90;On-Off;onxG;onxGA;xG+/-;xG+/-90;On-Off.1;Won%;MP_per90;Starts_per90;Min_per90;Gls_per90;Ast_per90;G+A_per90;G-PK_per90;PK_per90;PKatt_per90;CrdY_per90;CrdR_per90;PrgC_per90;PrgP_per90;PrgR_per90;Sh_per90;SoT_per90;FK_per90;Cmp_per90;Att_per90;TotDist_per90;PrgDist_per90;Cmp.1_per90;Att.1_per90;Cmp.2_per90;Att.2_per90;Cmp.3_per90;Att.3_per90;KP_per90;1/3_per90;PPA_per90;CrsPA_per90;Live_per90;Dead_per90;TB_per90;Sw_per90;Crs_per90;TI_per90;CK_per90;In_per90;Out_per90;Str_per90;Off_per90;Blocks_per90;SCA_per90;PassLive_per90;PassDead_per90;TO_per90;Fld_per90;Def_per90;GCA_per90;PassLive.1_per90;PassDead.1_per90;TO.1_per90;Fld.1_per90;Def.1_per90;Tkl_per90;TklW_per90;Def 3rd_per90;Mid 3rd_per90;Att 3rd_per90;Tkl.1_per90;Lost_per90;Pass_per90;Int_per90;Tkl+Int_per90;Clr_per90;Err_per90;Touches_per90;Def Pen_per90;Att Pen_per90;Succ_per90;Tkld_per90;Carries_per90;CPA_per90;Mis_per90;Dis_per90;Rec_per90;Mn/MP_per90;Mn/Start_per90;Compl_per90;Subs_per90;Mn/Sub_per90;unSub_per90;onG_per90;onGA_per90;+/-_per90;2CrdY_per90;Fls_per90;PKwon_per90;PKcon_per90;OG_per90;Recov_per90;Won_per90
118,0;Diogo Dalot;pt POR;DF;Manchester Utd;25,0;1999,0;31,3;2,0;2,0;2,0;4,1;0,0;0,1;0,1;0,0;0,1;0,07;0,07;0,13;0,07;0,13;Matches;20,0;0,8;0,16;0,0;0,0;16,1;0,08;-2,0;-2,0;80,5;89,8;81,9;55,9;2,5;1,0;2,37;0,16;65,4;50,9;41,5;82,3;1,15;-0,35;-0,5;39,9;46,1;-6,2;-0,2;-0,93;64,4;1,05;0,99;89,9;0,0;0,1;0,1;0,0;0,0;0,0;0,16;0,0;1,98;3,29;5,37;0,8;0,16;0,0;43,04;53,45;694,03;211,41;22,17;24,7;16,77;20,48;3,04;5,43;0,83;1,95;0,8;0,26;45,56;7,73;0,13;0,26;2,11;7,32;0,0;0,0;0,0;0,0;0,16;1,15;2,36;1,82;0,16;0,22;0,0;0,03;0,16;0,1;0,0;0,03;0,0;0,0;2,17;1,28;1,28;0,7;0,19;1,09;0,58;0,42;1,18;3,35;2,3;0,0;63,35;3,61;2,17;0,86;0,7;35,97;0,51;1,21;0,67;38,34;2,72;2,84;0,96;0,06;0,93;0,0;1,09;1,44;-0,35;0,0;1,28;0,0;0,03;0,0;5,34;1,21
271,0;Diogo Jota;pt POR;FW;Liverpool;27,0;1996,0;13,3;7,9;7,9;1,8;9,8;0,45;0,23;0,68;0,45;0,68;0,6;0,14;0,74;0,6;0,74;Matches;25,5;3,84;0,98;0,12;0,46;12,4;0,16;-1,9;-1,9;69,7;76,9;76,0;56,5;1,1;1,2;2,79;0,68;36,8;33,3;60,6;35,0;2,12;1,28;0,15;28,9;12,0;16,9;1,28;0,2;40,7;1,95;1,05;89,92;0,45;0,23;0,68;0,45;0,0;0,0;0,15;0,0;2,78;2,56;6,62;3,83;0,98;0,0;16,24;23,31;249,1;62,33;8,5;11,05;5,94;7,82;0,98;1,73;0,83;2,18;0,23;0,08;22,93;0,23;0,08;0,15;0,6;0,08;0,0;0,0;0,0;0,0;0,15;1,13;2,78;1,8;0,0;0,45;0,08;0,08;0,68;0,38;0,0;0,15;0,08;0,0;1,05;0,6;0,15;0,6;0,3;0,53;0,9;0,68;0,6;1,65;0,45;0,0;36,47;0,45;7,29;0,83;1,5;19,77;1,58;3,01;1,65;25,04;3,46;5,04;0,15;0,9;1,65;0,23;2,18;0,9;1,28;0,0;1,73;0,08;0,0;0,0;3,08;1,65
487,0;Djed Spence;eng ENG;DF;Tottenham;23,0;2000,0;19,9;0,6;0,6;1,8;2,3;0,05;0,1;0,15;0,05;0,15;0,03;0,09;0,12;0,03;0,12;Matches;30,0;0,5;0,15;0,1;0,33;23,9;0,06;0,4;0,4;85,4;94,0;85,9;47,8;1,4;0,2;1,46;0,25;76,7;49,3;41,3;52,4;1,08;-0,3;-0,58;28,2;35,3;-7,2;-0,36;-0,5;60,0;1,26;0,95;90,05;0,05;0,1;0,15;0,05;0,0;0,0;0,2;0,05;2,96;5,28;3,52;0,5;0,15;0,0;49,8;58,29;714,82;214,52;29,2;31,06;17,39;20,25;1,61;3,37;0,55;3,92;0,9;0,4;48,89;9,2;0,1;0,1;1,26;7,69;0,0;0,0;0,0;0,0;0,2;0,95;1,46;1,16;0,05;0,2;0,0;0,0;0,25;0,15;0,05;0,05;0,0;0,0;2,36;1,71;1,26;0,75;0,35;1,16;0,35;0,95;1,06;3,42;3,72;0,1;71,66;4,07;1,26;1,86;1,56;39,85;0,35;1,41;1,66;43,77;3,62;4,47;0,85;0,3;0,8;0,4;1,66;1,96;-0,3;0,05;1,06;0,0;0,0;0,05;5,48;1,06
84,0;Dominic Calvert-Lewin;eng ENG;FW;Everton;27,0;1997,0;17,9;6,7;6,7;0,6;7,4;0,17;0,06;0,22;0,17;0,22;0,38;0,04;0,41;0,38;0,41;Matches;38,0;2,8;1,06;0,06;0,16;12,3;0,14;-3,7;-3,7;62,6;69,5;58,7;37,5;0,7;0,4;1,46;0,22;33,3;40,0;52,0;47,0;1,27;-0,06;-0,01;18,1;25,1;-7,0;-0,39;-0,51;51,2;1,45;1,06;89,89;0,17;0,06;0,22;0,17;0,0;0,0;0,11;0,0;1,28;1,12;6,26;2,79;1,06;0,0;10,11;16,15;118,04;27,82;7,26;10,45;2,07;3,52;0,17;0,45;0,39;1,12;0,28;0,06;16,03;0,11;0,0;0,06;0,34;0,06;0,0;0,0;0,0;0,0;0,0;0,67;1,45;0,78;0,0;0,22;0,17;0,11;0,22;0,06;0,0;0,11;0,06;0,0;0,5;0,39;0,06;0,22;0,22;0,11;0,22;0,28;0,39;0,89;1,28;0,0;29,05;1,45;4,92;0,56;0,73;15,64;0,95;4,3;1,84;23,3;3,46;4,3;0,45;0,39;1,12;0,0;0,95;1,01;-0,06;0,0;1,51;0,0;0,0;0,0;1,96;4,75
481,0;Dominic Solanke;eng ENG;FW;Tottenham;26,0;1997,0;24,5;10,9;10,1;2,9;13,1;0,37;0,12;0,49;0,33;0,45;0,45;0,12;0,57;0,41;0,54;Matches;40,7;2,41;0,98;0,14;0,33;12,4;0,17;-1,9;-2,1;70,6;75,1;78,2;66,7;1,2;0,1;1,51;0,33;25,0;33,3;60,8;64,4;0,89;0,08;0,3;40,4;40,6;-0,2;-0,01;0,31;43,4;1,1;1,02;89,84;0,37;0,12;0,49;0,33;0,04;0,04;0,0;0,0;1,27;1,92;3,59;2,41;0,98;0,0;10,41;14,73;139,96;38,53;6,29;8,37;2,78;3,55;0,49;0,73;0,57;1,14;0,37;0,0;13,1;1,55;0,12;0,04;0,16;0,08;0,0;0,0;0,0;0,0;0,08;0,61;1,51;1,02;0,0;0,0;0,08;0,04;0,33;0,24;0,0;0,0;0,04;0,0;0,73;0,45;0,04;0,49;0,2;0,16;0,49;0,45;0,04;0,78;0,94;0,0;26,73;1,35;4,57;0,69;1,27;15,71;0,57;2,82;2,08;18,73;3,35;3,51;0,73;0,08;0,86;0,04;1,84;1,76;0,08;0,0;1,47;0,0;0,0;0,04;1,55;1,88
500,0;Dominik Szoboszlai;hu HUN;MF;Liverpool;23,0;2000,0;27,7;7,3;7,3;7,4;14,7;0,22;0,22;0,43;0,22;0,43;0,27;0,27;0,53;0,27;0,53;Matches;32,8;2,42;0,79;0,09;0,27;18,9;0,11;-1,3;-1,3;84,3;89,6;88,0;71,4;5,9;-1,4;4,3;0,58;37,8;51,2;41,5;72,8;2,22;1,12;-0,24;59,6;27,3;32,3;1,17;0,07;45,2;1,3;1,05;89,93;0,22;0,22;0,43;0,22;0,0;0,0;0,22;0,0;2,6;4,73;4,58;2,42;0,79;0,14;40,22;47,73;632,78;131,44;21,7;24,22;13,21;15,02;3,43;4,8;2,02;3,18;1,19;0,18;43,39;4,26;0,18;0,51;1,48;1,3;0,61;0,32;0,22;0,0;0,07;0,97;4,3;3,25;0,25;0,18;0,11;0,04;0,58;0,43;0,04;0,0;0,0;0,0;1,37;0,72;0,51;0,69;0,18;0,61;1,01;1,23;0,32;1,7;0,69;0,07;57,18;1,16;3,75;0,76;0,61;29,06;0,65;1,34;0,83;38,74;2,49;2,89;0,61;0,25;0,94;0,0;2,17;1,05;1,12;0,0;1,59;0,0;0,0;0,0;4,8;0,69
346,0;Dwight McNeil;eng ENG;MF,FW;Everton;24,0;1999,0;15,2;1,1;1,1;5,2;6,3;0,26;0,39;0,66;0,26;0,66;0,07;0,34;0,41;0,07;0,41;Matches;40,0;1,64;0,66;0,16;0,4;21,9;0,04;2,9;2,9;74,5;87,4;82,5;51,5;4,3;0,8;4,73;0,66;42,9;53,3;44,4;40,1;1,29;-0,26;-0,35;17,5;21,5;-4,0;-0,26;-0,24;15,0;1,38;0,99;90,2;0,26;0,39;0,66;0,26;0,0;0,0;0,07;0,0;2,5;4,54;5,26;1,64;0,66;0,0;30,33;40,72;559,28;183,55;14,14;16,18;10,86;13,16;4,61;8,95;2,43;2,63;2,37;0,66;33,95;6,51;0,53;0,33;6,91;0,33;2,96;2,11;0,33;0,26;0,26;1,05;4,74;2,57;1,45;0,39;0,13;0,07;0,66;0,33;0,13;0,13;0,0;0,07;0,86;0,53;0,39;0,33;0,13;0,59;0,79;0,46;0,39;1,25;0,13;0,07;49,21;0,39;1,64;1,58;1,32;29,14;0,33;1,71;2,17;33,55;4,28;5,59;0,66;0,39;0,99;0,0;1,32;1,58;-0,26;0,0;0,39;0,0;0,0;0,0;5,0;0,2
174,0;Eberechi Eze;eng ENG;MF,FW;Crystal Palace;26,0;1998,0;28,8;10,4;8,9;6,2;15,1;0,28;0,28;0,56;0,24;0,52;0,36;0,22;0,58;0,31;0,52;Matches;27,0;3,48;0,94;0,07;0,26;21,6;0,09;-2,4;-1,9;74,2;84,6;81,9;45,8;4,7;1,8;4,69;0,35;47,2;48,9;45,3;75,7;1,5;0,17;0,71;45,4;34,5;10,9;0,38;0,33;15,9;1,18;1,08;89,86;0,28;0,28;0,56;0,24;0,03;0,07;0,03;0,0;2,36;3,37;5,31;3,47;0,94;0,56;26,98;36,35;459,06;122,88;13,19;15,59;10,38;12,67;2,67;5,83;2,01;1,7;1,35;0,14;29,48;6,25;0,38;0,21;3,82;0,1;2,15;1,35;0,35;0,0;0,62;0,59;4,69;2,5;1,01;0,38;0,31;0,03;0,35;0,31;0,03;0,0;0,0;0,0;1,35;0,76;0,49;0,56;0,31;0,59;0,66;0,94;0,38;1,74;0,35;0,1;49,13;0,59;3,3;2,33;2,15;29,17;0,76;1,91;1,56;31,49;2,64;2,81;0,45;0,1;0,97;0,0;1,35;1,18;0,17;0,0;0,45;0,0;0,0;0,0;5,07;0,24
383,0;Eddie Nketiah;eng ENG;FW,MF;Crystal Palace;25,0;1999,0;11,5;5,7;5,7;1,7;7,4;0,26;0,09;0,35;0,26;0,35;0,5;0,15;0,64;0,5;0,64;Matches;37,2;3,74;1,39;0,07;0,19;13,8;0,13;-2,7;-2,7;74,6;79,8;80,0;70,0;0,9;-0,7;2,69;0,26;50,0;35,5;51,6;;;;;;;;;;35,6;2,52;0,78;89,91;0,26;0,09;0,35;0,26;0,0;0,0;0,52;0,09;3,57;1,65;6,78;3,74;1,39;0,0;15,57;20,87;236,7;48,96;8,26;10,35;5,22;6,52;1,22;1,74;1,13;0,96;0,43;0,0;19,83;1,04;0,17;0,0;0,43;0,09;0,0;0,0;0,0;0,0;0,0;1,04;2,7;1,74;0,0;0,26;0,43;0,0;0,26;0,17;0,0;0,0;0,09;0,0;1,3;0,7;0,61;0,35;0,35;0,52;0,52;0,78;0,26;1,57;1,04;0,0;35,83;0,96;5,83;0,96;1,39;21,39;1,22;3,04;1,48;25,57;;;0,0;0,0;;0,17;;;;0,09;2,7;0,09;0,0;0,0;2,26;1,83
156,0;Ederson;br BRA;GK;Manchester City;30,0;1993,0;25,8;0,0;0,0;1,5;1,5;0,0;0,16;0,16;0,0;0,16;0,0;0,06;0,06;0,0;0,06;Matches;;0,0;0,0;;;;;0,0;0,0;87,9;100,0;98,3;65,3;0,2;2,5;0,23;0,16;0,0;;;67,8;2,0;0,89;0,48;49,0;28,7;20,3;0,79;0,78;80,0;1,01;1,01;89,92;0,0;0,16;0,16;0,0;0,0;0,0;0,16;0,0;0,0;0,08;0,0;0,0;0,0;0,0;31,43;35,78;770,74;512,09;5,5;5,5;18,26;18,57;7,52;11,51;0,16;0,81;0,04;0,0;31,67;4,11;0,04;0,08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04;0,23;0,23;0,0;0,0;0,0;0,0;0,16;0,16;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,08;0,0;0,04;0,04;0,43;0,16;37,79;26,71;0,0;0,0;0,0;25,35;0,0;0,04;0,0;23,88;3,45;3,45;0,97;0,0;;0,16;1,9;1,01;0,89;0,0;0,04;0,0;0,04;0,0;1,63;0,16
19,0;Edson Álvarez;mx MEX;MF;West Ham;26,0;1997,0;19,7;0,4;0,4;0,8;1,2;0,0;0,05;0,05;0,0;0,05;0,02;0,04;0,06;0,02;0,06;Matches;8,3;0,61;0,05;0,0;0,0;26,3;0,03;-0,4;-0,4;85,8;89,3;89,8;71,7;0,9;0,2;1,42;0,1;48,6;42,4;42,4;51,8;1,25;-0,51;-0,18;23,5;29,7;-6,2;-0,32;0,04;56,6;1,42;1,02;89,95;0,0;0,05;0,05;0,0;0,0;0,0;0,46;0,05;1,22;4,31;0,91;0,61;0,05;0,0;43,71;50,91;730,61;213,2;21,52;24,11;18,32;20,41;3,35;4,67;0,61;4,67;0,61;0,15;49,75;0,81;0,15;0,61;0,3;0,15;0,0;0,0;0,0;0,0;0,36;0,51;1,42;1,22;0,0;0,1;0,05;0,0;0,1;0,1;0,0;0,0;0,0;0,0;2,54;1,37;1,37;0,76;0,41;0,86;0,91;0,76;0,91;3,45;2,34;0,05;62,89;3,4;0,61;0,71;0,71;34,87;0,1;1,37;0,76;42,13;3,2;3,86;0,2;0,41;1,62;0,1;0,96;1,47;-0,51;0,05;2,13;0,0;0,0;0,0;4,47;1,52
26,0;Elliot Anderson;eng ENG;MF;Nott'ham Forest;21,0;2002,0;30,3;2,1;2,1;3,3;5,4;0,07;0,2;0,26;0,07;0,26;0,07;0,11;0,18;0,07;0,18;Matches;17,5;1,32;0,23;0,05;0,29;18,8;0,05;-0,1;-0,1;78,3;89,4;81,0;46,7;3,6;2,7;2,87;0,33;43,2;48,0;40,0;79,8;1,76;0,4;0,4;35,2;39,3;-4,1;-0,13;-0,22;65,1;1,22;1,09;90,03;0,07;0,2;0,26;0,07;0,0;0,0;0,33;0,0;1,72;4,72;3,1;1,32;0,23;0,0;35,81;45,74;576,17;195,45;18,88;21,12;13,27;16,37;2,54;5,45;1,22;3,99;0,63;0,07;42,64;2,81;0,23;0,13;2,84;0,07;1,58;0,56;0,92;0,0;0,3;1,16;2,87;1,42;0,66;0,23;0,13;0,17;0,33;0,13;0,1;0,0;0,03;0,03;3,04;1,85;1,78;0,96;0,3;1,58;2,08;1,29;1,02;4,06;2,51;0,13;60,43;3,37;2,38;1,19;0,99;30,76;0,69;1,98;1,62;35,91;2,44;2,61;0,43;0,13;0,89;0,0;1,62;1,22;0,4;0,0;1,62;0,0;0,0;0,0;6,83;1,85
409,0;Emerson Palmieri;it ITA;DF;West Ham;29,0;1994,0;23,5;2,0;2,0;1,5;3,4;0,09;0,04;0,13;0,09;0,13;0,08;0,06;0,15;0,08;0,15;Matches;43,8;0,68;0,3;0,13;0,29;19,0;0,12;0,0;0,0;79,9;89,7;81,3;42,2;2,2;-0,5;1,75;0,09;56,3;33,3;56,7;61,8;1,16;-0,38;0,1;28,0;37,1;-9,1;-0,39;-0,14;47,4;1,32;1,11;89,91;0,09;0,04;0,13;0,09;0,0;0,0;0,21;0,0;2,0;2,81;3,53;0,68;0,3;0,13;36,64;45,83;533,87;193,57;21,91;24,43;12,04;14,81;1,83;4,34;0,68;2,17;0,55;0,21;37,74;7,87;0,04;0,09;2,72;5,96;1,06;0,3;0,64;0,0;0,21;0,98;1,74;1,06;0,47;0,0;0,09;0,04;0,09;0,04;0,04;0,0;0,0;0,0;2,55;1,32;1,57;0,77;0,21;1,15;0,89;1,02;0,89;3,45;2,51;0,0;56,38;3,49;1,19;0,43;0,72;23,62;0,38;1,02;0,3;31,79;2,89;3,28;0,3;0,21;1,02;0,17;1,36;1,74;-0,38;0,0;1,06;0,0;0,0;0,0;3,57;0,77
480,0;Emile Smith Rowe;eng ENG;MF;Fulham;24,0;2000,0;22,7;4,5;4,5;1,4;6,0;0,26;0,13;0,4;0,26;0,4;0,2;0,06;0,26;0,2;0,26;Matches;29,7;1,63;0,48;0,16;0,55;16,0;0,12;1,5;1,5;90,1;92,6;94,8;72,4;2,0;1,6;3,22;0,53;33,3;45,7;45,7;59,7;1,38;0,04;0,11;29,5;25,0;4,5;0,2;0,38;23,1;1,5;1,1;90,0;0,26;0,13;0,4;0,26;0,0;0,0;0,13;0,0;2,33;5,55;5,59;1,63;0,48;0,0;40,62;45,07;578,9;107,0;24,14;26,08;14,54;15,33;0,93;1,28;1,06;3,52;0,66;0,04;43,39;1,54;0,09;0,09;0,7;0,13;0,04;0,0;0,0;0,0;0,13;0,79;3,22;2,51;0,0;0,13;0,09;0,13;0,53;0,44;0,0;0,04;0,0;0,04;1,37;0,79;0,31;0,62;0,44;0,35;0,7;0,88;0,48;1,85;0,7;0,0;53,88;0,88;2,64;0,7;0,7;34,32;0,53;1,59;0,79;41,41;2,64;3,22;0,0;0,4;1,06;0,0;1,28;1,23;0,04;0,0;0,84;0,0;0,0;0,0;3,3;0,26
334,0;Emiliano Martínez;ar ARG;GK;Aston Villa;31,0;1992,0;35,5;0,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,02;0,02;0,0;0,02;Matches;;0,0;0,0;;;;;0,0;0,0;78,7;98,0;98,3;49,4;0,1;-0,5;0,17;0,03;100,0;100,0;0,0;93,4;1,7;0,31;1,9;53,5;44,7;8,9;0,25;1,42;90,9;1,04;1,04;89,97;0,0;0,0;0,0;0,0;0,0;0,0;0,14;0,03;0,0;0,11;0,0;0,0;0,0;0,0;30,73;39,07;807,3;493,32;5,46;5,58;17,72;18,03;7,55;15,27;0,06;0,76;0,0;0,0;31,46;7,41;0,0;0,06;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,17;0,14;0,03;0,0;0,0;0,0;0,03;0,03;0,0;0,0;0,0;0,0;0,08;0,08;0,08;0,0;0,0;0,06;0,0;0,03;0,0;0,08;0,48;0,17;40,82;30,85;0,0;0,03;0,0;25,04;0,0;0,03;0,0;22,08;2,42;2,42;0,96;0,0;;0,0;1,58;1,27;0,31;0,0;0,06;0,0;0,0;0,0;0,96;0,28
6,0;Emmanuel Agbadou;ci CIV;DF;Wolves;27,0;1997,0;15,7;0,8;0,8;0,2;1,1;0,06;0,0;0,06;0,06;0,06;0,05;0,02;0,07;0,05;0,07;Matches;28,6;0,45;0,13;0,14;0,5;27,6;0,12;0,2;0,2;85,4;92,3;93,0;59,1;0,3;-0,2;1,09;0,19;65,0;76,9;15,4;41,2;1,44;-0,13;0,45;19,1;22,8;-3,6;-0,23;0,25;56,5;1,02;1,02;89,81;0,06;0,0;0,06;0,06;0,0;0,0;0,19;0,0;0,38;1,97;0,13;0,45;0,13;0,06;54,46;63,76;1104,71;395,1;17,58;19,04;29,68;31,91;6,82;11,53;0,25;2,55;0,06;0,0;60,83;2,74;0,06;0,7;0,13;0,0;0,0;0,0;0,0;0,0;0,19;0,32;1,08;0,96;0,13;0,0;0,0;0,0;0,19;0,13;0,06;0,0;0,0;0,0;1,91;1,21;1,34;0,57;0,0;0,83;0,45;0,38;0,76;2,68;5,73;0,0;74,65;12,1;0,45;0,64;0,13;48,28;0,0;0,38;0,25;50,7;5,61;5,61;0,96;0,0;;0,0;1,27;1,4;-0,13;0,0;0,45;0,0;0,0;0,0;5,29;1,66
183,0;Enzo Fernández;ar ARG;MF;Chelsea;23,0;2001,0;32,7;6,1;6,1;6,8;12,9;0,18;0,21;0,4;0,18;0,4;0,19;0,21;0,39;0,19;0,39;Matches;37,7;1,62;0,61;0,11;0,3;18,1;0,11;-0,1;-0,1;79,9;88,7;84,9;57,5;6,2;0,2;4,49;0,49;36,9;47,3;38,2;86,2;1,75;0,58;0,2;57,7;38,1;19,6;0,6;0,43;32,6;1,1;0,98;90,12;0,18;0,21;0,4;0,18;0,0;0,0;0,24;0,0;1,83;6,48;3,85;1,62;0,61;0,06;46,42;58,1;818,84;229,72;21,41;24,13;19,14;22,54;4,8;8,35;2,35;5,11;1,25;0,21;53,73;4,1;0,43;0,8;3,33;0,12;2,26;1,35;0,37;0,03;0,28;1,41;4,5;3,55;0,49;0,06;0,12;0,15;0,49;0,4;0,06;0,0;0,0;0,0;1,99;1,01;0,52;0,92;0,55;0,95;1,62;1,1;0,4;2,39;0,7;0,12;67,58;1,13;2,48;0,8;0,64;37,03;0,28;0,89;0,86;49,6;2,51;2,72;0,8;0,12;0,76;0,0;1,71;1,13;0,58;0,0;1,59;0,0;0,0;0,0;4,77;0,43
225,0;Erling Haaland;no NOR;FW;Manchester City;24,0;2000,0;30,4;22,0;18,8;3,0;21,8;0,72;0,1;0,82;0,62;0,72;0,72;0,1;0,82;0,62;0,72;Matches;52,9;3,42;1,81;0,18;0,35;12,3;0,19;0,0;0,2;66,9;71,1;70,2;66,7;2,0;0,0;2,34;0,3;37,5;36,1;55,6;80,0;1,77;0,66;-0,39;56,2;40,5;15,7;0,52;-0,1;53,3;1,02;1,02;90,0;0,72;0,1;0,82;0,62;0,1;0,13;0,07;0,0;0,79;0,66;4,08;3,42;1,81;0,03;8,39;12,53;101,51;19,51;5,76;8,09;1,94;2,76;0,13;0,2;0,95;0,33;0,26;0,03;12,24;0,23;0,03;0,0;0,1;0,03;0,0;0,0;0,0;0,0;0,07;0,33;2,34;1,68;0,0;0,26;0,07;0,0;0,3;0,2;0,0;0,07;0,0;0,0;0,36;0,2;0,1;0,1;0,16;0,1;0,16;0,36;0,16;0,53;0,76;0,0;21,02;0,72;6,25;0,43;0,66;10,2;0,76;1,48;0,89;15,72;2,89;2,89;0,82;0,0;;0,03;1,91;1,25;0,66;0,0;0,79;0,0;0,0;0,0;1,12;1,88
388,0;Ethan Nwaneri;eng ENG;FW,MF;Arsenal;17,0;2007,0;9,9;1,2;1,2;1,2;2,4;0,4;0,2;0,6;0,4;0,6;0,12;0,12;0,24;0,12;0,24;Matches;37,5;2,41;0,91;0,17;0,44;18,5;0,05;2,8;2,8;80,5;92,3;76,9;51,4;1,8;0,8;2,91;0,3;33,3;59,7;30,6;26,2;1,85;1,21;0,39;14,5;5,4;9,1;0,91;0,33;33,3;2,63;1,11;90,4;0,4;0,2;0,61;0,4;0,0;0,0;0,1;0,0;4,65;3,33;11,41;2,42;0,91;0,1;34,55;42,93;495,56;122,83;21,82;23,64;9,39;12,22;1,92;3,74;1,62;1,72;1,62;0,61;38,99;3,64;0,3;0,1;5,45;0,4;2,73;1,82;0,0;0,0;0,3;1,41;2,93;1,52;0,61;0,51;0,1;0,0;0,3;0,3;0,0;0,0;0,0;0,0;1,11;0,71;0,4;0,4;0,3;0,71;1,41;0,61;0,2;1,31;0,4;0,1;54,95;0,3;4,44;3,74;1,92;36,87;1,72;2,32;1,72;40,2;3,43;6,57;0,1;1,52;1,21;1,01;1,62;0,4;1,21;0,0;0,91;0,0;0,0;0,0;3,43;0,4
419,0;Ethan Pinnock;jm JAM;DF;Brentford;31,0;1993,0;21,3;1,1;1,1;1,2;2,3;0,09;0,0;0,09;0,09;0,09;0,05;0,05;0,11;0,05;0,11;Matches;60,0;0,47;0,28;0,2;0,33;11,1;0,11;0,9;0,9;85,6;94,2;89,4;57,9;0,7;-1,2;0,99;0,0;54,2;33,3;66,7;55,9;1,5;0,24;0,0;31,4;33,9;-2,4;-0,11;-0,47;59,4;1,03;0,99;89,81;0,09;0,0;0,09;0,09;0,0;0,0;0,09;0,0;0,14;1,92;0,42;0,47;0,28;0,0;43,38;50,7;800,23;286,1;16,9;17,93;22,16;24,79;3,94;6,81;0,38;2,25;0,19;0,05;44,79;5,92;0,0;0,0;0,42;1,83;0,0;0,0;0,0;0,0;0,0;0,38;0,99;0,61;0,23;0,0;0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,64;0,89;0,7;0,75;0,19;0,61;0,52;0,52;1,13;2,77;6,67;0,19;63,29;13,8;1,13;0,14;0,28;29,72;0,0;0,09;0,19;35,68;4,08;4,23;0,94;0,05;1,46;0,42;1,88;1,64;0,23;0,0;0,38;0,0;0,05;0,05;2,35;2,96
171,0;Evanilson;br BRA;FW;Bournemouth;24,0;1999,0;25,8;12,5;11,7;1,9;13,6;0,39;0,04;0,43;0,39;0,43;0,48;0,07;0,56;0,45;0,53;Matches;43,1;2,79;1,2;0,14;0,32;12,8;0,16;-2,5;-1,7;71,3;76,2;75,0;68,8;1,8;-0,9;2,37;0,31;66,7;33,3;38,1;67,8;1,45;0,19;-0,38;44,1;26,6;17,5;0,68;0,84;40,4;1,2;1,09;89,88;0,39;0,04;0,43;0,39;0,0;0,04;0,04;0,04;1,12;1,09;3,84;2,79;1,2;0,0;9,46;13,26;117,75;24,11;5,97;7,83;2,09;2,79;0,43;0,62;1,01;0,54;0,23;0,0;13,06;0,16;0,16;0,16;0,0;0,0;0,0;0,0;0,0;0,0;0,04;0,43;2,36;1,51;0,0;0,12;0,35;0,0;0,31;0,08;0,0;0,04;0,16;0,0;0,62;0,39;0,23;0,19;0,19;0,31;0,16;0,35;0,04;0,66;0,81;0,0;21,63;0,89;4,92;0,27;0,31;12,91;0,58;1,47;0,93;15,5;2,91;3,1;0,27;0,12;0,89;0,04;1,32;1,12;0,19;0,0;1,43;0,19;0,0;0,0;2,6;1,63
