Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,npxG+xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Gls.1_per90,Ast.1_per90,G+A.1_per90,G-PK.1_per90,G+A-PK_per90,xG.1_per90,xAG.1_per90,xG+xAG_per90,npxG.1_per90,npxG+xAG.1_per90,Sh_per90,SoT_per90,Sh/90_per90,SoT/90_per90,Dist_per90,FK_per90,G-xG_per90,np:G-xG_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,xA_per90,A-xAG_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,SCA90_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,GCA90_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Compl_per90,Subs_per90,unSub_per90,PPM_per90,onG_per90,onGA_per90,+/-_per90,+/-90_per90,onxG_per90,onxGA_per90,xG+/-_per90,xG+/-90_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
105.0,Branco van den Boomen,nl NED,MF,Ajax,29.0,1995.0,12.0,7.0,631.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4,0.6,1.5,2.1,7.0,68.0,13.0,0.0,0.0,0.0,0.0,0.0,0.2,0.21,0.41,0.08,0.3,Matches,11.0,5.0,45.5,1.57,0.71,0.0,0.0,29.2,5.0,0.05,-1.4,-0.6,436.0,521.0,83.7,8220.0,2368.0,172.0,190.0,90.5,207.0,239.0,86.6,53.0,83.0,63.9,2.3,-1.5,13.0,62.0,23.0,5.0,484.0,35.0,3.0,6.0,35.0,0.0,21.0,14.0,1.0,2.0,2.0,3.0,29.0,4.14,24.0,4.0,0.0,0.0,0.0,3.0,0.43,3.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,10.0,1.0,4.0,50.0,4.0,5.0,1.0,13.0,7.0,0.0,590.0,17.0,3.0,6.0,66.7,3.0,33.3,359.0,0.0,6.0,5.0,419.0,53.0,20.6,80.0,5,5,14.0,13,2.17,12.0,5.0,7.0,1.0,-0.04,11.4,8.1,3.3,0.47,-0.64,0.0,7.0,0.0,0.0,0.0,38.0,7.0,87.5,1.71,1.0,90.14,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.2,0.09,0.21,0.3,1.0,9.71,1.86,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.01,0.04,1.57,0.71,0.22,0.1,4.17,0.71,-0.2,-0.09,62.29,74.43,1174.29,338.29,24.57,27.14,29.57,34.14,7.57,11.86,0.33,-0.21,1.86,8.86,3.29,0.71,69.14,5.0,0.43,0.86,5.0,0.0,3.0,2.0,0.14,0.29,0.29,0.43,4.14,0.59,3.43,0.57,0.0,0.0,0.0,0.43,0.06,0.43,0.0,0.0,0.0,0.0,1.71,0.57,0.14,1.43,0.14,0.57,0.57,0.71,0.14,1.86,1.0,0.0,84.29,2.43,0.43,0.86,0.43,51.29,0.0,0.86,0.71,59.86,0.71,0.71,1.86,0.31,1.71,0.71,1.0,0.14,1.63,1.16,0.47,0.07,0.0,1.0,0.0,0.0,0.0,5.43,1.0
370.0,Brayann Pereira,fr FRA,DF,NEC Nijmegen,21.0,2003.0,31.0,25.0,2098.0,23.3,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,1.5,1.5,1.6,3.1,66.0,54.0,98.0,0.13,0.09,0.21,0.13,0.21,0.06,0.07,0.13,0.06,0.13,Matches,9.0,5.0,55.6,0.39,0.21,0.33,0.6,18.8,0.0,0.17,1.5,1.5,791.0,1005.0,78.7,13603.0,3412.0,348.0,394.0,88.3,371.0,451.0,82.3,59.0,103.0,57.3,2.0,0.4,18.0,41.0,24.0,16.0,759.0,246.0,0.0,3.0,85.0,226.0,0.0,0.0,0.0,0.0,0.0,37.0,45.0,1.93,35.0,0.0,4.0,3.0,2.0,6.0,0.26,6.0,0.0,0.0,0.0,0.0,72.0,48.0,48.0,17.0,7.0,40.0,66.7,20.0,30.0,22.0,94.0,76.0,1.0,1337.0,97.0,35.0,23.0,39.0,30.0,50.8,638.0,14.0,35.0,31.0,659.0,68.0,68.6,81.0,15,6,10.0,3,1.25,39.0,29.0,10.0,0.43,0.9,31.0,30.5,0.5,0.02,-0.01,0.0,33.0,0.0,0.0,0.0,97.0,23.0,45.1,1.33,1.07,90.04,0.13,0.09,0.21,0.13,0.0,0.0,0.13,0.0,0.06,0.06,0.07,0.13,2.83,2.32,4.21,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.39,0.21,0.02,0.01,0.81,0.0,0.06,0.06,33.95,43.13,583.82,146.44,14.94,16.91,15.92,19.36,2.53,4.42,0.09,0.02,0.77,1.76,1.03,0.69,32.58,10.56,0.0,0.13,3.65,9.7,0.0,0.0,0.0,0.0,0.0,1.59,1.93,0.08,1.5,0.0,0.17,0.13,0.09,0.26,0.01,0.26,0.0,0.0,0.0,0.0,3.09,2.06,2.06,0.73,0.3,1.72,0.86,1.29,0.94,4.03,3.26,0.04,57.38,4.16,1.5,0.99,1.29,27.38,0.6,1.5,1.33,28.28,0.64,0.26,0.13,0.05,1.67,1.24,0.43,0.02,1.33,1.31,0.02,0.0,0.0,1.42,0.0,0.0,0.0,4.16,0.99
69.0,Brian Brobbey,nl NED,FW,Ajax,22.0,2002.0,30.0,22.0,1555.0,17.3,4.0,3.0,7.0,4.0,0.0,0.0,6.0,0.0,10.2,10.2,1.5,11.8,18.0,19.0,168.0,0.23,0.17,0.41,0.23,0.41,0.59,0.09,0.68,0.59,0.68,Matches,41.0,11.0,26.8,2.37,0.64,0.1,0.36,9.7,0.0,0.25,-6.2,-6.2,252.0,349.0,72.2,2805.0,403.0,183.0,220.0,83.2,47.0,69.0,68.1,2.0,2.0,100.0,2.1,1.5,21.0,7.0,7.0,0.0,339.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,55.0,3.19,34.0,0.0,4.0,14.0,0.0,8.0,0.46,4.0,0.0,0.0,2.0,0.0,6.0,5.0,2.0,1.0,3.0,4.0,57.1,3.0,12.0,3.0,9.0,10.0,0.0,524.0,10.0,114.0,8.0,33.3,10.0,41.7,314.0,11.0,41.0,29.0,434.0,52.0,50.8,64.0,3,8,19.0,1,2.3,28.0,15.0,13.0,0.75,-0.56,30.1,14.6,15.5,0.9,-0.17,0.0,37.0,2.0,0.0,0.0,36.0,47.0,42.0,1.73,1.27,89.88,0.23,0.17,0.4,0.23,0.0,0.0,0.35,0.0,0.59,0.59,0.09,0.68,1.04,1.1,9.71,0.01,0.01,0.02,0.01,0.02,0.03,0.01,0.04,0.03,0.04,2.37,0.64,0.14,0.04,0.56,0.0,-0.36,-0.36,14.57,20.17,162.14,23.29,10.58,12.72,2.72,3.99,0.12,0.12,0.12,0.09,1.21,0.4,0.4,0.0,19.6,0.58,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.18,0.18,1.97,0.0,0.23,0.81,0.0,0.46,0.03,0.23,0.0,0.0,0.12,0.0,0.35,0.29,0.12,0.06,0.17,0.23,0.17,0.69,0.17,0.52,0.58,0.0,30.29,0.58,6.59,0.46,0.58,18.15,0.64,2.37,1.68,25.09,0.17,0.46,0.06,0.13,1.62,0.87,0.75,0.04,1.74,0.84,0.9,0.05,0.0,2.14,0.12,0.0,0.0,2.08,2.72
101.0,Brian De Keersmaecker,be BEL,MF,Heracles Almelo,24.0,2000.0,31.0,31.0,2722.0,30.2,5.0,3.0,8.0,2.0,3.0,3.0,3.0,1.0,4.0,1.6,3.4,5.0,45.0,168.0,43.0,0.17,0.1,0.26,0.07,0.17,0.13,0.11,0.24,0.05,0.17,Matches,24.0,9.0,37.5,0.79,0.3,0.08,0.22,25.4,1.0,0.07,1.0,0.4,1037.0,1245.0,83.3,20603.0,5655.0,379.0,433.0,87.5,491.0,537.0,91.4,149.0,226.0,65.9,3.2,-0.4,27.0,147.0,20.0,5.0,1179.0,62.0,6.0,30.0,28.0,11.0,1.0,0.0,0.0,0.0,4.0,23.0,63.0,2.08,50.0,1.0,5.0,4.0,1.0,8.0,0.26,4.0,0.0,1.0,1.0,1.0,70.0,41.0,30.0,32.0,8.0,27.0,47.4,30.0,39.0,41.0,111.0,60.0,1.0,1643.0,87.0,25.0,28.0,46.7,29.0,48.3,888.0,2.0,51.0,17.0,944.0,88.0,89.0,88.0,25,0,,0,1.16,40.0,56.0,-16.0,-0.53,0.8,38.4,53.9,-15.6,-0.51,0.12,1.0,51.0,0.0,0.0,1.0,183.0,25.0,51.0,1.03,1.03,90.13,0.17,0.1,0.26,0.07,0.1,0.1,0.1,0.03,0.13,0.05,0.11,0.17,1.49,5.56,1.42,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.79,0.3,0.03,0.01,0.84,0.03,0.03,0.01,34.34,41.23,682.22,187.25,12.55,14.34,16.26,17.78,4.93,7.48,0.11,-0.01,0.89,4.87,0.66,0.17,39.04,2.05,0.2,0.99,0.93,0.36,0.03,0.0,0.0,0.0,0.13,0.76,2.09,0.07,1.66,0.03,0.17,0.13,0.03,0.26,0.01,0.13,0.0,0.03,0.03,0.03,2.32,1.36,0.99,1.06,0.26,0.89,0.99,1.29,1.36,3.68,1.99,0.03,54.4,2.88,0.83,0.93,0.96,29.4,0.07,1.69,0.56,31.26,0.83,0.0,0.0,0.04,1.32,1.85,-0.53,-0.02,1.27,1.78,-0.52,-0.02,0.03,1.69,0.0,0.0,0.03,6.06,0.83
295.0,Bruno Martins Indi,nl NED,DF,AZ Alkmaar,32.0,1992.0,10.0,6.0,551.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,6.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches,3.0,0.0,0.0,0.49,0.0,0.0,,19.6,0.0,0.03,-0.1,-0.1,434.0,475.0,91.4,8336.0,2649.0,132.0,137.0,96.4,270.0,283.0,95.4,30.0,48.0,62.5,0.2,-0.2,3.0,39.0,2.0,0.0,449.0,24.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,1.47,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,100.0,0.0,0.0,4.0,7.0,26.0,1.0,520.0,47.0,4.0,0.0,0.0,1.0,50.0,353.0,0.0,1.0,1.0,396.0,55.0,18.0,78.0,3,4,20.0,14,1.2,8.0,11.0,-3.0,-0.49,-1.35,8.3,7.2,1.1,0.17,-0.52,0.0,8.0,0.0,0.0,0.0,13.0,7.0,43.8,1.64,0.98,90.33,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.02,0.02,0.03,0.05,0.98,5.74,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.49,0.0,0.08,0.0,3.21,0.0,-0.02,-0.02,71.15,77.87,1366.56,434.26,21.64,22.46,44.26,46.39,4.92,7.87,0.03,-0.03,0.49,6.39,0.33,0.0,73.61,3.93,0.16,0.33,0.0,0.16,0.0,0.0,0.0,0.0,0.33,0.33,1.48,0.24,1.31,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.33,0.16,0.33,0.0,0.16,0.0,0.0,0.66,1.15,4.26,0.16,85.25,7.7,0.66,0.0,0.16,57.87,0.0,0.16,0.16,64.92,0.49,0.66,2.3,0.2,1.31,1.8,-0.49,-0.08,1.36,1.18,0.18,0.03,0.0,1.31,0.0,0.0,0.0,2.13,1.15
272.0,Bryan Linssen,nl NED,FW,NEC Nijmegen,33.0,1990.0,15.0,9.0,806.0,9.0,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,3.5,3.5,0.2,3.7,7.0,9.0,29.0,0.45,0.0,0.45,0.45,0.45,0.39,0.02,0.41,0.39,0.41,Matches,28.0,10.0,35.7,3.13,1.12,0.14,0.4,16.1,0.0,0.13,0.5,0.5,66.0,126.0,52.4,862.0,252.0,45.0,70.0,64.3,17.0,34.0,50.0,1.0,5.0,20.0,0.5,-0.2,3.0,6.0,2.0,0.0,117.0,7.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,1.45,6.0,0.0,1.0,1.0,1.0,2.0,0.22,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,6.0,2.0,3.0,27.3,8.0,5.0,1.0,11.0,13.0,0.0,230.0,11.0,37.0,4.0,40.0,5.0,50.0,115.0,6.0,16.0,5.0,136.0,54.0,26.3,68.0,0,6,32.0,1,1.63,16.0,13.0,3.0,0.33,0.26,11.7,13.8,-2.1,-0.23,-0.35,0.0,15.0,0.0,0.0,0.0,19.0,18.0,35.3,1.67,1.0,89.56,0.44,0.0,0.44,0.44,0.0,0.0,0.33,0.0,0.39,0.39,0.02,0.41,0.78,1.0,3.22,0.05,0.0,0.05,0.05,0.05,0.04,0.0,0.05,0.04,0.05,3.11,1.11,0.35,0.12,1.79,0.0,0.06,0.06,7.33,14.0,95.78,28.0,5.0,7.78,1.89,3.78,0.11,0.56,0.06,-0.02,0.33,0.67,0.22,0.0,13.0,0.78,0.0,0.0,0.33,0.22,0.0,0.0,0.0,0.0,0.22,0.67,1.44,0.16,0.67,0.0,0.11,0.11,0.11,0.22,0.02,0.0,0.0,0.0,0.0,0.0,1.11,0.67,0.22,0.67,0.22,0.33,0.89,0.56,0.11,1.22,1.44,0.0,25.56,1.22,4.11,0.44,0.56,12.78,0.67,1.78,0.56,15.11,0.0,0.67,0.11,0.18,1.78,1.44,0.33,0.04,1.3,1.53,-0.23,-0.03,0.0,1.67,0.0,0.0,0.0,2.11,2.0
99.0,Brynjolfur Darri Willumsson,is ISL,FW,Groningen,23.0,2000.0,29.0,6.0,960.0,10.7,4.0,1.0,5.0,4.0,0.0,0.0,2.0,1.0,2.0,2.0,1.9,3.9,8.0,18.0,68.0,0.37,0.09,0.47,0.37,0.47,0.19,0.18,0.36,0.19,0.36,Matches,25.0,7.0,28.0,2.34,0.66,0.16,0.57,13.3,0.0,0.08,2.0,2.0,161.0,247.0,65.2,1946.0,440.0,107.0,142.0,75.4,36.0,62.0,58.1,4.0,7.0,57.1,1.0,-0.9,16.0,12.0,7.0,0.0,232.0,14.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,25.0,2.34,19.0,0.0,1.0,5.0,0.0,2.0,0.19,1.0,0.0,0.0,1.0,0.0,8.0,5.0,2.0,3.0,3.0,2.0,28.6,5.0,8.0,1.0,9.0,2.0,0.0,395.0,2.0,54.0,5.0,23.8,12.0,57.1,201.0,4.0,46.0,26.0,295.0,33.0,31.4,80.0,3,23,21.0,1,1.17,10.0,17.0,-7.0,-0.66,-0.4,12.0,14.1,-2.1,-0.2,0.13,0.0,23.0,2.0,0.0,0.0,33.0,51.0,46.4,2.71,0.56,89.72,0.37,0.09,0.47,0.37,0.0,0.0,0.19,0.09,0.19,0.19,0.18,0.36,0.75,1.68,6.36,0.03,0.01,0.04,0.03,0.04,0.02,0.02,0.03,0.02,0.03,2.34,0.65,0.22,0.06,1.24,0.0,0.19,0.19,15.05,23.08,181.87,41.12,10.0,13.27,3.36,5.79,0.37,0.65,0.09,-0.08,1.5,1.12,0.65,0.0,21.68,1.31,0.0,0.0,0.28,0.19,0.0,0.0,0.0,0.0,0.09,0.28,2.34,0.22,1.78,0.0,0.09,0.47,0.0,0.19,0.02,0.09,0.0,0.0,0.09,0.0,0.75,0.47,0.19,0.28,0.28,0.19,0.47,0.75,0.09,0.84,0.19,0.0,36.92,0.19,5.05,0.47,1.12,18.79,0.37,4.3,2.43,27.57,0.28,2.15,0.09,0.11,0.93,1.59,-0.65,-0.06,1.12,1.32,-0.2,-0.02,0.0,2.15,0.19,0.0,0.0,3.08,4.77
457.0,Calvin Stengs,nl NED,"MF,FW",Feyenoord,25.0,1998.0,12.0,6.0,630.0,7.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,2.4,3.9,21.0,40.0,56.0,0.14,0.43,0.57,0.14,0.57,0.21,0.34,0.55,0.21,0.55,Matches,13.0,5.0,38.5,1.86,0.71,0.08,0.2,19.0,1.0,0.12,-0.5,-0.5,248.0,319.0,77.7,4198.0,1121.0,127.0,144.0,88.2,94.0,115.0,81.7,23.0,43.0,53.5,1.8,0.6,17.0,28.0,15.0,1.0,284.0,33.0,5.0,1.0,26.0,5.0,17.0,13.0,2.0,0.0,2.0,7.0,31.0,4.43,22.0,6.0,0.0,1.0,0.0,5.0,0.71,3.0,2.0,0.0,0.0,0.0,7.0,3.0,3.0,3.0,1.0,4.0,66.7,2.0,2.0,1.0,8.0,1.0,0.0,386.0,3.0,27.0,5.0,33.3,9.0,60.0,249.0,6.0,11.0,11.0,291.0,53.0,20.6,78.0,3,6,27.0,0,1.5,16.0,7.0,9.0,1.29,0.21,15.6,6.7,8.9,1.28,0.64,0.0,9.0,0.0,0.0,0.0,28.0,4.0,44.4,1.71,0.86,90.0,0.14,0.43,0.57,0.14,0.0,0.0,0.29,0.0,0.21,0.21,0.34,0.56,3.0,5.71,8.0,0.02,0.06,0.08,0.02,0.08,0.03,0.05,0.08,0.03,0.08,1.86,0.71,0.27,0.1,2.71,0.14,-0.07,-0.07,35.43,45.57,599.71,160.14,18.14,20.57,13.43,16.43,3.29,6.14,0.26,0.09,2.43,4.0,2.14,0.14,40.57,4.71,0.71,0.14,3.71,0.71,2.43,1.86,0.29,0.0,0.29,1.0,4.43,0.63,3.14,0.86,0.0,0.14,0.0,0.71,0.1,0.43,0.29,0.0,0.0,0.0,1.0,0.43,0.43,0.43,0.14,0.57,0.29,0.29,0.14,1.14,0.14,0.0,55.14,0.43,3.86,0.71,1.29,35.57,0.86,1.57,1.57,41.57,0.43,0.86,0.0,0.21,2.29,1.0,1.29,0.18,2.23,0.96,1.27,0.18,0.0,1.29,0.0,0.0,0.0,4.0,0.57
481.0,Calvin Twigt,nl NED,MF,Go Ahead Eag,21.0,2003.0,13.0,4.0,446.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.3,1.3,2.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.26,0.27,0.01,0.27,Matches,2.0,0.0,0.0,0.4,0.0,0.0,,20.5,0.0,0.02,0.0,0.0,192.0,232.0,82.8,3384.0,807.0,82.0,96.0,85.4,87.0,98.0,88.8,19.0,31.0,61.3,1.2,-1.3,7.0,11.0,7.0,2.0,229.0,3.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,15.0,3.03,15.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,2.0,2.0,5.0,83.3,1.0,1.0,3.0,10.0,15.0,0.0,286.0,24.0,8.0,1.0,33.3,1.0,33.3,151.0,0.0,8.0,5.0,184.0,34.0,14.6,72.0,0,9,18.0,13,1.77,6.0,6.0,0.0,0.0,-0.07,8.1,5.7,2.4,0.48,0.26,0.0,7.0,0.0,0.0,0.0,17.0,10.0,55.6,2.6,0.8,89.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.26,0.26,0.4,3.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.4,0.0,0.08,0.0,4.1,0.0,0.0,0.0,38.4,46.4,676.8,161.4,16.4,19.2,17.4,19.6,3.8,6.2,0.24,-0.26,1.4,2.2,1.4,0.4,45.8,0.6,0.4,0.8,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.8,3.0,0.61,3.0,0.0,0.0,0.0,0.0,0.2,0.04,0.2,0.0,0.0,0.0,0.0,1.4,1.0,0.6,0.4,0.4,1.0,0.2,0.2,0.6,2.0,3.0,0.0,57.2,4.8,1.6,0.2,0.2,30.2,0.0,1.6,1.0,36.8,0.0,1.8,2.6,0.35,1.2,1.2,0.0,0.0,1.62,1.14,0.48,0.1,0.0,1.4,0.0,0.0,0.0,3.4,2.0
500.0,Calvin Verdonk,id IDN,DF,NEC Nijmegen,27.0,1997.0,33.0,31.0,2853.0,31.7,1.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,1.1,1.1,3.2,4.3,54.0,202.0,84.0,0.03,0.03,0.06,0.03,0.06,0.03,0.1,0.13,0.03,0.13,Matches,26.0,5.0,19.2,0.82,0.16,0.04,0.2,21.4,3.0,0.04,-0.1,-0.1,1935.0,2391.0,80.9,36883.0,14120.0,763.0,859.0,88.8,954.0,1072.0,89.0,202.0,381.0,53.0,3.4,-2.2,33.0,211.0,36.0,15.0,2109.0,277.0,5.0,37.0,73.0,228.0,0.0,0.0,0.0,0.0,5.0,42.0,76.0,2.4,70.0,2.0,0.0,0.0,2.0,7.0,0.22,6.0,1.0,0.0,0.0,0.0,98.0,62.0,61.0,29.0,8.0,49.0,72.1,19.0,35.0,41.0,139.0,137.0,1.0,2778.0,202.0,24.0,14.0,51.9,13.0,48.1,1509.0,2.0,26.0,7.0,1711.0,86.0,93.2,90.0,31,2,32.0,0,1.26,46.0,43.0,3.0,0.09,-0.77,42.7,40.6,2.2,0.07,0.68,0.0,26.0,0.0,0.0,1.0,174.0,34.0,53.1,1.04,0.98,90.0,0.03,0.03,0.06,0.03,0.0,0.0,0.28,0.0,0.03,0.03,0.1,0.14,1.7,6.37,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.16,0.03,0.01,0.68,0.09,-0.0,-0.0,61.04,75.43,1163.5,445.43,24.07,27.1,30.09,33.82,6.37,12.02,0.11,-0.07,1.04,6.66,1.14,0.47,66.53,8.74,0.16,1.17,2.3,7.19,0.0,0.0,0.0,0.0,0.16,1.32,2.4,0.08,2.21,0.06,0.0,0.0,0.06,0.22,0.01,0.19,0.03,0.0,0.0,0.0,3.09,1.96,1.92,0.91,0.25,1.55,0.6,1.1,1.29,4.38,4.32,0.03,87.63,6.37,0.76,0.44,0.41,47.6,0.06,0.82,0.22,53.97,0.98,0.06,0.0,0.04,1.45,1.36,0.09,0.0,1.35,1.28,0.07,0.0,0.0,0.82,0.0,0.0,0.03,5.49,1.07
331.0,Camiel Neghli,nl NED,FW,Sparta R'dam,22.0,2001.0,20.0,15.0,1382.0,15.4,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,3.2,3.2,2.6,5.9,55.0,73.0,121.0,0.33,0.13,0.46,0.33,0.46,0.21,0.17,0.38,0.21,0.38,Matches,33.0,17.0,51.5,2.15,1.11,0.15,0.29,21.0,3.0,0.1,1.8,1.8,430.0,608.0,70.7,7480.0,1731.0,200.0,251.0,79.7,181.0,232.0,78.0,40.0,74.0,54.1,2.7,-0.6,24.0,42.0,22.0,6.0,578.0,28.0,3.0,2.0,55.0,16.0,8.0,8.0,0.0,0.0,2.0,31.0,58.0,3.78,43.0,2.0,5.0,3.0,0.0,4.0,0.26,3.0,0.0,1.0,0.0,0.0,18.0,12.0,6.0,10.0,2.0,9.0,32.1,19.0,17.0,15.0,33.0,13.0,0.0,810.0,14.0,46.0,20.0,43.5,23.0,50.0,469.0,14.0,47.0,20.0,561.0,69.0,45.2,83.0,5,5,28.0,0,0.85,16.0,23.0,-7.0,-0.46,-0.62,19.9,19.1,0.8,0.05,0.22,0.0,12.0,0.0,0.0,0.0,79.0,11.0,28.9,1.3,0.97,89.74,0.32,0.13,0.45,0.32,0.0,0.0,0.13,0.0,0.21,0.21,0.17,0.38,3.57,4.74,7.86,0.02,0.01,0.03,0.02,0.03,0.01,0.01,0.02,0.01,0.02,2.14,1.1,0.14,0.07,1.36,0.19,0.12,0.12,27.92,39.48,485.71,112.4,12.99,16.3,11.75,15.06,2.6,4.81,0.18,-0.04,1.56,2.73,1.43,0.39,37.53,1.82,0.19,0.13,3.57,1.04,0.52,0.52,0.0,0.0,0.13,2.01,3.77,0.25,2.79,0.13,0.32,0.19,0.0,0.26,0.02,0.19,0.0,0.06,0.0,0.0,1.17,0.78,0.39,0.65,0.13,0.58,1.23,1.1,0.97,2.14,0.84,0.0,52.6,0.91,2.99,1.3,1.49,30.45,0.91,3.05,1.3,36.43,0.32,0.32,0.0,0.06,1.04,1.49,-0.45,-0.03,1.29,1.24,0.05,0.0,0.0,0.78,0.0,0.0,0.0,5.13,0.71
