Rk;Player;Nation;Pos;Squad;Age;Born;90s;xG;npxG;xAG;npxG+xAG;Gls.1;Ast.1;G+A.1;G-PK.1;G+A-PK;xG.1;xAG.1;xG+xAG;npxG.1;npxG+xAG.1;Matches;SoT%;Sh/90;SoT/90;G/Sh;G/SoT;Dist;npxG/Sh;G-xG;np:G-xG;Cmp%;Cmp%.1;Cmp%.2;Cmp%.3;xA;A-xAG;SCA90;GCA90;Tkl%;Succ%;Tkld%;Min%;PPM;+/-90;On-Off;onxG;onxGA;xG+/-;xG+/-90;On-Off.1;Won%;MP_per90;Starts_per90;Min_per90;Gls_per90;Ast_per90;G+A_per90;G-PK_per90;PK_per90;PKatt_per90;CrdY_per90;CrdR_per90;PrgC_per90;PrgP_per90;PrgR_per90;Sh_per90;SoT_per90;FK_per90;Cmp_per90;Att_per90;TotDist_per90;PrgDist_per90;Cmp.1_per90;Att.1_per90;Cmp.2_per90;Att.2_per90;Cmp.3_per90;Att.3_per90;KP_per90;1/3_per90;PPA_per90;CrsPA_per90;Live_per90;Dead_per90;TB_per90;Sw_per90;Crs_per90;TI_per90;CK_per90;In_per90;Out_per90;Str_per90;Off_per90;Blocks_per90;SCA_per90;PassLive_per90;PassDead_per90;TO_per90;Fld_per90;Def_per90;GCA_per90;PassLive.1_per90;PassDead.1_per90;TO.1_per90;Fld.1_per90;Def.1_per90;Tkl_per90;TklW_per90;Def 3rd_per90;Mid 3rd_per90;Att 3rd_per90;Tkl.1_per90;Lost_per90;Pass_per90;Int_per90;Tkl+Int_per90;Clr_per90;Err_per90;Touches_per90;Def Pen_per90;Att Pen_per90;Succ_per90;Tkld_per90;Carries_per90;CPA_per90;Mis_per90;Dis_per90;Rec_per90;Mn/MP_per90;Mn/Start_per90;Compl_per90;Subs_per90;Mn/Sub_per90;unSub_per90;onG_per90;onGA_per90;+/-_per90;2CrdY_per90;Fls_per90;PKwon_per90;PKcon_per90;OG_per90;Recov_per90;Won_per90
373,0;Kristoffer Peterson;se SWE;FW,MF;Fortuna Sittard;29,0;1994,0;20,2;5,6;3,2;3,5;6,8;0,35;0,1;0,45;0,2;0,3;0,28;0,17;0,45;0,16;0,33;Matches;23,8;2,08;0,5;0,1;0,4;19,1;0,08;1,4;0,8;66,4;77,9;70,7;53,0;2,9;-1,5;3,37;0,4;38,2;34,7;57,4;59,4;1,23;-0,45;0,13;26,6;25,0;1,7;0,08;0,81;48,4;1,49;1,09;90,0;0,35;0,1;0,45;0,2;0,15;0,15;0,25;0,0;4,31;2,72;8,12;2,08;0,5;0,1;18,37;27,67;314,8;90,59;8,91;11,44;6,44;9,11;2,18;4,11;1,39;1,14;1,14;0,54;24,46;2,97;0,0;0,1;5,15;0,5;1,73;1,04;0,2;0,05;0,25;1,14;3,37;1,68;0,69;0,5;0,15;0,05;0,4;0,2;0,05;0,0;0,0;0,05;1,24;0,79;0,59;0,4;0,25;0,64;1,04;0,89;0,4;1,63;1,39;0,05;41,39;1,34;3,66;1,73;2,87;24,65;1,58;2,57;1,39;27,62;3,02;3,56;0,25;0,4;1,44;0,0;1,09;1,53;-0,45;0,0;1,19;0,0;0,0;0,0;3,27;0,74
486,0;Kyan Vaesen;be BEL;FW;Willem II;23,0;2001,0;21,1;5,1;3,5;1,8;5,3;0,19;0,09;0,28;0,09;0,19;0,24;0,09;0,33;0,17;0,25;Matches;40,7;1,28;0,52;0,07;0,18;13,2;0,13;-1,1;-1,5;62,8;70,0;63,5;54,5;1,1;0,2;1,0;0,09;20,0;29,2;70,8;62,0;0,7;-0,47;0,45;15,2;35,6;-20,4;-0,97;-0,18;48,2;1,28;1,14;89,86;0,19;0,09;0,28;0,09;0,09;0,09;0,09;0,05;0,33;1,18;3,32;1,28;0,52;0,09;11,71;18,63;151,94;28,58;6,97;9,95;3,46;5,45;0,28;0,52;0,52;1,04;0,24;0,0;17,82;0,76;0,05;0,05;0,24;0,14;0,0;0,0;0,0;0,0;0,05;0,62;1,0;0,71;0,0;0,0;0,09;0,0;0,09;0,05;0,0;0,0;0,05;0,0;0,62;0,28;0,19;0,24;0,19;0,19;0,76;0,85;0,33;0,95;0,95;0,0;29,91;1,42;2,51;0,33;0,81;13,41;0,19;3,08;1,71;21,61;3,32;3,6;0,33;0,14;1,18;0,0;0,95;1,42;-0,47;0,0;1,42;0,0;0,0;0,0;2,51;4,41
484,0;Lars Unnerstall;de GER;GK;Twente;34,0;1990,0;31,0;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Matches;;0,0;0,0;;;;;0,0;0,0;76,0;99,5;97,6;41,7;0,1;-0,1;0,19;0,03;;100,0;0,0;91,2;1,65;0,61;2,61;51,0;38,0;13,0;0,42;1,04;100,0;1,0;1,0;90,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03;0,0;0,0;0,0;0,0;26,13;34,39;635,0;430,06;5,94;5,97;14,42;14,77;5,58;13,39;0,03;0,42;0,03;0,0;26,94;7,42;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03;0,03;0,19;0,13;0,06;0,0;0,0;0,0;0,03;0,0;0,03;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,61;0,23;36,45;31,84;0,0;0,06;0,0;21,71;0,0;0,06;0,0;20,0;2,9;2,9;1,0;0,0;;0,0;1,87;1,26;0,61;0,0;0,0;0,0;0,0;0,0;1,77;0,16
25,0;Leandro Bacuna;cw CUW;DF,MF;Groningen;32,0;1991,0;25,9;4,8;1,7;2,9;4,6;0,15;0,12;0,27;0,04;0,15;0,19;0,11;0,3;0,06;0,18;Matches;31,3;1,24;0,39;0,03;0,1;24,4;0,05;-0,8;-0,7;76,0;84,7;81,6;57,2;4,0;0,1;2,32;0,27;54,1;36,7;56,7;76,1;1,1;-0,5;-0,5;26,3;37,9;-11,6;-0,45;-0,7;51,0;1,2;0,97;89,96;0,15;0,12;0,27;0,04;0,12;0,15;0,31;0,0;1,7;3,75;3,86;1,24;0,39;0,31;39,07;51,39;756,33;232,74;14,71;17,37;17,45;21,39;5,95;10,39;1,2;3,17;0,69;0,19;40,0;11,31;0,08;0,62;3,4;6,8;1,93;1,16;0,39;0,0;0,08;0,73;2,32;1,24;0,85;0,12;0,08;0,0;0,27;0,19;0,04;0,04;0,0;0,0;1,27;0,81;0,62;0,5;0,15;0,77;0,66;0,85;0,85;2,12;2,51;0,04;61,81;2,66;1,24;0,42;0,66;26,8;0,35;1,47;0,42;31,97;2,9;3,36;0,73;0,23;1,0;0,04;1,08;1,58;-0,5;0,0;0,77;0,0;0,0;0,04;4,02;1,0
284,0;Leftheris Lyratzis;gr GRE;DF;NEC Nijmegen;24,0;2000,0;7,6;0,2;0,2;1,7;1,9;0,0;0,26;0,26;0,0;0,26;0,03;0,22;0,25;0,03;0,25;Matches;60,0;0,66;0,39;0,0;0,0;17,7;0,05;-0,2;-0,2;68,5;85,8;74,1;41,2;2,3;0,3;2,64;0,4;60,0;55,6;44,4;22,4;1,19;-0,13;-0,36;10,1;8,8;1,3;0,17;0,19;72,7;1,97;0,92;90,0;0,0;0,26;0,26;0,0;0,0;0,0;0,0;0,0;3,42;2,5;6,05;0,66;0,39;0,0;27,24;39,74;505,79;175,66;11,97;13,95;11,32;15,26;3,68;8,95;1,45;2,24;1,58;1,32;32,89;6,71;0,0;0,0;5,53;6,05;0,26;0,0;0,26;0,0;0,13;1,05;2,63;2,24;0,0;0,26;0,0;0,0;0,39;0,39;0,0;0,0;0,0;0,0;1,05;0,66;0,39;0,66;0,0;0,79;0,53;0,26;0,66;1,71;3,16;0,0;49,21;3,03;1,05;0,66;0,53;24,47;0,13;0,66;0,39;27,24;6,05;10,26;0,13;1,05;2,24;1,97;1,32;1,45;-0,13;0,0;1,32;0,0;0,0;0,0;1,45;1,05
167,0;Leo Greiml;at AUT;DF;NAC Breda;23,0;2001,0;28,7;1,2;1,2;0,9;2,1;0,07;0,0;0,07;0,07;0,07;0,04;0,03;0,07;0,04;0,07;Matches;27,8;0,63;0,17;0,11;0,4;12,6;0,07;0,8;0,8;83,8;91,4;89,8;56,9;1,4;-0,9;1,04;0,07;67,2;33,3;66,7;84,5;1,07;-0,56;0,96;33,2;46,1;-12,9;-0,45;0,6;58,8;1,01;1,01;90,1;0,07;0,0;0,07;0,07;0,0;0,0;0,38;0,07;0,59;2,51;0,07;0,63;0,17;0,0;43,1;51,46;864,43;305,78;13,28;14,53;24,56;27,35;5,02;8,82;0,28;2,79;0,24;0,1;49,48;1,95;0,03;0,84;0,31;0,1;0,0;0,0;0,0;0,0;0,03;0,21;1,05;0,87;0,07;0,0;0,03;0,03;0,07;0,03;0,0;0,0;0,03;0,0;2,16;1,46;1,6;0,49;0,07;1,43;0,7;0,63;1,57;3,73;7,91;0,0;67,04;12,72;1,11;0,03;0,07;35,4;0,0;0,31;0,1;40,14;3,1;3,1;0,94;0,0;;0,03;1,08;1,64;-0,56;0,03;1,81;0,0;0,07;0,0;4,08;3,73
430,0;Leo Sauer;sk SVK;MF,FW;NAC Breda;18,0;2005,0;27,6;5,5;4,7;2,7;7,5;0,25;0,07;0,33;0,22;0,29;0,2;0,1;0,3;0,17;0,27;Matches;30,3;2,39;0,73;0,09;0,3;19,0;0,07;1,5;1,3;68,9;80,4;76,3;37,7;3,5;-0,7;2,83;0,22;62,9;36,4;58,3;81,1;0,97;-0,73;-0,1;31,7;44,9;-13,1;-0,48;0,34;48,6;1,12;1,05;89,93;0,25;0,07;0,33;0,22;0,04;0,04;0,07;0,0;4,49;2,36;7,14;2,39;0,72;0,0;19,2;27,86;284,67;69,93;11,12;13,84;6,52;8,55;0,94;2,5;0,98;1,2;0,83;0,25;26,41;1,45;0,07;0,07;3,08;0,29;0,76;0,51;0,11;0,0;0,0;1,74;2,83;1,78;0,18;0,25;0,33;0,0;0,22;0,14;0,0;0,0;0,04;0,0;1,49;0,83;0,62;0,62;0,25;0,8;0,47;0,83;0,11;1,59;0,8;0,04;42,83;0,65;4,09;1,74;2,79;26,34;1,81;2,93;1,78;29,24;2,9;3,01;0,4;0,07;1,59;0,0;0,94;1,67;-0,72;0,0;0,8;0,0;0,0;0,0;3,95;1,3
448,0;Levi Smans;nl NED;MF,FW;Heerenveen;20,0;2004,0;25,5;4,2;4,2;5,1;9,4;0,12;0,08;0,2;0,12;0,2;0,17;0,2;0,37;0,17;0,37;Matches;41,3;1,8;0,74;0,07;0,16;19,1;0,09;-1,2;-1,2;71,5;83,8;78,2;44,6;5,1;-3,1;4,19;0,27;42,9;44,2;53,5;75,1;1,18;-0,63;-0,74;30,8;34,7;-3,9;-0,15;-0,01;47,6;1,29;0,98;90,12;0,12;0,08;0,2;0,12;0,0;0,0;0,08;0,0;2,94;4,12;6,04;1,8;0,75;0,12;23,22;32,47;387,61;120,94;12,2;14,55;8,04;10,27;2,12;4,75;2,27;2,51;1,57;0,43;29,29;2,9;0,47;0,35;4,2;0,08;1,76;0,78;0,39;0,0;0,27;1,33;4,2;2,75;0,63;0,31;0,24;0,04;0,27;0,16;0,04;0,04;0,04;0,0;0,86;0,59;0,31;0,24;0,31;0,47;0,63;0,71;0,47;1,33;0,51;0,04;44,35;0,78;2,98;1,49;1,8;25,45;0,98;3,14;2,16;30,55;2,75;3,33;0,63;0,31;0,86;0,04;1,14;1,76;-0,63;0,0;0,9;0,04;0,0;0,0;3,96;0,78
156,0;Liam van Gelderen;nl NED;DF;RKC Waalwijk;23,0;2001,0;30,0;0,4;0,4;0,6;1,0;0,0;0,0;0,0;0,0;0,0;0,01;0,02;0,03;0,01;0,03;Matches;28,6;0,23;0,07;0,0;0,0;20,6;0,06;-0,4;-0,4;87,5;92,6;91,1;68,5;0,6;-0,6;0,57;0,03;77,5;35,0;65,0;88,1;0,78;-0,6;2,37;38,3;58,5;-20,2;-0,67;1,26;51,1;1,07;0,97;89,9;0,0;0,0;0,0;0,0;0,0;0,0;0,13;0,0;1,0;2,4;0,73;0,23;0,07;0,0;38,93;44,5;770,13;227,4;11,67;12,6;22,8;25,03;4,07;5,93;0,2;1,93;0,17;0,07;39,77;4,63;0,03;0,07;0,4;1,9;0,03;0,0;0,0;0,0;0,1;0,17;0,57;0,4;0,03;0,07;0,0;0,07;0,03;0,03;0,0;0,0;0,0;0,0;2,07;1,27;1,77;0,2;0,1;1,03;0,3;0,6;1,63;3,7;6,07;0,03;57,93;10,1;0,3;0,23;0,43;29,77;0,07;0,63;0,37;32,2;2,8;2,97;0,93;0,1;1,13;0,07;1,43;2,03;-0,6;0,0;0,7;0,0;0,0;0,0;3,8;1,57
104,0;Logan Delaurier Chaubet;fr FRA;FW;Almere City;22,0;2002,0;6,2;0,9;0,9;1,0;2,0;0,16;0,0;0,16;0,16;0,16;0,15;0,17;0,32;0,15;0,32;Matches;30,0;1,62;0,49;0,1;0,33;17,4;0,09;0,1;0,1;69,0;80,0;70,5;43,8;1,2;-1,0;2,91;0,16;20,0;42,1;52,6;18,2;0,5;-1,29;-0,11;6,1;10,8;-4,8;-0,77;-0,29;13,3;1,94;0,97;89,68;0,16;0,0;0,16;0,16;0,0;0,0;0,16;0,0;1,61;2,1;5,16;1,61;0,48;0,0;15,81;22,9;225,16;63,39;9,03;11,29;5,0;7,1;1,13;2,58;1,45;0,97;1,13;0,65;22,1;0,81;0,16;0,16;2,1;0,32;0,48;0,16;0,0;0,0;0,0;0,97;2,9;1,94;0,0;0,16;0,16;0,32;0,16;0,0;0,0;0,0;0,0;0,0;0,97;0,48;0,16;0,48;0,32;0,32;1,29;0,65;1,29;2,26;0,81;0,16;36,13;0,48;2,9;1,29;1,61;23,71;0,32;3,87;2,42;24,19;7,42;11,29;0,0;0,97;3,71;0,81;0,65;1,94;-1,29;0,0;1,45;0,0;0,0;0,0;3,23;0,32
415,0;Loreintz Rosier;fr FRA;MF,DF;Fortuna Sittard;25,0;1998,0;23,9;1,5;1,5;1,0;2,4;0,13;0,04;0,17;0,13;0,17;0,06;0,04;0,1;0,06;0,1;Matches;25,0;0,84;0,21;0,15;0,6;17,2;0,07;1,5;1,5;80,2;87,8;83,2;63,0;1,4;0,0;1,3;0,08;53,7;78,9;10,5;70,2;1,16;-0,46;0,13;28,2;32,7;-4,5;-0,19;0,2;53,8;1,3;1,0;89,87;0,13;0,04;0,17;0,13;0,0;0,0;0,25;0,0;1,0;4,1;0,63;0,84;0,21;0,0;40,96;51,05;736,4;215,02;17,24;19,62;18,08;21,72;4,56;7,24;0,38;3,43;0,5;0,13;50,13;0,84;0,08;0,59;0,29;0,04;0,0;0,0;0,0;0,0;0,08;0,71;1,3;1,09;0,0;0,0;0,08;0,04;0,08;0,08;0,0;0,0;0,0;0,0;1,72;1,09;0,96;0,67;0,08;0,92;0,79;0,96;1,72;3,43;4,18;0,04;64,31;5,31;1,21;0,63;0,08;31,84;0,0;0,92;0,42;36,23;2,89;3,35;0,63;0,29;1,38;0,04;1,13;1,59;-0,46;0,0;1,21;0,0;0,04;0,0;5,86;2,09
378,0;Luca Plogmann;de GER;GK;Go Ahead Eag;24,0;2000,0;18,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Matches;;0,0;0,0;;;;;0,0;0,0;76,7;99,1;98,5;44,0;0,0;0,0;0,17;0,06;;;;52,9;1,39;0,06;-0,01;33,8;23,4;10,4;0,58;0,67;100,0;1,0;1,0;90,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06;0,0;0,0;0,0;0,0;31,06;40,5;763,61;517,44;5,94;6,0;17,94;18,22;7,11;16,17;0,0;0,89;0,0;0,0;34,0;6,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,17;0,17;0,0;0,0;0,0;0,0;0,06;0,06;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,67;0,22;42,5;35,61;0,0;0,0;0,0;28,89;0,0;0,0;0,0;26,44;5,0;5,0;1,0;0,0;;0,89;1,83;1,78;0,06;0,0;0,0;0,0;0,0;0,0;1,56;0,44
488,0;Luciano Valente;it ITA;MF,FW;Groningen;20,0;2003,0;28,7;3,2;3,2;5,9;9,0;0,07;0,24;0,31;0,07;0,31;0,11;0,2;0,31;0,11;0,31;Matches;43,1;1,77;0,77;0,04;0,09;20,6;0,06;-1,2;-1,2;79,8;86,7;85,1;56,9;4,7;1,1;3,03;0,42;40,0;51,9;45,7;84,5;1,22;-0,24;0,9;30,6;39,2;-8,6;-0,3;-0,12;30,4;1,11;1,08;90,14;0,07;0,24;0,31;0,07;0,0;0,0;0,14;0,03;2,26;4,6;6,1;1,78;0,77;0,0;33,1;41,5;516,69;148,99;18,01;20,77;11,53;13,55;2,16;3,8;1,39;4,11;1,67;0,28;40,35;1,01;0,38;0,1;1,6;0,66;0,28;0,14;0,03;0,0;0,14;1,18;3,03;2,37;0,03;0,28;0,1;0,03;0,42;0,31;0,0;0,0;0,03;0,0;0,63;0,42;0,14;0,31;0,17;0,28;0,42;0,91;0,31;0,94;0,56;0,0;53,07;0,73;2,47;2,33;2,06;33,87;0,66;2,33;1,64;40,77;2,82;2,86;0,28;0,03;1,57;0,0;1,22;1,46;-0,24;0,0;0,56;0,03;0,0;0,0;5,26;0,24
200,0;Luka Ivanušec;hr CRO;FW,MF;Feyenoord;25,0;1998,0;5,4;1,2;1,2;0,5;1,7;0,19;0,0;0,19;0,19;0,19;0,23;0,1;0,32;0,23;0,32;Matches;36,4;2,05;0,75;0,09;0,25;18,6;0,11;-0,2;-0,2;81,1;88,3;87,3;63,2;0,9;-0,5;3,35;0,19;50,0;31,8;63,6;15,8;2,54;1,12;0,0;10,0;5,4;4,6;0,86;0,11;80,0;2,41;0,93;89,26;0,19;0,0;0,19;0,19;0,0;0,0;0,0;0,0;3,52;4,44;7,22;2,04;0,74;0,0;31,85;39,26;504,44;123,33;15,37;17,41;12,78;14,63;2,22;3,52;1,3;2,78;1,48;0,19;36,11;2,96;0,0;0,0;2,22;0,37;1,85;0,74;0,93;0,0;0,19;1,85;3,33;2,96;0,37;0,0;0,0;0,0;0,19;0,19;0,0;0,0;0,0;0,0;0,74;0,56;0,19;0,56;0,0;0,56;0,56;0,93;0,19;0,93;0,19;0,0;52,04;1,11;4,63;1,3;2,59;32,96;1,48;1,85;2,04;38,33;6,85;12,04;0,0;1,48;3,7;3,15;2,04;0,93;1,11;0,0;0,56;0,0;0,0;0,0;3,52;0,74
252,0;Luka Kulenović;ba BIH;FW;Heracles Almelo;24,0;1999,0;16,2;7,0;7,0;1,9;8,9;0,56;0,12;0,68;0,56;0,68;0,43;0,12;0,55;0,43;0,55;Matches;51,3;2,41;1,24;0,23;0,45;10,9;0,18;2,0;2,0;59,8;69,8;57,3;69,2;0,9;0,1;1,91;0,19;50,0;30,8;61,5;47,6;1,13;-0,43;0,35;22,4;28,9;-6,5;-0,4;0,25;64,3;1,48;0,93;89,94;0,56;0,12;0,68;0,56;0,0;0,0;0,0;0,0;0,8;1,6;3,89;2,41;1,23;0,0;12,41;20,74;167,16;37,78;7,84;11,23;3,4;5,93;0,56;0,8;1,05;1,17;0,31;0,06;19,51;1,11;0,06;0,0;0,37;0,12;0,0;0,0;0,0;0,0;0,12;0,93;1,91;1,6;0,0;0,0;0,06;0,06;0,19;0,12;0,0;0,0;0,0;0,0;0,74;0,49;0,12;0,49;0,12;0,19;0,19;0,43;0,25;0,99;0,62;0,0;30,8;0,93;4,26;0,49;0,99;13,58;0,43;2,1;1,42;22,59;3,77;5,19;0,56;0,56;1,36;0,06;1,42;1,85;-0,43;0,0;1,42;0,0;0,0;0,0;2,28;6,11
479,0;Luka Tunjić;de GER;FW,MF;Fortuna Sittard;18,0;2005,0;5,3;0,8;0,8;0,9;1,6;0,19;0,19;0,38;0,19;0,38;0,14;0,16;0,31;0,14;0,31;Matches;33,3;1,69;0,56;0,11;0,33;17,8;0,09;0,2;0,2;72,8;84,1;77,1;48,5;0,6;0,1;4,32;0,38;41,7;22,2;77,8;15,6;0,83;0,56;1,26;6,3;8,9;-2,5;-0,48;-0,27;46,7;2,26;0,57;90,19;0,19;0,19;0,38;0,19;0,0;0,0;0,19;0,0;0,94;3,02;4,91;1,7;0,57;0,19;21,7;29,81;379,25;91,13;10,0;11,89;6,98;9,06;3,02;6,23;2,26;1,89;0,57;0,19;24,91;4,91;0,0;0,75;5,28;0,0;3,77;2,08;1,51;0,0;0,0;0,57;4,34;2,64;1,13;0,19;0,0;0,0;0,38;0,19;0,19;0,0;0,0;0,0;1,32;0,57;0,38;0,57;0,38;0,94;1,32;0,75;0,75;2,08;0,75;0,0;43,58;0,38;2,64;0,75;2,64;19,43;0,19;3,02;1,13;24,91;7,55;14,72;0,38;1,7;5,09;3,58;1,7;1,13;0,57;0,0;1,51;0,0;0,0;0,0;4,15;1,32
71,0;Luuk Brouwers;nl NED;MF;Heerenveen;26,0;1998,0;21,2;3,5;3,5;1,2;4,7;0,14;0,09;0,24;0,14;0,24;0,16;0,06;0,22;0,16;0,22;Matches;42,9;1,32;0,57;0,11;0,25;14,3;0,12;-0,5;-0,5;83,4;87,5;87,8;75,0;1,2;0,8;2,41;0,38;50,0;46,4;28,6;62,4;1,32;-0,52;-0,21;25,3;30,7;-5,4;-0,26;-0,27;57,1;1,13;1,08;90,0;0,14;0,09;0,24;0,14;0,0;0,0;0,24;0,0;1,18;4,1;3,77;1,32;0,57;0,0;35,19;42,22;577,78;153,3;16,84;19,25;14,62;16,65;2,55;3,4;0,9;3,92;0,38;0,0;39,53;2,55;0,09;0,09;0,38;0,57;0,0;0,0;0,0;0,0;0,14;0,94;2,41;1,89;0,0;0,05;0,14;0,05;0,38;0,28;0,0;0,0;0,05;0,0;1,56;0,85;0,42;0,99;0,14;0,66;0,66;0,94;1,08;2,64;1,75;0,0;52,92;2,5;2,55;0,61;0,38;26,6;0,33;1,42;0,57;34,06;3,77;3,87;0,8;0,05;0,71;0,0;1,04;1,56;-0,52;0,0;1,79;0,05;0,0;0,0;3,44;1,32
240,0;Luuk Koopmans;nl NED;GK;Fortuna Sittard;30,0;1993,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Matches;;0,0;0,0;;;;;0,0;0,0;45,9;100,0;95,2;37,6;0,0;0,0;0,17;0,0;;;;17,6;0,67;-1,0;-0,61;5,8;11,5;-5,7;-0,95;-0,86;100,0;1,0;1,0;90,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,17;30,83;621,33;559,0;1,0;1,0;3,33;3,5;9,83;26,17;0,0;1,67;0,0;0,0;17,83;12,83;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,17;0,0;0,17;0,17;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,33;0,0;33,33;26,67;0,0;0,0;0,0;15,5;0,0;0,0;0,0;10,33;15,0;15,0;1,0;0,0;;4,33;1,5;2,5;-1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,17
520,0;Luuk Wouters;nl NED;DF;RKC Waalwijk;25,0;1999,0;9,2;0,0;0,0;0,4;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,04;0,05;0,0;0,05;Matches;0,0;0,11;0,0;0,0;;23,7;0,03;0,0;0,0;79,5;88,8;84,5;53,8;0,2;-0,4;1,3;0,33;73,9;63,6;36,4;27,1;0,67;-0,65;0,32;13,7;17,9;-4,2;-0,46;0,5;76,0;1,3;0,87;90,11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,76;2,93;1,63;0,11;0,0;0,0;39,24;49,35;730,76;286,2;13,8;15,54;21,96;25,98;3,04;5,65;0,54;2,28;0,33;0,11;38,04;11,3;0,0;0,11;1,09;10,54;0,0;0,0;0,0;0,0;0,0;1,63;1,3;1,09;0,11;0,0;0,11;0,0;0,33;0,22;0,0;0,0;0,11;0,0;2,93;2,07;1,74;1,09;0,11;1,85;0,65;1,3;1,2;4,13;5,54;0,11;62,93;6,3;0,11;0,76;0,43;22,61;0,0;0,54;0,11;28,26;7,5;8,91;0,65;0,43;4,67;0,76;1,41;2,07;-0,65;0,0;0,54;0,0;0,11;0,0;3,8;2,07
212,0;Luuk de Jong;nl NED;FW;PSV Eindhoven;33,0;1990,0;27,2;17,8;14,6;8,1;22,8;0,52;0,29;0,81;0,44;0,74;0,66;0,3;0,96;0,54;0,84;Matches;29,8;3,46;1,03;0,13;0,43;10,4;0,16;-3,8;-2,6;74,0;79,1;71,7;64,7;5,9;-0,1;3,5;0,44;31,0;33,3;66,7;79,9;2,26;1,58;-1,49;66,2;25,9;40,3;1,48;0,0;61,9;1,14;1,07;89,89;0,51;0,29;0,81;0,44;0,07;0,15;0,11;0,0;0,4;2,61;6,99;3,46;1,03;0,0;21,51;29,08;279,26;48,82;12,98;16,4;5,88;8,2;0,81;1,25;2,02;0,96;0,99;0,0;27,94;1,1;0,04;0,0;0,22;0,11;0,0;0,0;0,0;0,0;0,04;0,62;3,49;2,9;0,04;0,07;0,07;0,04;0,44;0,44;0,0;0,0;0,0;0,0;0,85;0,48;0,11;0,44;0,29;0,33;0,74;0,51;0,18;1,03;1,4;0,0;40,18;1,51;8,46;0,18;0,37;15,7;0,29;2,39;0,85;29,3;2,9;3,05;0,62;0,07;0,88;0,07;2,76;1,18;1,58;0,0;0,55;0,0;0,0;0,0;2,24;5,15
11,0;Makan Aiko;fr FRA;FW;Fortuna Sittard;23,0;2001,0;13,1;4,0;4,0;0,9;4,9;0,08;0,0;0,08;0,08;0,08;0,3;0,07;0,37;0,3;0,37;Matches;25,0;1,83;0,46;0,04;0,17;13,6;0,17;-3,0;-3,0;60,1;71,6;45,0;50,0;1,0;-0,9;1,68;0,15;50,0;43,5;52,2;38,5;1,14;-0,69;-0,3;17,6;19,0;-1,4;-0,1;0,23;25,9;1,68;0,99;90,0;0,08;0,0;0,08;0,08;0,0;0,0;0,31;0,0;1,68;0,46;4,5;1,83;0,46;0,0;7,02;11,68;85,27;13,59;4,81;6,72;1,37;3,05;0,23;0,46;0,69;0,38;0,08;0,0;11,07;0,61;0,0;0,08;1,07;0,0;0,0;0,0;0,0;0,0;0,0;0,31;1,68;0,99;0,0;0,0;0,53;0,0;0,15;0,0;0,0;0,0;0,08;0,0;0,69;0,23;0,15;0,08;0,46;0,15;0,15;0,76;0,69;1,37;0,46;0,0;22,82;0,46;3,59;0,76;0,92;13,89;0,92;3,13;1,22;14,96;4,12;5,27;0,15;0,69;2,37;0,0;0,92;1,6;-0,69;0,0;1,53;0,15;0,0;0,0;2,29;1,07
