Rk,Player,Nation,Pos,Squad,Age,Born,90s,xG,npxG,xAG,npxG+xAG,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,xA,A-xAG,SCA90,GCA90,Tkl%,Succ%,Tkld%,Min%,PPM,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,FK_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Mn/MP_per90,Mn/Start_per90,Compl_per90,Subs_per90,Mn/Sub_per90,unSub_per90,onG_per90,onGA_per90,+/-_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
437.0,Cláudio Ramos,pt POR,GK,Porto,32.0,1991.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,88.2,100.0,100.0,40.0,0.0,0.0,0.0,0.0,,,,5.9,1.5,0.0,-1.09,2.2,2.8,-0.7,-0.34,-1.18,,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,25.5,463.5,282.0,5.0,5.0,15.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,21.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.5,0.0,0.0,0.0,15.5,0.0,0.0,0.0,16.0,45.0,45.0,1.0,0.0,,15.5,1.5,1.5,0.0,0.0,0.5,0.0,0.5,0.0,2.5,0.0
238.0,Conrad Harder,dk DEN,"FW,MF",Sporting CP,19.0,2005.0,8.7,3.0,3.0,2.9,5.8,0.57,0.57,1.15,0.57,1.15,0.34,0.33,0.67,0.34,0.67,Matches,35.6,5.17,1.84,0.11,0.31,17.0,0.07,2.0,2.0,60.8,71.6,65.3,42.9,2.0,2.1,3.79,0.8,28.6,56.7,43.3,25.6,2.29,2.41,0.83,19.1,5.0,14.1,1.62,0.24,52.3,3.22,0.69,90.11,0.57,0.57,1.15,0.57,0.0,0.0,0.0,0.0,2.41,1.26,9.2,5.17,1.84,0.0,12.64,20.8,174.71,43.91,7.82,10.92,3.68,5.63,0.69,1.61,1.49,0.69,0.69,0.34,20.11,0.57,0.0,0.0,2.76,0.23,0.0,0.0,0.0,0.0,0.11,1.26,3.79,2.3,0.11,0.34,0.11,0.0,0.8,0.57,0.0,0.0,0.0,0.0,0.8,0.69,0.0,0.57,0.23,0.46,1.15,0.92,0.34,1.15,0.92,0.0,36.44,0.69,7.01,1.95,1.49,24.71,0.92,3.1,1.95,28.62,3.22,8.28,0.23,2.53,1.84,0.11,2.87,0.46,2.41,0.0,2.41,0.0,0.0,0.0,2.64,2.64
108.0,Cristian Castro,co COL,DF,AVS Futebol,23.0,2001.0,30.5,0.6,0.6,1.4,2.0,0.03,0.03,0.07,0.03,0.07,0.02,0.04,0.07,0.02,0.07,Matches,36.4,0.36,0.13,0.09,0.25,20.3,0.06,0.4,0.4,84.9,92.8,93.1,54.3,0.7,-0.4,0.72,0.07,75.9,83.3,16.7,89.7,0.81,-1.11,-0.83,27.7,49.2,-21.4,-0.7,-0.18,52.4,1.05,1.05,90.0,0.03,0.03,0.07,0.03,0.0,0.0,0.16,0.0,0.33,2.13,0.03,0.36,0.13,0.0,38.13,44.92,758.85,298.26,12.2,13.15,21.08,22.66,4.52,8.33,0.26,1.87,0.1,0.03,43.02,1.77,0.16,0.3,0.13,0.07,0.0,0.0,0.0,0.0,0.13,0.2,0.72,0.49,0.03,0.03,0.07,0.03,0.07,0.03,0.0,0.0,0.0,0.0,1.15,0.95,0.85,0.2,0.1,0.72,0.23,0.3,1.15,2.3,6.07,0.1,55.9,7.97,0.36,0.16,0.03,28.89,0.03,0.59,0.13,35.05,2.82,2.82,0.92,0.0,,0.0,0.75,1.87,-1.11,0.0,0.72,0.0,0.0,0.0,4.07,1.08
218.0,Cristo González,es ESP,MF,Arouca,26.0,1997.0,2.0,0.2,0.2,0.8,1.0,0.0,0.5,0.5,0.0,0.5,0.08,0.42,0.5,0.08,0.5,Matches,50.0,2.0,1.0,0.0,0.0,26.4,0.04,-0.2,-0.2,60.0,78.9,82.4,20.0,0.2,0.2,3.5,0.5,25.0,50.0,50.0,5.9,1.5,0.0,0.44,2.1,2.8,-0.7,-0.34,-0.17,0.0,1.0,1.0,90.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,5.0,5.0,2.0,1.0,0.5,15.0,25.0,247.0,88.0,7.5,9.5,7.0,8.5,0.5,2.5,1.5,4.0,2.0,0.0,22.5,2.5,1.0,0.5,2.0,1.0,1.0,0.5,0.0,0.0,0.0,2.5,3.5,2.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,1.5,0.0,0.0,1.0,0.5,0.0,37.0,0.0,1.5,1.0,1.0,17.5,0.5,3.5,3.0,28.0,45.0,45.0,1.0,0.0,,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
536.0,Cédric Teguia,es ESP,FW,Moreirense,22.0,2001.0,10.1,0.7,0.7,0.7,1.5,0.2,0.1,0.3,0.2,0.3,0.07,0.07,0.15,0.07,0.15,Matches,40.0,1.49,0.6,0.13,0.33,20.6,0.05,1.3,1.3,72.4,81.4,73.5,47.1,0.8,0.3,2.28,0.2,50.0,57.1,42.9,29.6,1.08,-0.1,0.19,8.1,12.0,-3.9,-0.39,-0.3,60.7,1.29,1.09,89.7,0.2,0.1,0.3,0.2,0.0,0.0,0.1,0.0,1.58,2.77,4.75,1.49,0.59,0.0,20.5,28.32,319.7,114.65,10.4,12.77,7.13,9.7,1.58,3.37,1.19,1.09,0.89,0.4,26.04,2.28,0.0,0.2,2.97,0.59,1.09,0.4,0.4,0.0,0.0,0.59,2.28,1.68,0.3,0.1,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.0,1.49,0.69,0.4,0.59,0.5,0.69,0.69,1.68,0.79,2.28,1.29,0.1,38.12,1.19,1.68,1.19,0.89,19.41,0.4,0.99,0.69,23.37,6.93,7.62,0.2,0.2,2.87,0.1,1.19,1.29,-0.1,0.0,1.19,0.0,0.0,0.0,3.07,1.68
112.0,César,br BRA,GK,Boavista,32.0,1992.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,57.9,100.0,95.9,42.7,0.0,0.0,0.0,0.0,25.0,,,47.1,0.44,-1.19,-0.3,13.8,26.7,-12.9,-0.81,-0.19,83.3,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,23.75,444.81,361.5,2.25,2.25,4.38,4.56,7.0,16.38,0.0,0.12,0.0,0.0,13.38,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,0.0,0.0,0.06,0.19,0.0,0.0,0.12,0.25,0.25,26.38,21.94,0.0,0.0,0.0,11.44,0.0,0.0,0.0,5.94,5.62,5.62,1.0,0.0,,0.88,0.69,1.88,-1.19,0.0,0.0,0.0,0.0,0.0,0.94,0.31
356.0,Dani Morer,es ESP,DF,Moreirense,26.0,1998.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,66.7,100.0,66.7,,0.0,0.0,0.0,0.0,,,,0.3,0.0,-10.0,-9.79,0.1,1.0,-0.9,-8.71,-8.55,,10.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,40.0,60.0,630.0,110.0,20.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,40.0,0.0,110.0,20.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,50.0,90.0,,0.0,10.0,90.0,40.0,0.0,10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,Daniel Azevedo,pt POR,GK,Casa Pia,26.0,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,67.9,100.0,100.0,30.8,0.0,0.0,0.0,0.0,,,,2.9,0.0,-1.0,-0.88,0.3,2.9,-2.5,-2.53,-2.24,0.0,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,449.0,269.0,3.0,3.0,11.0,11.0,4.0,13.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,26.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,90.0,90.0,1.0,0.0,,9.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75.0,Daniel Borges,br BRA,"MF,FW",Santa Clara,21.0,2003.0,2.2,0.3,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.15,0.09,0.24,0.15,0.24,Matches,0.0,1.86,0.0,0.0,,19.2,0.08,-0.3,-0.3,53.5,64.1,62.5,33.3,0.3,-0.2,2.32,0.0,60.0,100.0,0.0,6.3,1.88,-1.86,-2.11,2.4,2.2,0.2,0.09,-0.21,58.8,7.27,0.45,88.18,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,1.36,3.18,2.73,1.82,0.0,0.0,20.91,39.09,334.55,131.36,11.36,17.73,6.82,10.91,1.36,4.09,0.91,4.09,0.91,0.0,38.18,0.0,0.0,0.91,0.91,0.0,0.0,0.0,0.0,0.0,0.91,2.27,2.27,1.36,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,2.27,0.45,1.82,2.27,2.73,1.82,0.0,2.73,7.27,1.82,0.0,58.64,1.82,2.73,1.82,0.0,25.45,0.0,5.45,1.82,27.73,5.45,28.18,0.0,6.82,4.09,4.09,0.0,1.82,-1.82,0.0,8.64,0.0,0.0,0.0,5.0,9.09
78.0,Daniel Bragança,pt POR,MF,Sporting CP,25.0,1999.0,12.0,2.7,2.7,1.7,4.4,0.25,0.33,0.58,0.25,0.58,0.22,0.15,0.37,0.22,0.37,Matches,29.0,2.59,0.75,0.1,0.33,20.0,0.09,0.3,0.3,89.5,93.3,91.6,79.2,1.7,2.3,4.6,0.58,63.6,62.5,31.3,35.2,2.44,1.92,0.2,26.6,8.0,18.7,1.56,0.2,44.4,1.5,1.17,89.75,0.25,0.33,0.58,0.25,0.0,0.0,0.25,0.0,1.33,7.25,3.83,2.58,0.75,0.0,51.08,57.08,826.42,209.17,26.67,28.58,19.92,21.75,3.5,4.42,1.75,6.42,1.25,0.08,55.83,1.08,0.17,0.33,1.0,0.08,0.08,0.0,0.08,0.0,0.17,0.5,4.58,3.33,0.0,0.5,0.17,0.17,0.58,0.42,0.0,0.08,0.0,0.0,2.17,1.25,0.42,1.0,0.75,1.17,0.67,1.08,0.33,2.5,0.58,0.08,66.58,0.83,3.17,0.83,0.42,43.83,0.08,1.5,0.92,53.83,5.0,6.08,0.5,0.33,1.33,0.0,2.75,0.83,1.92,0.0,1.25,0.0,0.0,0.0,4.5,0.67
90.0,Daniel Cabral,br BRA,MF,Estrela,22.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.1,0.0,-30.0,-29.26,0.0,0.6,-0.6,-19.22,-18.76,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0,Daniel Figueira,pt POR,GK,Estoril,26.0,1998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,79.2,100.0,100.0,44.4,0.0,0.0,0.0,0.0,,,,2.9,0.0,-3.0,-2.94,0.1,3.0,-2.9,-2.86,-2.44,100.0,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,401.0,266.0,7.0,7.0,8.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,90.0,90.0,1.0,0.0,,2.0,1.0,4.0,-3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
405.0,Daniel Penha,br BRA,MF,Nacional,25.0,1998.0,16.5,3.2,3.2,1.7,4.9,0.24,0.06,0.3,0.24,0.3,0.19,0.1,0.29,0.19,0.29,Matches,36.2,2.84,1.03,0.09,0.24,23.4,0.07,0.8,0.8,67.0,77.3,70.5,54.7,2.2,-0.7,3.8,0.24,34.2,43.3,56.7,48.6,1.03,-0.18,0.68,19.4,18.8,0.5,0.03,0.66,43.4,1.82,1.09,90.18,0.24,0.06,0.3,0.24,0.0,0.0,0.12,0.0,1.76,3.94,3.94,2.85,1.03,0.0,22.18,33.09,420.06,144.12,9.88,12.79,8.12,11.52,3.52,6.42,2.3,2.79,0.73,0.12,28.61,4.42,0.48,0.36,4.24,0.18,2.18,0.73,1.21,0.0,0.06,1.03,3.82,2.48,0.97,0.06,0.06,0.12,0.24,0.12,0.06,0.0,0.06,0.0,1.7,1.15,0.36,1.15,0.18,0.79,1.52,0.91,0.67,2.36,0.73,0.0,45.94,0.85,1.7,0.79,1.03,21.82,0.24,2.67,0.73,27.33,3.03,4.24,0.06,0.73,1.15,0.12,1.03,1.21,-0.18,0.0,1.45,0.06,0.0,0.0,3.09,1.39
557.0,Danilo Veiga,pt POR,"DF,MF",Estrela,21.0,2002.0,14.2,0.7,0.7,1.5,2.2,0.0,0.14,0.14,0.0,0.14,0.05,0.11,0.16,0.05,0.16,Matches,0.0,0.14,0.0,0.0,,11.2,0.37,-0.7,-0.7,72.8,84.5,78.5,45.9,1.4,0.5,1.76,0.21,60.0,36.4,45.5,41.8,0.67,-0.77,-0.02,13.9,20.0,-6.1,-0.43,0.09,52.9,1.06,0.99,90.14,0.0,0.14,0.14,0.0,0.0,0.0,0.35,0.07,1.41,2.75,3.31,0.14,0.0,0.0,31.9,43.8,580.77,215.92,13.03,15.42,15.14,19.3,3.17,6.9,0.92,2.39,0.92,0.49,31.34,12.32,0.14,0.14,3.31,10.49,0.35,0.14,0.07,0.0,0.14,1.34,1.76,1.27,0.21,0.07,0.21,0.0,0.21,0.21,0.0,0.0,0.0,0.0,1.97,1.34,0.92,0.63,0.42,1.06,0.7,1.06,1.2,3.17,3.87,0.14,56.97,4.01,0.56,0.85,1.06,23.94,0.0,1.83,0.7,27.54,5.99,6.2,0.77,0.07,3.17,0.14,0.92,1.69,-0.77,0.07,1.62,0.0,0.0,0.0,3.73,1.27
291.0,Danny Loader,cm CMR,"FW,MF",Porto,23.0,2000.0,11.9,4.2,3.4,0.8,4.1,0.25,0.08,0.34,0.17,0.25,0.35,0.06,0.41,0.28,0.35,Matches,41.4,2.44,1.01,0.07,0.17,14.7,0.12,-1.2,-1.4,80.7,86.0,81.8,73.7,0.7,0.2,2.27,0.17,30.8,35.9,61.5,35.0,2.0,1.34,0.48,24.0,9.7,14.4,1.21,0.68,58.0,2.44,0.92,90.0,0.25,0.08,0.34,0.17,0.08,0.08,0.25,0.0,1.51,2.61,5.97,2.44,1.01,0.0,20.0,24.79,277.48,57.31,12.44,14.45,5.29,6.47,1.18,1.6,1.01,1.26,0.76,0.17,23.87,0.84,0.08,0.08,0.67,0.34,0.08,0.0,0.0,0.0,0.08,0.59,2.27,1.85,0.0,0.17,0.08,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.76,0.5,0.08,0.34,0.34,0.34,0.76,0.67,0.5,1.26,0.67,0.0,37.82,0.92,5.38,1.18,2.02,22.35,1.18,2.52,2.77,27.56,3.11,6.05,0.17,1.51,1.34,0.25,2.02,0.67,1.34,0.0,1.85,0.0,0.0,0.0,3.53,2.44
160.0,Dario Essugo,pt POR,MF,Sporting CP,19.0,2005.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,,100.0,0.0,0.6,3.0,0.0,-1.8,0.4,0.0,0.4,1.76,0.33,,10.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,70.0,70.0,1140.0,100.0,40.0,40.0,25.0,25.0,5.0,5.0,0.0,15.0,0.0,0.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,5.0,0.0,45.0,0.0,5.0,0.0,70.0,45.0,,0.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427.0,Darío Poveda,es ESP,"FW,MF",Farense,27.0,1997.0,11.0,1.9,1.9,0.2,2.1,0.36,0.09,0.45,0.36,0.45,0.18,0.02,0.19,0.18,0.19,Matches,25.0,2.18,0.54,0.17,0.67,16.4,0.08,2.1,2.1,61.1,65.0,76.3,50.0,0.3,0.8,1.82,0.09,14.3,45.8,54.2,32.4,0.73,-0.18,0.64,10.6,14.4,-3.8,-0.34,0.4,52.1,2.0,1.0,90.09,0.36,0.09,0.45,0.36,0.0,0.0,0.18,0.0,1.0,1.82,4.82,2.18,0.55,0.0,10.27,16.82,182.18,36.09,4.73,7.27,4.09,5.36,1.09,2.18,0.55,1.0,0.18,0.0,15.0,1.73,0.18,0.27,0.18,0.0,0.0,0.0,0.0,0.0,0.09,0.73,1.82,1.27,0.0,0.18,0.27,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.45,0.09,0.09,0.27,0.09,0.09,0.55,0.27,0.18,0.64,0.91,0.0,26.55,1.0,2.64,1.0,1.18,13.27,0.36,2.45,1.18,17.55,4.09,6.36,0.09,1.0,1.82,0.55,1.09,1.27,-0.18,0.0,1.09,0.0,0.0,0.0,2.64,2.27
,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399.0,David Pastor,br BRA,"DF,MF",Farense,24.0,2000.0,28.9,0.2,0.2,1.5,1.7,0.0,0.07,0.07,0.0,0.07,0.01,0.05,0.06,0.01,0.06,Matches,11.1,0.31,0.03,0.0,0.0,25.7,0.02,-0.2,-0.2,73.4,85.5,75.4,56.8,2.7,0.5,2.04,0.21,57.1,51.5,41.2,85.0,0.87,-0.42,1.35,26.0,41.5,-15.5,-0.54,0.51,43.6,1.07,1.04,90.03,0.0,0.07,0.07,0.0,0.0,0.0,0.14,0.0,2.01,2.56,3.6,0.31,0.03,0.0,28.79,39.24,512.15,210.48,13.04,15.26,11.76,15.61,3.18,5.61,0.8,2.15,0.97,0.59,28.72,10.35,0.07,0.35,2.53,9.58,0.0,0.0,0.0,0.0,0.17,1.42,2.04,1.49,0.31,0.1,0.03,0.1,0.21,0.21,0.0,0.0,0.0,0.0,2.11,1.52,1.14,0.8,0.17,1.11,0.83,0.93,1.59,3.7,2.35,0.1,51.7,2.7,0.38,1.21,0.97,24.22,0.14,2.11,0.9,25.54,2.91,2.98,0.87,0.03,0.45,0.03,0.8,1.21,-0.42,0.0,0.8,0.0,0.0,0.0,4.78,0.83
513.0,David Simão,pt POR,MF,Arouca,34.0,1990.0,19.7,0.3,0.3,2.3,2.6,0.05,0.0,0.05,0.05,0.05,0.02,0.12,0.13,0.02,0.13,Matches,18.2,0.56,0.1,0.09,0.5,28.2,0.03,0.7,0.7,81.0,89.9,84.9,60.2,2.7,-2.3,3.4,0.15,48.0,73.3,13.3,57.9,1.04,-0.3,0.25,21.8,27.7,-5.9,-0.3,-0.3,45.8,1.22,1.17,89.95,0.05,0.0,0.05,0.05,0.0,0.0,0.41,0.0,0.51,7.36,1.73,0.56,0.1,0.1,51.42,63.5,973.4,342.18,21.73,24.16,21.68,25.53,7.06,11.73,1.52,6.14,0.76,0.15,56.9,6.45,0.56,0.61,3.76,0.05,2.74,1.93,0.41,0.0,0.15,0.56,3.4,2.44,0.66,0.0,0.15,0.05,0.15,0.15,0.0,0.0,0.0,0.0,2.08,1.52,0.66,1.02,0.41,1.22,1.32,0.81,1.27,3.35,1.22,0.05,71.07,2.23,0.1,0.56,0.1,38.98,0.0,0.81,0.91,48.02,3.76,3.81,0.25,0.05,2.28,0.05,1.02,1.32,-0.3,0.0,1.98,0.0,0.05,0.0,5.99,0.56
541.0,Demir Tıknaz,tr TUR,MF,Rio Ave,19.0,2004.0,22.0,2.0,2.0,1.6,3.6,0.18,0.09,0.27,0.18,0.27,0.09,0.07,0.16,0.09,0.16,Matches,54.5,0.5,0.27,0.36,0.67,8.1,0.18,2.0,2.0,85.1,90.3,88.4,81.1,1.0,0.4,2.0,0.27,58.3,55.9,38.2,64.6,1.14,-0.27,0.56,24.8,34.5,-9.7,-0.44,0.05,54.2,1.27,1.09,89.82,0.18,0.09,0.27,0.18,0.0,0.0,0.32,0.0,1.05,4.36,0.77,0.5,0.27,0.0,37.55,44.14,649.23,201.5,16.09,17.82,15.95,18.05,4.09,5.05,0.73,4.5,0.32,0.05,42.36,1.45,0.09,0.41,0.23,0.09,0.0,0.0,0.0,0.0,0.32,0.86,2.0,1.68,0.05,0.0,0.09,0.14,0.27,0.27,0.0,0.0,0.0,0.0,2.64,1.68,1.18,1.32,0.14,1.59,1.14,1.0,2.14,4.77,2.18,0.09,56.59,3.59,0.82,0.86,0.59,28.23,0.05,1.09,0.86,32.95,3.23,3.5,0.55,0.18,1.36,0.0,1.32,1.59,-0.27,0.0,1.82,0.0,0.0,0.0,6.0,1.18
233.0,Deniz Gül,tr TUR,FW,Porto,20.0,2004.0,4.9,1.4,1.4,0.4,1.8,0.2,0.0,0.2,0.2,0.2,0.29,0.09,0.37,0.29,0.37,Matches,20.0,2.03,0.41,0.1,0.5,17.5,0.14,-0.4,-0.4,78.5,78.2,96.3,,0.4,-0.4,1.62,0.2,0.0,35.7,64.3,14.5,1.71,1.22,0.22,7.4,3.4,4.1,0.83,0.07,50.0,2.86,1.02,90.61,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,1.22,1.84,4.9,2.04,0.41,0.0,14.9,18.98,200.0,25.31,8.78,11.22,5.31,5.51,0.0,0.0,0.41,0.61,0.61,0.0,17.76,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.63,1.22,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.61,0.0,0.0,0.2,0.0,29.8,0.2,3.06,1.02,1.84,13.06,0.41,3.47,1.22,23.47,6.53,12.65,0.0,1.84,3.06,2.24,1.84,0.61,1.22,0.0,1.43,0.0,0.0,0.0,1.63,3.06
