Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Fld,Def,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
375,Luca Mazzitelli,it ITA,MF,Como,28,1995,11,3,335,3.7,1,1,2,1,0,0,1,0,0.2,0.2,0.6,0.8,2,27,14,0.27,0.27,0.54,0.27,0.54,0.06,0.15,0.21,0.06,0.21,Matches,7,3,42.9,1.88,0.81,0.14,0.33,17.5,0,0.03,+0.8,+0.8,156,197,79.2,2770,917,73,80,91.3,60,75,80.0,19,29,65.5,0.6,+0.4,6,21,4,0,191,5,1,2,12,2,0,0,0,0,1,4,13,3.50,10,0,1,0,1,1,0.27,1,0,0,0,0,9,6,4,5,0,5,71.4,2,3,3,12,10,0,235,9,10,4,80.0,1,20.0,132,0,3,5,170,30,9.8,71,0,8,15,4,1.00,3,11,-8,-2.15,-2.30,3.6,5.9,-2.4,-0.63,-0.77,0,9,0,0,0,14,2,25.0
452,Luca Pellegrini,it ITA,DF,Lazio,25,1999,22,10,1067,11.9,0,4,4,0,0,0,5,0,0.7,0.7,1.8,2.4,21,72,61,0.00,0.34,0.34,0.00,0.34,0.06,0.15,0.20,0.06,0.20,Matches,13,4,30.8,1.10,0.34,0.00,0.00,24.4,1,0.05,-0.7,-0.7,541,717,75.5,9376,3332,269,304,88.5,217,284,76.4,50,100,50.0,1.6,+2.2,20,63,21,12,586,130,0,4,89,101,5,1,3,0,1,19,46,3.88,33,5,2,1,2,12,1.01,7,1,1,1,0,23,11,11,10,2,17,53.1,15,7,19,42,32,0,851,29,15,11,39.3,16,57.1,420,4,17,9,516,49,31.2,82,7,12,20,5,1.77,20,14,+6,+0.51,+0.28,19.9,10.4,+9.5,+0.80,+0.42,0,18,1,0,0,41,8,53.3
489,Luca Ranieri,it ITA,DF,Fiorentina,25,1999,36,35,3071,34.1,1,3,4,1,0,0,7,0,1.1,1.1,1.7,2.7,25,80,11,0.03,0.09,0.12,0.03,0.12,0.03,0.05,0.08,0.03,0.08,Matches,11,5,45.5,0.32,0.15,0.09,0.20,16.2,0,0.11,-0.1,-0.1,1538,1800,85.4,28999,10523,571,607,94.1,781,841,92.9,166,296,56.1,1.4,+1.3,16,84,11,5,1669,116,0,8,9,8,0,0,0,0,15,14,28,0.82,24,0,2,0,0,6,0.18,6,0,0,0,0,42,24,28,12,2,20,80.0,5,15,28,70,154,1,2124,271,16,9,47.4,9,47.4,1234,2,10,3,1404,85,89.8,86,28,1,45,0,1.78,58,36,+22,+0.64,+1.42,45.8,37.1,+8.7,+0.26,+0.94,0,25,0,1,0,95,48,46.2
55,Lucas Beltrán,ar ARG,"FW,MF",Fiorentina,23,2001,33,21,1953,21.7,5,4,9,3,2,3,6,0,5.4,3.1,3.0,6.1,23,64,94,0.23,0.18,0.41,0.14,0.32,0.25,0.14,0.39,0.14,0.28,Matches,26,6,23.1,1.20,0.28,0.12,0.50,15.9,0,0.12,-0.4,-0.1,459,591,77.7,6934,1421,245,294,83.3,161,197,81.7,26,44,59.1,1.9,+1.0,29,38,17,3,556,31,4,5,7,6,0,0,0,0,4,10,63,2.90,55,1,1,2,2,9,0.41,8,0,0,1,0,23,10,10,7,6,7,33.3,14,13,5,28,14,0,791,15,51,15,50.0,14,46.7,468,7,41,41,592,59,57.1,78,5,12,27,4,1.67,37,25,+12,+0.55,+0.12,28.3,22.1,+6.2,+0.29,+0.30,0,32,1,0,0,59,32,37.6
148,Lucas Da Cunha,fr FRA,MF,Como,23,2001,36,30,2613,29.0,3,2,5,3,0,0,4,0,2.0,2.0,3.8,5.8,63,154,85,0.10,0.07,0.17,0.10,0.17,0.07,0.13,0.20,0.07,0.20,Matches,37,14,37.8,1.27,0.48,0.08,0.21,23.8,3,0.05,+1.0,+1.0,1439,1702,84.5,23414,6615,722,789,91.5,534,600,89.0,122,211,57.8,4.7,-1.8,55,140,29,9,1552,147,3,12,102,6,60,11,29,0,3,30,110,3.79,70,28,1,4,1,7,0.24,4,2,0,0,1,45,25,17,19,9,20,51.3,19,15,17,62,30,1,1929,54,40,12,40.0,17,56.7,1200,13,20,16,1382,73,76.4,82,14,6,25,2,1.28,35,37,-2,-0.07,+0.04,33.8,29.8,+4.0,+0.14,+0.31,0,21,0,0,0,157,16,39.0
243,Lucas Gourna-Douath,fr FRA,MF,Roma,20,2003,6,2,229,2.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,4,9,9,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches,3,0,0.0,1.18,0.00,0.00,,21.2,0,0.05,-0.1,-0.1,104,114,91.2,1637,307,54,58,93.1,43,46,93.5,4,4,100.0,0.1,-0.1,2,11,0,0,114,0,0,0,2,0,0,0,0,0,0,2,4,1.58,3,0,1,0,0,0,0.00,0,0,0,0,0,9,4,5,4,0,2,33.3,4,0,0,9,2,0,147,1,3,2,40.0,2,40.0,76,1,1,5,104,38,6.7,69,0,4,23,9,2.67,3,0,+3,+1.18,+0.67,3.9,2.8,+1.1,+0.45,+0.14,0,9,0,0,0,8,0,0.0
368,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,28,1996,8,4,351,3.9,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,3,14,2,0.26,0.00,0.26,0.26,0.26,0.19,0.01,0.19,0.19,0.19,Matches,3,1,33.3,0.77,0.26,0.33,1.00,12.7,0,0.24,+0.3,+0.3,226,255,88.6,4391,1769,78,83,94.0,121,132,91.7,26,36,72.2,0.1,0.0,1,15,0,0,243,11,0,3,0,4,0,0,0,0,1,1,4,1.03,4,0,0,0,0,0,0.00,0,0,0,0,0,12,7,9,3,0,8,61.5,5,3,3,15,25,1,316,39,6,2,100.0,0,0.0,181,1,5,1,208,44,10.3,71,2,4,17,9,1.88,5,5,0,0.00,-0.56,5.1,5.2,-0.1,-0.03,-0.20,0,8,0,0,0,13,12,54.5
,Luis Hasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,11,,,,,,,,,,,,,,,,,,,
281,Luka Jović,rs SRB,"FW,MF",Milan,26,1997,15,6,557,6.2,2,0,2,2,0,0,1,0,2.4,2.4,1.4,3.8,8,26,24,0.32,0.00,0.32,0.32,0.32,0.38,0.22,0.61,0.38,0.61,Matches,11,4,36.4,1.78,0.65,0.18,0.50,12.6,0,0.22,-0.4,-0.4,115,141,81.6,1787,418,60,70,85.7,43,51,84.3,9,12,75.0,1.0,-1.4,12,11,8,1,128,12,3,1,2,1,0,0,0,0,1,1,16,2.59,14,0,2,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,1,3,0,171,4,18,4,57.1,2,28.6,99,1,9,6,144,37,16.3,64,0,9,19,6,1.33,7,8,-1,-0.16,-0.76,10.2,9.0,+1.2,+0.19,-0.47,0,4,0,0,0,9,9,50.0
575,Luka Topalović,si SVN,MF,Inter,18,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,5,9,55.6,73,11,2,3,66.7,3,4,75.0,0,1,0.0,0.0,0.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,1,0,0,11,0,3,0,0.0,1,100.0,5,0,0,0,6,11,0.3,,0,1,11,6,3.00,0,0,0,0.00,-1.16,0.0,0.2,-0.2,-1.34,-2.15,0,0,0,0,0,0,0,
,Lysandros Papastylianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
151,Maat Daniel Caprini,it ITA,FW,Fiorentina,18,2006,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,5,6,83.3,66,21,4,4,100.0,1,2,50.0,0,0,,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,13,0,0,0,0.0,1,50.0,5,0,3,1,6,4,0.2,,0,2,4,12,1.50,0,1,-1,-11.25,-11.78,0.0,0.7,-0.7,-7.80,-7.98,0,0,0,0,0,2,0,0.0
420,Maduka Okoye,ng NGA,GK,Udinese,24,1999,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,681,878,77.6,17288,12683,175,176,99.4,324,326,99.4,175,364,48.1,0.1,0.0,0,18,0,0,736,139,0,0,0,0,0,0,0,0,3,3,1,0.04,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,12,1,940,753,0,0,,0,,589,0,0,0,548,90,65.8,90,25,0,,0,0.88,23,40,-17,-0.68,-0.83,22.8,35.4,-12.6,-0.50,-0.36,0,0,0,0,1,51,7,100.0
298,Magnus Kofod Andersen,dk DEN,MF,Venezia,25,1999,14,7,695,7.7,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.7,7,24,18,0.13,0.13,0.26,0.13,0.26,0.04,0.06,0.10,0.04,0.10,Matches,8,2,25.0,1.04,0.26,0.13,0.50,25.0,0,0.03,+0.7,+0.7,247,309,79.9,3986,1038,118,135,87.4,103,114,90.4,18,40,45.0,0.6,+0.5,9,18,3,0,285,23,0,1,16,3,9,2,7,0,1,3,20,2.59,13,5,0,1,0,3,0.39,1,1,0,0,0,13,4,3,9,1,4,40.0,6,5,6,19,12,0,370,14,8,2,50.0,1,25.0,230,0,8,6,238,50,20.3,79,2,7,21,4,1.00,10,10,0,0.00,+0.79,7.5,10.6,-3.1,-0.40,+0.22,0,7,0,0,0,31,8,53.3
568,Malick Thiaw,de GER,DF,Milan,22,2001,22,19,1806,20.1,0,0,0,0,0,0,2,0,0.6,0.6,0.1,0.7,12,89,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches,7,0,0.0,0.35,0.00,0.00,,9.4,0,0.08,-0.6,-0.6,1181,1269,93.1,23117,7754,340,357,95.2,708,737,96.1,118,147,80.3,0.2,-0.1,4,87,1,0,1213,51,2,6,3,2,0,0,0,0,5,2,21,1.05,19,0,0,0,0,1,0.05,1,0,0,0,0,24,17,15,6,3,6,60.0,4,2,15,39,76,1,1432,133,15,3,75.0,1,25.0,905,0,8,2,1044,82,52.8,89,18,3,40,12,1.68,29,23,+6,+0.30,-0.37,35.7,20.6,+15.2,+0.76,+0.35,0,24,0,0,3,65,49,64.5
294,Mandela Keita,be BEL,MF,Parma,22,2002,30,24,1826,20.3,0,2,2,0,0,0,6,1,0.1,0.1,1.0,1.2,13,50,5,0.00,0.10,0.10,0.00,0.10,0.01,0.05,0.06,0.01,0.06,Matches,5,4,80.0,0.25,0.20,0.00,0.00,29.3,0,0.03,-0.1,-0.1,660,729,90.5,11055,2730,306,322,95.0,290,318,91.2,49,61,80.3,0.8,+1.0,15,55,3,0,710,19,2,2,0,1,0,0,0,0,0,6,33,1.63,28,0,3,2,0,4,0.20,3,0,1,0,0,44,25,13,25,6,18,51.4,17,11,21,65,29,2,907,48,0,17,54.8,9,29.0,558,0,30,18,579,61,53.4,70,12,6,23,4,1.03,18,24,-6,-0.30,+0.16,18.9,23.3,-4.3,-0.21,+0.29,1,28,0,1,0,94,14,50.0
302,Manu Koné,fr FRA,MF,Roma,23,2001,34,31,2572,28.6,2,1,3,2,0,0,6,0,3.4,3.4,1.7,5.0,70,144,50,0.07,0.03,0.10,0.07,0.10,0.12,0.06,0.18,0.12,0.18,Matches,34,8,23.5,1.19,0.28,0.06,0.25,19.9,0,0.10,-1.4,-1.4,1160,1273,91.1,18915,4440,554,604,91.7,496,525,94.5,77,89,86.5,1.6,-0.7,19,113,15,1,1241,30,4,5,2,1,0,0,0,0,2,14,67,2.34,46,1,5,6,3,6,0.21,3,0,1,1,1,41,26,17,17,7,19,47.5,21,23,24,65,28,0,1555,34,40,30,41.7,27,37.5,1006,13,54,45,1181,76,75.2,80,20,3,29,1,1.82,41,29,+12,+0.42,-0.54,38.5,29.4,+9.1,+0.32,0.00,0,28,0,1,0,131,20,37.7
317,Manuel Lazzari,it ITA,DF,Lazio,30,1993,25,16,1406,15.6,0,1,1,0,0,0,3,0,0.1,0.1,1.3,1.4,72,66,96,0.00,0.06,0.06,0.00,0.06,0.01,0.08,0.09,0.01,0.09,Matches,6,2,33.3,0.38,0.13,0.00,0.00,28.1,0,0.02,-0.1,-0.1,609,770,79.1,9626,2660,295,330,89.4,262,321,81.6,29,64,45.3,1.6,-0.3,20,36,22,14,633,136,1,3,97,121,0,0,0,0,1,23,36,2.30,32,0,2,1,1,2,0.13,2,0,0,0,0,26,16,13,11,2,14,58.3,10,4,10,36,19,0,896,24,17,15,62.5,6,25.0,518,6,27,7,577,56,41.1,75,6,9,23,3,1.80,26,24,+2,+0.13,-0.32,22.7,16.0,+6.7,+0.43,-0.15,0,12,0,1,0,50,5,27.8
329,Manuel Locatelli,it ITA,MF,Juventus,26,1998,36,34,2822,31.4,2,2,4,1,1,1,9,0,1.8,1.0,2.5,3.5,33,294,33,0.06,0.06,0.13,0.03,0.10,0.06,0.08,0.14,0.03,0.11,Matches,24,7,29.2,0.77,0.22,0.04,0.14,22.7,0,0.04,+0.2,0.0,2134,2431,87.8,40150,14489,879,950,92.5,970,1069,90.7,262,358,73.2,2.7,-0.5,29,327,31,2,2314,108,3,33,24,8,8,2,4,0,9,14,98,3.13,85,5,1,2,2,8,0.26,6,1,0,0,1,72,49,29,35,8,32,57.1,24,38,23,95,77,0,2752,155,18,8,36.4,13,59.1,1559,1,25,8,2032,78,82.5,82,21,2,10,1,1.83,48,31,+17,+0.54,-0.36,41.4,29.3,+12.1,+0.38,-0.37,0,46,0,1,0,141,35,61.4
,Manuel Moretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,,,
296,Marc-Oliver Kempf,de GER,DF,Como,29,1995,31,30,2615,29.1,0,0,0,0,0,0,6,1,1.6,1.6,1.2,2.7,17,85,4,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches,20,4,20.0,0.69,0.14,0.00,0.00,10.8,0,0.08,-1.6,-1.6,1498,1718,87.2,26411,9892,639,690,92.6,716,767,93.4,120,210,57.1,1.2,-1.2,10,116,9,1,1582,127,3,14,4,12,0,0,0,0,9,12,34,1.17,29,0,0,0,0,2,0.07,2,0,0,0,0,30,20,15,14,1,13,54.2,11,9,33,63,136,4,2010,305,26,4,80.0,1,20.0,1136,1,12,5,1313,84,76.5,86,26,1,22,1,1.52,44,35,+9,+0.31,+1.65,36.9,31.9,+5.0,+0.17,+0.46,1,21,0,0,0,106,108,73.5
81,Marco Brescianini,it ITA,MF,Atalanta,24,2000,29,9,991,11.0,4,2,6,4,0,0,1,0,3.1,3.1,1.0,4.1,46,36,69,0.36,0.18,0.54,0.36,0.54,0.28,0.09,0.37,0.28,0.37,Matches,20,8,40.0,1.82,0.73,0.20,0.50,13.4,0,0.16,+0.9,+0.9,334,420,79.5,4756,1060,208,235,88.5,111,137,81.0,8,22,36.4,0.7,+1.0,7,27,9,2,410,9,4,2,18,5,2,1,0,0,1,14,26,2.37,22,0,2,0,0,6,0.55,4,0,0,0,0,18,11,5,9,4,8,80.0,2,13,2,20,6,0,547,8,38,8,30.8,15,57.7,355,13,28,19,417,34,29.0,63,1,20,21,5,1.83,23,14,+9,+0.82,-0.37,17.7,13.7,+4.0,+0.37,-0.46,0,22,0,0,0,50,12,54.5
109,Marco Carnesecchi,it ITA,GK,Atalanta,24,2000,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,811,1082,75.0,22450,14922,106,107,99.1,466,468,99.6,238,503,47.3,0.0,-0.2,1,9,0,0,821,258,0,0,0,0,0,0,0,0,3,0,5,0.15,4,1,0,0,0,1,0.03,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,26,2,1178,1034,0,0,,0,,678,0,0,0,578,90,89.5,90,34,0,,2,1.88,65,34,+31,+0.91,-1.59,56.1,33.6,+22.5,+0.66,-0.30,0,0,0,0,0,57,7,100.0
,Marco Cassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
,Marco D'Alessandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,,,
,Marco Dalla Vecchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,7,,,,,,,,,,,,,,,,,,,
,Marco Ladisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,,,
436,Marco Palestra,it ITA,DF,Atalanta,19,2005,9,2,222,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,13,6,14,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,85,109,78.0,1246,347,52,60,86.7,28,33,84.8,3,8,37.5,0.5,-0.2,3,7,3,3,92,17,0,0,12,13,0,0,0,0,0,4,8,3.21,7,0,0,0,1,0,0.00,0,0,0,0,0,6,4,3,2,1,3,100.0,0,3,2,8,4,0,137,4,12,4,33.3,5,41.7,89,6,3,1,94,25,6.5,59,0,7,15,22,1.78,5,3,+2,+0.81,-0.29,4.0,3.3,+0.7,+0.29,-0.44,0,1,0,0,0,7,2,50.0
511,Marco Sala,it ITA,DF,Como,25,1999,8,3,261,2.9,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,10,16,16,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,115,152,75.7,1728,523,61,67,91.0,43,55,78.2,5,17,29.4,0.2,-0.1,1,8,2,1,134,18,0,1,9,17,0,0,0,0,0,5,6,2.07,6,0,0,0,0,0,0.00,0,0,0,0,0,9,6,5,3,1,5,62.5,3,2,1,10,9,0,173,9,1,1,50.0,0,0.0,113,1,1,1,116,33,7.6,70,1,5,10,8,0.88,2,8,-6,-2.07,-2.15,2.0,3.7,-1.7,-0.58,-0.69,0,5,0,0,0,11,1,33.3
512,Marco Sala,it ITA,DF,Lecce,25,1999,2,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,5,6,9,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.46,0.00,0.46,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,115,152,75.7,1728,523,61,67,91.0,43,55,78.2,5,17,29.4,0.2,-0.1,1,8,2,1,134,18,0,1,9,17,0,0,0,0,0,5,6,2.07,6,0,0,0,0,0,0.00,0,0,0,0,0,9,6,5,3,1,5,62.5,3,2,1,10,9,0,173,9,1,1,50.0,0,0.0,113,1,1,1,116,33,7.6,70,1,5,10,8,0.88,2,8,-6,-2.07,-2.15,2.0,3.7,-1.7,-0.58,-0.69,0,5,0,0,0,11,1,33.3
535,Marco Silvestri,it ITA,GK,Empoli,33,1991,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,94,148,63.5,3026,2507,19,19,100.0,33,34,97.1,42,95,44.2,0.0,0.0,0,8,0,0,124,24,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,3,1,162,130,0,0,,0,,103,0,0,0,93,,,,0,0,,2,,,,,,,,,,,,0,0,0,0,0,6,1,100.0
549,Marco Sportiello,it ITA,GK,Milan,32,1992,2,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,51,61,83.6,1238,656,9,9,100.0,31,32,96.9,11,19,57.9,0.0,0.0,0,1,0,0,44,16,0,0,0,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,63,42,0,0,,0,,37,0,0,0,31,63,3.7,90,1,1,36,29,3.00,5,2,+3,+2.14,+1.73,4.6,1.4,+3.2,+2.26,+1.73,0,0,0,0,0,1,0,
448,Marcus Pedersen,no NOR,DF,Torino,24,2000,29,15,1362,15.1,0,0,0,0,0,0,3,0,0.6,0.6,0.4,1.0,44,19,77,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.04,0.06,Matches,8,3,37.5,0.53,0.20,0.00,0.00,17.1,0,0.07,-0.6,-0.6,376,516,72.9,5860,1387,199,231,86.1,144,181,79.6,24,51,47.1,0.4,-0.4,7,14,8,7,423,93,0,0,56,93,0,0,0,0,0,24,15,0.99,12,0,0,1,0,0,0.00,0,0,0,0,0,13,8,6,6,1,10,62.5,6,9,13,26,34,1,655,27,27,7,28.0,18,72.0,365,9,22,12,391,47,39.8,71,5,14,21,6,0.97,14,18,-4,-0.26,-0.18,12.7,20.0,-7.3,-0.48,-0.10,0,16,0,1,0,43,6,24.0
571,Marcus Thuram,fr FRA,FW,Inter,26,1997,32,27,2290,25.4,14,4,18,14,0,0,1,0,9.9,9.9,4.4,14.3,62,53,170,0.55,0.16,0.71,0.55,0.71,0.39,0.17,0.56,0.39,0.56,Matches,65,27,41.5,2.55,1.06,0.22,0.52,13.1,0,0.15,+4.1,+4.1,412,559,73.7,5263,1082,249,325,76.6,110,139,79.1,15,23,65.2,4.1,-0.4,39,24,27,4,525,32,4,2,13,0,0,0,0,0,2,12,90,3.54,66,0,7,9,1,16,0.63,10,0,2,3,0,18,10,7,5,6,3,21.4,11,13,3,21,15,0,830,21,160,24,45.3,22,41.5,453,36,55,29,612,72,67.0,80,13,5,25,3,2.16,62,24,+38,+1.49,+1.02,45.6,23.5,+22.1,+0.87,+0.20,0,30,2,0,0,71,45,57.0
478,Marin Pongračić,hr CRO,DF,Fiorentina,26,1997,20,14,1367,15.2,0,0,0,0,0,0,3,1,0.2,0.2,0.2,0.4,7,34,5,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,Matches,2,1,50.0,0.13,0.07,0.00,0.00,17.7,0,0.09,-0.2,-0.2,691,775,89.2,13999,4692,190,207,91.8,405,430,94.2,85,117,72.6,0.3,-0.2,5,43,3,0,717,58,1,5,1,6,1,0,0,0,0,4,12,0.79,10,2,0,0,0,1,0.07,1,0,0,0,0,18,13,13,4,1,7,63.6,4,8,12,30,69,2,922,136,6,9,64.3,4,28.6,560,1,10,7,585,68,40.0,84,8,6,31,8,1.80,25,17,+8,+0.53,+0.04,15.6,19.4,-3.8,-0.25,-0.68,1,26,0,0,1,73,25,69.4
556,Marin Šverko,hr CRO,DF,Venezia,26,1998,16,12,1117,12.4,1,0,1,1,0,0,3,0,0.3,0.3,0.3,0.7,8,38,1,0.08,0.00,0.08,0.08,0.08,0.03,0.03,0.05,0.03,0.05,Matches,3,1,33.3,0.24,0.08,0.33,1.00,17.2,0,0.11,+0.7,+0.7,495,602,82.2,8857,3962,205,226,90.7,242,282,85.8,40,71,56.3,0.3,-0.3,2,39,5,0,471,128,2,2,2,63,0,0,0,0,3,10,13,1.05,9,2,0,1,1,1,0.08,0,1,0,0,0,20,9,14,6,0,10,83.3,2,5,16,36,45,3,711,95,3,6,60.0,2,20.0,356,0,8,4,388,70,32.7,85,7,4,24,11,0.81,12,19,-7,-0.56,+0.10,11.8,23.6,-11.7,-0.95,-0.56,0,9,0,1,0,44,20,50.0
39,Mario Balotelli,it ITA,"FW,MF",Genoa,33,1990,6,0,62,0.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,5,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches,2,0,0.0,2.90,0.00,0.00,,30.5,1,0.02,0.0,0.0,4,15,26.7,102,18,1,5,20.0,2,5,40.0,1,3,33.3,0.0,0.0,0,0,0,0,14,0,0,1,3,0,0,0,0,0,1,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,23,1,1,0,,0,,10,0,1,0,16,10,1.8,,0,6,10,3,1.50,1,0,+1,+1.45,+1.80,0.8,0.7,+0.1,+0.10,+0.37,0,2,0,0,0,1,2,50.0
