Rk,Player,Nation,Pos,Squad,Age,Born,90s,xG,npxG,xAG,npxG+xAG,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,xA,A-xAG,SCA90,GCA90,Tkl%,Succ%,Tkld%,Min%,PPM,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,FK_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Mn/MP_per90,Mn/Start_per90,Compl_per90,Subs_per90,Mn/Sub_per90,unSub_per90,onG_per90,onGA_per90,+/-_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
247.0,Loïc Lapoussin,mg MAD,"MF,DF",Sint-Truiden,28.0,1996.0,5.6,1.8,1.8,0.9,2.7,0.18,0.36,0.53,0.18,0.53,0.32,0.17,0.48,0.32,0.48,Matches,50.0,1.42,0.71,0.13,0.25,13.6,0.22,-0.8,-0.8,69.8,77.6,77.5,44.0,0.7,1.1,3.56,0.53,44.0,25.0,67.9,18.7,1.5,0.36,1.05,6.8,9.4,-2.5,-0.45,-0.22,50.0,1.07,1.07,90.36,0.18,0.36,0.54,0.18,0.0,0.0,0.18,0.0,4.29,8.04,6.79,1.43,0.71,0.0,41.25,59.11,718.39,279.46,18.57,23.93,17.86,23.04,3.93,8.93,1.43,5.89,1.61,0.18,51.96,7.14,0.36,0.54,4.11,2.68,2.14,1.07,0.71,0.0,0.0,1.96,3.57,2.68,0.36,0.0,0.18,0.36,0.54,0.54,0.0,0.0,0.0,0.0,3.39,2.32,1.43,1.61,0.36,1.96,2.5,1.43,2.32,5.71,1.07,0.0,79.11,1.43,3.21,1.25,3.39,53.04,0.54,3.39,2.5,50.36,15.0,15.0,0.54,0.0,,0.0,1.96,1.61,0.36,0.0,1.25,0.0,0.0,0.0,7.86,0.18
248.0,Loïc Lapoussin,mg MAD,DF,Union SG,28.0,1996.0,5.9,0.8,0.8,1.7,2.5,0.17,0.17,0.34,0.17,0.34,0.14,0.28,0.42,0.14,0.42,Matches,50.0,1.42,0.71,0.13,0.25,13.6,0.22,-0.8,-0.8,69.8,77.6,77.5,44.0,0.7,1.1,3.56,0.53,44.0,25.0,67.9,18.7,1.5,0.36,1.05,6.8,9.4,-2.5,-0.45,-0.22,50.0,1.02,1.02,90.17,0.17,0.17,0.34,0.17,0.0,0.0,0.17,0.0,3.22,7.97,5.59,1.36,0.68,0.0,39.15,56.1,681.86,265.25,17.63,22.71,16.95,21.86,3.73,8.47,1.36,5.59,1.53,0.17,49.32,6.78,0.34,0.51,3.9,2.54,2.03,1.02,0.68,0.0,0.0,1.86,3.39,2.54,0.34,0.0,0.17,0.34,0.51,0.51,0.0,0.0,0.0,0.0,3.22,2.2,1.36,1.53,0.34,1.86,2.37,1.36,2.2,5.42,1.02,0.0,75.08,1.36,3.05,1.19,3.22,50.34,0.51,3.22,2.37,47.8,14.24,14.24,0.51,0.0,,0.0,1.86,1.53,0.34,0.0,1.19,0.0,0.0,0.0,7.46,0.17
273.0,Loïc Mbe Soh,fr FRA,DF,Beerschot,23.0,2001.0,22.0,1.0,0.8,0.5,1.3,0.05,0.0,0.05,0.05,0.05,0.05,0.02,0.07,0.04,0.06,Matches,11.1,0.41,0.05,0.11,1.0,8.6,0.08,0.0,0.2,87.1,91.5,93.3,62.0,0.6,-0.5,0.9,0.19,62.5,83.3,0.0,73.3,0.82,-0.95,0.67,24.7,38.1,-13.5,-0.64,0.43,43.1,1.0,1.0,90.0,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.36,3.09,0.36,0.41,0.05,0.0,37.45,43.0,737.64,271.91,11.77,12.86,20.86,22.36,4.0,6.45,0.18,2.82,0.23,0.05,40.27,2.68,0.0,0.5,0.09,0.0,0.0,0.0,0.0,0.0,0.05,0.27,0.86,0.82,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,1.14,0.68,0.95,0.18,0.0,0.45,0.27,0.55,0.55,1.68,5.95,0.09,53.68,10.09,0.86,0.23,0.0,35.95,0.0,0.23,0.32,33.09,4.09,4.09,1.0,0.0,,0.09,0.86,1.82,-0.95,0.0,0.95,0.0,0.0,0.0,3.95,1.41
331.0,Luca Oyen,be BEL,FW,Genk,21.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,50.0,,100.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,1.5,-22.5,-23.27,0.2,0.9,-0.7,-12.5,-13.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,Lucas Hey,dk DEN,DF,Anderlecht,21.0,2003.0,7.2,0.5,0.5,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.09,0.07,0.09,Matches,0.0,0.28,0.0,0.0,,6.8,0.24,-0.5,-0.5,85.4,87.5,94.3,60.3,0.1,-0.2,0.69,0.0,30.0,50.0,33.3,24.0,1.39,0.55,-0.28,7.9,7.3,0.6,0.08,0.01,67.9,1.11,0.97,90.14,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,4.17,0.42,0.28,0.0,0.0,53.75,62.92,1028.33,282.5,18.47,21.11,29.72,31.53,4.86,8.06,0.42,3.75,0.42,0.0,60.0,2.78,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.97,0.69,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.83,0.83,0.69,0.0,0.42,0.97,0.28,0.42,1.94,3.75,0.14,71.25,8.19,1.11,0.42,0.28,51.25,0.0,0.28,0.28,49.17,11.25,12.5,0.97,0.14,2.64,0.0,1.25,0.69,0.56,0.0,0.56,0.0,0.0,0.0,2.92,2.64
308.0,Lucas Noubi,be BEL,DF,Standard Liège,19.0,2005.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,68.8,73.9,80.0,50.0,0.0,0.0,0.0,0.0,50.0,,,5.1,2.0,0.66,1.15,2.3,2.4,-0.1,-0.05,0.2,66.7,1.33,0.67,91.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3.33,0.0,0.0,0.0,0.0,36.67,53.33,778.0,232.0,11.33,15.33,18.67,23.33,6.67,13.33,0.0,1.33,0.0,0.0,48.67,3.33,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,1.33,0.0,0.67,0.67,0.67,2.67,4.0,4.67,0.0,64.67,1.33,0.0,0.0,0.0,40.0,0.0,0.0,1.33,34.67,46.0,60.0,0.67,0.67,31.33,4.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,5.33,1.33
335.0,Lucas Perrin,fr FRA,DF,Cercle Brugge,25.0,1998.0,5.5,0.2,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,0.0,0.73,0.0,0.0,,21.3,0.05,-0.2,-0.2,67.2,74.4,72.0,46.7,0.4,-0.1,1.46,0.0,80.0,100.0,0.0,18.3,0.83,-0.91,-0.5,6.8,7.8,-1.0,-0.18,0.02,62.9,1.09,0.91,89.82,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,1.09,5.09,2.73,0.73,0.0,0.0,32.0,47.64,635.64,280.0,10.55,14.18,17.27,24.0,3.82,8.18,0.36,3.82,0.55,0.18,42.73,4.36,0.0,0.18,1.82,4.18,0.0,0.0,0.0,0.0,0.55,0.55,1.45,1.27,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,3.09,2.18,1.82,0.91,0.36,2.18,0.55,0.55,2.0,5.09,3.82,0.0,58.91,5.82,2.55,0.55,0.0,33.82,0.36,0.73,0.18,30.18,14.91,16.36,0.73,0.18,8.18,0.18,0.55,1.45,-0.91,0.0,1.45,0.0,0.0,0.0,5.09,4.0
339.0,Lucas Pirard,be BEL,GK,Kortrijk,29.0,1995.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,67.4,100.0,97.9,49.1,0.0,0.0,0.17,0.0,0.0,,,20.1,1.22,-0.66,0.3,8.5,9.6,-1.1,-0.18,0.28,,1.17,0.83,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.67,612.0,486.67,3.0,3.0,7.83,8.0,8.67,17.67,0.0,0.67,0.0,0.0,19.5,9.67,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.83,0.17,32.17,25.5,0.0,0.0,0.0,20.17,0.17,0.0,0.0,11.33,13.0,15.0,0.83,0.33,7.83,3.0,1.0,1.67,-0.67,0.0,0.0,0.0,0.0,0.0,0.67,0.0
405.0,Lucas Stassin,be BEL,FW,Westerlo,19.0,2004.0,4.5,2.1,2.1,2.8,4.9,0.45,0.67,1.11,0.45,1.11,0.48,0.62,1.1,0.48,1.1,Matches,40.0,3.34,1.34,0.13,0.33,13.4,0.14,-0.1,-0.1,71.0,74.5,71.0,76.9,1.9,0.2,4.68,1.11,33.3,71.4,28.6,15.0,2.0,0.89,1.01,8.9,4.9,4.0,0.9,1.1,35.0,1.11,1.11,89.78,0.44,0.67,1.11,0.44,0.0,0.0,0.22,0.0,1.33,2.0,6.0,3.33,1.33,0.0,16.89,23.78,281.11,51.11,8.44,11.33,4.89,6.89,2.22,2.89,3.33,0.67,1.33,0.44,21.33,2.44,0.22,0.67,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.33,4.67,3.56,0.0,0.44,0.22,0.0,1.11,0.67,0.0,0.22,0.0,0.0,0.89,0.67,0.22,0.0,0.67,0.22,0.44,0.0,0.22,1.11,0.44,0.0,34.67,0.44,5.11,1.11,0.44,24.44,0.44,3.56,0.44,25.11,18.0,18.0,0.67,0.0,,0.0,2.44,1.56,0.89,0.0,1.33,0.0,0.0,0.0,2.22,1.56
,Lucca Mounganga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,Ludwig Augustinsson,se SWE,DF,Anderlecht,30.0,1994.0,9.5,1.1,1.1,1.0,2.0,0.11,0.11,0.21,0.11,0.21,0.11,0.1,0.21,0.11,0.21,Matches,25.0,0.85,0.21,0.13,0.5,19.6,0.13,-0.1,-0.1,78.0,90.7,82.4,45.4,1.6,0.0,3.6,0.21,68.8,50.0,50.0,31.6,1.42,0.74,-0.04,12.9,15.3,-2.3,-0.25,-0.47,69.0,1.68,0.95,89.68,0.11,0.11,0.21,0.11,0.0,0.0,0.11,0.0,1.26,6.95,3.37,0.84,0.21,0.0,55.26,70.84,982.42,393.47,23.68,26.11,24.63,29.89,5.16,11.37,1.79,5.79,0.95,0.21,56.42,14.32,0.0,0.42,4.74,9.05,2.32,1.58,0.21,0.0,0.11,1.05,3.58,2.21,1.05,0.11,0.0,0.0,0.21,0.21,0.0,0.0,0.0,0.0,2.42,1.89,0.95,1.16,0.32,1.16,0.53,0.32,1.26,3.68,3.26,0.0,80.0,3.79,1.58,0.42,0.42,49.79,0.21,0.63,0.53,46.63,5.58,9.05,0.74,0.74,1.16,0.42,1.47,0.74,0.74,0.0,1.16,0.0,0.0,0.0,5.05,2.11
455.0,Luis Vázquez,ar ARG,"FW,MF",Anderlecht,23.0,2001.0,10.3,5.4,5.4,0.8,6.2,0.39,0.1,0.48,0.39,0.48,0.53,0.08,0.6,0.53,0.6,Matches,46.9,3.1,1.45,0.13,0.27,10.7,0.17,-1.4,-1.4,66.8,64.3,74.1,50.0,0.8,0.2,1.84,0.0,50.0,40.0,60.0,34.4,1.57,0.68,-0.13,14.5,13.8,0.8,0.07,0.0,54.3,2.72,0.58,90.1,0.39,0.1,0.49,0.39,0.0,0.0,0.19,0.0,0.78,1.65,5.44,3.11,1.46,0.0,15.05,22.52,175.34,37.48,8.93,13.88,3.88,5.24,0.19,0.39,0.78,1.65,0.39,0.0,22.23,0.19,0.0,0.0,0.29,0.1,0.0,0.0,0.0,0.0,0.1,0.68,1.84,1.36,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.68,0.1,0.58,0.58,0.49,0.49,0.68,0.0,1.26,1.55,0.0,36.02,1.65,6.99,0.58,0.87,22.04,0.39,4.47,1.07,25.44,3.2,7.67,0.19,2.14,2.04,0.1,1.46,0.78,0.68,0.0,1.36,0.0,0.0,0.0,3.2,4.95
467.0,Luka Vušković,hr CRO,DF,Westerlo,17.0,2007.0,27.5,2.7,2.7,0.3,3.1,0.25,0.04,0.29,0.25,0.29,0.1,0.01,0.11,0.1,0.11,Matches,40.5,1.35,0.55,0.19,0.47,15.0,0.07,4.3,4.3,84.3,83.6,90.8,74.5,1.0,0.7,1.05,0.15,47.8,65.2,21.7,91.6,1.22,0.0,-0.4,43.0,45.3,-2.3,-0.08,-0.51,72.4,1.02,1.02,89.96,0.25,0.04,0.29,0.25,0.0,0.0,0.22,0.04,1.35,5.6,0.4,1.35,0.55,0.0,41.64,49.38,905.05,283.24,10.18,12.18,23.35,25.71,7.24,9.71,0.36,4.87,0.36,0.04,46.25,2.98,0.11,0.65,0.22,0.04,0.0,0.0,0.0,0.0,0.15,0.29,1.05,0.87,0.0,0.04,0.04,0.0,0.15,0.07,0.0,0.04,0.0,0.0,0.84,0.58,0.65,0.18,0.0,0.4,0.44,0.33,0.95,1.78,6.58,0.0,62.33,9.53,1.85,0.55,0.18,37.85,0.04,0.55,0.29,34.62,3.2,3.2,0.95,0.0,,0.0,1.53,1.53,0.0,0.0,0.73,0.0,0.04,0.0,5.75,4.0
,Lukas Baert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Lynnt Audoor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,Léandre Kuavita,be BEL,MF,Standard Liège,20.0,2004.0,20.6,2.1,2.1,0.6,2.7,0.05,0.0,0.05,0.05,0.05,0.1,0.03,0.13,0.1,0.13,Matches,6.3,0.78,0.05,0.06,1.0,14.7,0.13,-1.1,-1.1,65.7,75.5,64.1,50.0,1.0,-0.6,1.41,0.1,50.0,27.3,59.1,68.7,1.15,-0.34,0.3,22.6,30.1,-7.4,-0.36,-0.39,46.9,1.46,1.12,90.05,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.0,1.12,2.91,3.5,0.78,0.05,0.0,17.04,25.92,259.42,98.59,8.83,11.7,5.73,8.93,1.26,2.52,0.68,2.04,0.87,0.24,25.49,0.34,0.15,0.0,1.41,0.1,0.0,0.0,0.0,0.0,0.1,0.58,1.41,1.21,0.0,0.0,0.15,0.05,0.1,0.05,0.0,0.0,0.05,0.0,0.97,0.24,0.15,0.58,0.24,0.49,0.49,1.21,0.73,1.7,1.55,0.0,35.44,1.6,2.23,0.29,0.63,21.17,0.29,1.12,1.7,19.9,3.01,3.74,0.44,0.34,0.53,0.0,0.63,0.97,-0.34,0.0,0.58,0.05,0.0,0.0,3.69,1.46
222.0,Mads Kikkenborg,dk DEN,GK,Anderlecht,24.0,1999.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,67.5,93.8,96.3,32.4,0.0,0.0,1.0,0.0,,,,6.7,1.5,1.0,0.25,2.3,2.8,-0.4,-0.22,-0.32,,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38.5,664.5,461.5,7.5,8.0,13.0,13.5,5.5,17.0,0.0,1.0,0.0,0.0,32.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,41.0,35.5,0.0,0.0,0.0,32.0,0.0,0.0,0.0,22.5,45.0,45.0,1.0,0.0,,14.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
115.0,Mahamadou Doumbia,ml MLI,MF,Antwerp,20.0,2004.0,18.5,1.7,0.9,0.8,1.7,0.16,0.0,0.16,0.11,0.11,0.1,0.05,0.14,0.05,0.1,Matches,24.2,1.79,0.43,0.06,0.25,26.8,0.03,1.3,1.1,87.9,89.7,91.5,77.2,0.7,-0.8,2.23,0.23,41.4,58.6,35.7,61.6,1.39,0.76,0.67,22.9,28.4,-5.4,-0.31,-0.15,51.5,1.14,0.97,89.84,0.16,0.0,0.16,0.11,0.05,0.05,0.27,0.0,1.68,4.32,1.19,1.78,0.43,0.0,36.54,41.57,683.46,165.03,13.14,14.65,18.05,19.73,4.22,5.46,0.65,3.62,0.38,0.0,40.76,0.65,0.0,0.43,0.27,0.0,0.05,0.05,0.0,0.0,0.16,0.65,2.11,1.35,0.05,0.32,0.16,0.0,0.22,0.05,0.0,0.05,0.05,0.0,2.22,1.35,0.86,1.19,0.16,0.65,0.92,0.86,0.97,3.19,1.68,0.27,54.0,2.59,0.65,2.22,1.35,40.22,0.11,1.73,2.22,36.76,4.27,4.65,0.7,0.16,1.95,0.0,1.73,0.97,0.76,0.0,1.73,0.0,0.05,0.0,6.16,0.92
26.0,Majeed Ashimeru,gh GHA,MF,Anderlecht,26.0,1997.0,4.2,0.5,0.5,0.5,1.0,0.24,0.24,0.47,0.24,0.47,0.12,0.12,0.23,0.12,0.23,Matches,22.2,2.12,0.47,0.11,0.5,22.0,0.06,0.5,0.5,91.4,92.4,91.3,81.3,0.4,0.5,4.46,0.23,40.0,60.0,40.0,14.1,1.37,1.18,0.48,7.8,5.3,2.4,0.57,0.58,0.0,3.1,0.71,90.95,0.24,0.24,0.48,0.24,0.0,0.0,0.48,0.0,1.67,6.67,3.81,2.14,0.48,0.0,55.48,60.71,868.33,187.86,26.19,28.33,22.62,24.76,3.1,3.81,1.9,5.71,1.9,0.0,59.76,0.95,0.48,0.24,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.24,4.52,3.57,0.0,0.24,0.24,0.24,0.24,0.24,0.0,0.0,0.0,0.0,2.14,1.67,1.19,0.71,0.24,0.48,0.71,0.24,1.43,3.57,1.19,0.0,74.52,1.67,3.57,1.43,0.95,56.9,0.95,2.86,2.38,54.76,6.9,13.57,0.0,2.38,5.0,0.71,2.14,0.95,1.19,0.0,2.86,0.0,0.0,0.0,8.1,0.0
124.0,Malamine Efekele,fr FRA,"MF,FW",Cercle Brugge,20.0,2004.0,2.7,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,,0.0,0.0,,,,,0.0,0.0,52.9,61.1,60.9,14.3,0.1,-0.1,1.11,0.0,66.7,100.0,0.0,9.0,1.38,-0.74,-0.26,3.3,4.3,-1.0,-0.37,-0.19,20.0,4.81,0.74,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.85,5.56,0.0,0.0,0.0,10.0,18.89,159.63,44.81,4.07,6.67,5.19,8.52,0.37,2.59,1.11,1.11,0.74,0.0,16.3,2.59,0.0,0.0,1.85,1.85,0.0,0.0,0.0,0.0,0.0,0.37,1.11,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.74,0.37,0.74,0.37,0.74,0.37,0.37,1.11,2.59,1.48,0.0,34.44,2.22,3.33,0.74,0.0,21.48,0.37,5.19,3.33,15.93,7.04,18.89,0.0,4.07,4.81,4.07,1.48,2.22,-0.74,0.0,0.74,0.0,0.0,0.0,7.04,0.74
465.0,Malcolm Viltard,fr FRA,"MF,DF",Dender,21.0,2002.0,12.0,0.6,0.6,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches,30.0,0.83,0.25,0.0,0.0,22.3,0.06,-0.6,-0.6,72.0,73.2,78.2,60.3,0.6,-0.3,1.75,0.17,40.0,70.6,17.6,39.9,1.18,-0.58,0.03,12.3,21.5,-9.3,-0.78,-0.25,33.3,1.92,0.92,89.83,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.08,5.25,3.08,0.83,0.25,0.0,26.33,36.58,499.0,152.25,8.67,11.83,13.42,17.17,3.17,5.25,0.5,4.75,0.75,0.0,35.5,0.92,0.17,0.5,1.33,0.17,0.0,0.0,0.0,0.0,0.17,1.17,1.75,1.25,0.0,0.0,0.33,0.0,0.17,0.08,0.0,0.0,0.0,0.0,2.58,1.08,1.17,1.08,0.33,1.0,1.5,2.08,1.67,4.25,2.83,0.08,50.25,2.75,1.0,1.0,0.25,28.08,0.33,1.5,1.0,24.33,3.92,5.83,0.25,1.0,2.17,0.0,1.08,1.67,-0.58,0.0,1.33,0.0,0.0,0.0,6.75,0.5
427.0,Mamadou Traoré,ml MLI,DF,Union SG,22.0,2002.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,62.5,60.0,66.7,,0.0,0.0,0.0,0.0,0.0,,,0.8,3.0,4.29,3.51,1.1,0.1,1.0,4.22,3.46,0.0,5.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,25.0,40.0,395.0,235.0,15.0,25.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,65.0,5.0,0.0,0.0,0.0,40.0,0.0,10.0,5.0,35.0,105.0,,0.0,5.0,105.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0
