Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,xG_per90,npxG_per90,xAG_per90,npxG+xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Gls.1_per90,Ast.1_per90,G+A.1_per90,G-PK.1_per90,G+A-PK_per90,xG.1_per90,xAG.1_per90,xG+xAG_per90,npxG.1_per90,npxG+xAG.1_per90,Sh_per90,SoT_per90,Sh/90_per90,SoT/90_per90,Dist_per90,FK_per90,G-xG_per90,np:G-xG_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,xA_per90,A-xAG_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,SCA90_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,GCA90_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Compl_per90,Subs_per90,unSub_per90,PPM_per90,onG_per90,onGA_per90,+/-_per90,+/-90_per90,onxG_per90,onxGA_per90,xG+/-_per90,xG+/-90_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
402.0,Jorne Spileers,be BEL,DF,Club Brugge,19.0,2005.0,9.0,5.0,503.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,33.0,0.0,0.18,0.0,0.18,0.18,0.18,0.01,0.02,0.02,0.01,0.02,Matches,1.0,1.0,100.0,0.18,0.18,1.0,1.0,30.3,0.0,0.04,1.0,1.0,410.0,441.0,93.0,8751.0,2972.0,100.0,108.0,92.6,243.0,248.0,98.0,62.0,77.0,80.5,0.2,-0.1,1.0,36.0,0.0,0.0,437.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.89,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,4.0,0.0,3.0,60.0,2.0,0.0,2.0,8.0,29.0,1.0,494.0,51.0,3.0,0.0,0.0,1.0,100.0,399.0,1.0,3.0,2.0,389.0,56.0,18.6,90.0,5,4,13.0,11,2.56,17.0,4.0,13.0,2.33,1.67,12.5,6.6,5.9,1.06,0.0,0.0,5.0,0.0,0.0,0.0,32.0,3.0,75.0,1.61,0.89,89.82,0.18,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.71,5.89,0.0,0.03,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.03,0.03,5.41,0.0,0.18,0.18,73.21,78.75,1562.68,530.71,17.86,19.29,43.39,44.29,11.07,13.75,0.04,-0.02,0.18,6.43,0.0,0.0,78.04,0.71,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.89,0.16,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.71,0.36,0.71,0.0,0.54,0.36,0.0,0.36,1.43,5.18,0.18,88.21,9.11,0.54,0.0,0.18,71.25,0.18,0.54,0.36,69.46,0.89,0.71,1.96,0.46,3.04,0.71,2.32,0.42,2.23,1.18,1.05,0.19,0.0,0.89,0.0,0.0,0.0,5.71,0.54
11.0,Josimar Alcocer,cr CRC,"FW,MF",Westerlo,20.0,2004.0,24.0,12.0,1309.0,14.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.5,2.5,0.9,3.4,37.0,37.0,96.0,0.07,0.0,0.07,0.07,0.07,0.17,0.06,0.23,0.17,0.23,Matches,25.0,12.0,48.0,1.72,0.83,0.04,0.08,17.4,0.0,0.1,-1.5,-1.5,305.0,394.0,77.4,5022.0,973.0,141.0,173.0,81.5,115.0,145.0,79.3,29.0,43.0,67.4,1.3,-0.9,12.0,20.0,7.0,0.0,371.0,22.0,0.0,6.0,16.0,18.0,1.0,0.0,0.0,0.0,1.0,12.0,45.0,3.09,32.0,0.0,5.0,1.0,0.0,2.0,0.14,0.0,0.0,0.0,0.0,0.0,48.0,38.0,29.0,15.0,4.0,24.0,52.2,22.0,11.0,18.0,66.0,42.0,0.0,621.0,35.0,56.0,24.0,51.1,22.0,46.8,413.0,19.0,29.0,26.0,378.0,55.0,48.5,78.0,4,12,31.0,1,1.16,17.0,20.0,-3.0,-0.21,-0.47,19.5,24.4,-4.9,-0.34,-0.58,0.0,19.0,0.0,0.0,0.0,61.0,10.0,32.3,1.66,0.83,90.28,0.07,0.0,0.07,0.07,0.0,0.0,0.41,0.0,0.17,0.17,0.06,0.23,2.55,2.55,6.62,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,1.72,0.83,0.12,0.06,1.2,0.0,-0.1,-0.1,21.03,27.17,346.34,67.1,9.72,11.93,7.93,10.0,2.0,2.97,0.09,-0.06,0.83,1.38,0.48,0.0,25.59,1.52,0.0,0.41,1.1,1.24,0.07,0.0,0.0,0.0,0.07,0.83,3.1,0.21,2.21,0.0,0.34,0.07,0.0,0.14,0.01,0.0,0.0,0.0,0.0,0.0,3.31,2.62,2.0,1.03,0.28,1.66,1.52,0.76,1.24,4.55,2.9,0.0,42.83,2.41,3.86,1.66,1.52,28.48,1.31,2.0,1.79,26.07,0.28,0.83,0.07,0.08,1.17,1.38,-0.21,-0.01,1.34,1.68,-0.34,-0.02,0.0,1.31,0.0,0.0,0.0,4.21,0.69
264.0,José Marsà,es ESP,DF,Mechelen,22.0,2002.0,29.0,28.0,2269.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.1,1.6,38.0,110.0,51.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06,Matches,9.0,1.0,11.1,0.36,0.04,0.0,0.0,20.3,0.0,0.05,-0.4,-0.4,1224.0,1513.0,80.9,24635.0,8104.0,363.0,423.0,85.8,708.0,781.0,90.7,135.0,263.0,51.3,1.4,-1.1,10.0,130.0,13.0,5.0,1388.0,120.0,1.0,19.0,27.0,98.0,0.0,0.0,0.0,0.0,5.0,29.0,40.0,1.59,35.0,0.0,1.0,0.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,42.0,31.0,22.0,17.0,3.0,18.0,66.7,9.0,23.0,22.0,64.0,96.0,2.0,1786.0,148.0,17.0,13.0,50.0,12.0,46.2,1264.0,3.0,27.0,7.0,1208.0,78.0,84.0,79.0,18,1,54.0,0,1.22,35.0,33.0,2.0,0.08,-0.55,35.2,35.5,-0.3,-0.01,-0.48,0.0,33.0,0.0,0.0,0.0,93.0,31.0,51.7,1.15,1.11,90.04,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.02,0.02,0.04,0.06,1.51,4.37,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.04,0.01,0.0,0.81,0.0,-0.02,-0.02,48.57,60.04,977.58,321.59,14.4,16.79,28.1,30.99,5.36,10.44,0.06,-0.04,0.4,5.16,0.52,0.2,55.08,4.76,0.04,0.75,1.07,3.89,0.0,0.0,0.0,0.0,0.2,1.15,1.59,0.06,1.39,0.0,0.04,0.0,0.04,0.08,0.0,0.08,0.0,0.0,0.0,0.0,1.67,1.23,0.87,0.67,0.12,0.71,0.36,0.91,0.87,2.54,3.81,0.08,70.87,5.87,0.67,0.52,0.48,50.16,0.12,1.07,0.28,47.94,0.71,0.04,0.0,0.05,1.39,1.31,0.08,0.0,1.4,1.41,-0.01,-0.0,0.0,1.31,0.0,0.0,0.0,3.69,1.23
385.0,João Silva,pt POR,DF,Kortrijk,25.0,1999.0,22.0,22.0,1875.0,20.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.7,0.7,0.4,1.1,2.0,60.0,0.0,0.05,0.0,0.05,0.05,0.05,0.03,0.02,0.05,0.03,0.05,Matches,7.0,2.0,28.6,0.34,0.1,0.14,0.5,10.0,0.0,0.1,0.3,0.3,641.0,791.0,81.0,13721.0,5455.0,151.0,196.0,77.0,389.0,422.0,92.2,92.0,153.0,60.1,0.7,-0.4,3.0,37.0,2.0,0.0,731.0,58.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,13.0,0.62,12.0,1.0,0.0,0.0,0.0,1.0,0.05,0.0,1.0,0.0,0.0,0.0,29.0,20.0,21.0,7.0,1.0,16.0,72.7,6.0,14.0,33.0,62.0,99.0,2.0,1021.0,175.0,20.0,5.0,83.3,1.0,16.7,583.0,1.0,14.0,2.0,529.0,85.0,69.4,85.0,19,0,,0,0.82,17.0,39.0,-22.0,-1.06,-0.51,22.2,32.5,-10.4,-0.5,-0.31,1.0,13.0,0.0,0.0,1.0,63.0,46.0,46.5,1.06,1.06,90.14,0.05,0.0,0.05,0.05,0.0,0.0,0.24,0.05,0.03,0.03,0.02,0.05,0.1,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.1,0.02,0.0,0.48,0.0,0.01,0.01,30.82,38.03,659.66,262.26,7.26,9.42,18.7,20.29,4.42,7.36,0.03,-0.02,0.14,1.78,0.1,0.0,35.14,2.79,0.05,0.19,0.05,0.1,0.0,0.0,0.0,0.0,0.1,0.38,0.62,0.03,0.58,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,1.39,0.96,1.01,0.34,0.05,0.77,0.29,0.67,1.59,2.98,4.76,0.1,49.09,8.41,0.96,0.24,0.05,28.03,0.05,0.67,0.1,25.43,0.91,0.0,0.0,0.04,0.82,1.88,-1.06,-0.05,1.07,1.56,-0.5,-0.02,0.05,0.62,0.0,0.0,0.05,3.03,2.21
336.0,Jérémy Pétris,fr FRA,"DF,FW",Charleroi,26.0,1998.0,27.0,26.0,2290.0,25.4,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.7,0.7,2.6,3.3,86.0,92.0,157.0,0.0,0.08,0.08,0.0,0.08,0.03,0.1,0.13,0.03,0.13,Matches,14.0,4.0,28.6,0.55,0.16,0.0,0.0,16.6,0.0,0.05,-0.7,-0.7,763.0,1134.0,67.3,14274.0,5088.0,290.0,369.0,78.6,360.0,523.0,68.8,93.0,173.0,53.8,2.2,-0.6,21.0,55.0,19.0,8.0,892.0,241.0,2.0,4.0,80.0,228.0,0.0,0.0,0.0,0.0,1.0,45.0,56.0,2.2,35.0,6.0,6.0,3.0,1.0,2.0,0.08,1.0,1.0,0.0,0.0,0.0,56.0,36.0,31.0,22.0,3.0,23.0,76.7,7.0,11.0,32.0,88.0,60.0,0.0,1450.0,58.0,54.0,35.0,42.2,33.0,39.8,850.0,23.0,44.0,18.0,777.0,85.0,84.8,86.0,18,1,45.0,1,1.51,27.0,31.0,-4.0,-0.16,-1.04,38.8,28.6,10.2,0.4,-0.18,0.0,34.0,0.0,1.0,0.0,120.0,35.0,66.0,1.06,1.02,90.16,0.0,0.08,0.08,0.0,0.0,0.0,0.24,0.0,0.03,0.03,0.1,0.13,3.39,3.62,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.55,0.16,0.02,0.01,0.65,0.0,-0.03,-0.03,30.04,44.65,561.97,200.31,11.42,14.53,14.17,20.59,3.66,6.81,0.09,-0.02,0.83,2.17,0.75,0.31,35.12,9.49,0.08,0.16,3.15,8.98,0.0,0.0,0.0,0.0,0.04,1.77,2.2,0.09,1.38,0.24,0.24,0.12,0.04,0.08,0.0,0.04,0.04,0.0,0.0,0.0,2.2,1.42,1.22,0.87,0.12,0.91,0.28,0.43,1.26,3.46,2.36,0.0,57.09,2.28,2.13,1.38,1.3,33.46,0.91,1.73,0.71,30.59,0.71,0.04,0.04,0.06,1.06,1.22,-0.16,-0.01,1.53,1.13,0.4,0.02,0.0,1.34,0.0,0.04,0.0,4.72,1.38
481.0,Kahveh Zahiroleslam,us USA,FW,Sint-Truiden,22.0,2002.0,17.0,13.0,1072.0,11.9,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,2.9,2.9,2.7,5.6,21.0,22.0,80.0,0.25,0.17,0.42,0.25,0.42,0.24,0.23,0.47,0.24,0.47,Matches,30.0,13.0,43.3,2.52,1.09,0.1,0.23,14.9,0.0,0.1,0.1,0.1,192.0,273.0,70.3,2813.0,376.0,94.0,132.0,71.2,74.0,100.0,74.0,7.0,10.0,70.0,1.0,-0.7,14.0,10.0,8.0,0.0,262.0,10.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,18.0,28.0,2.36,22.0,0.0,2.0,3.0,0.0,3.0,0.25,3.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,8.0,1.0,2.0,20.0,8.0,8.0,2.0,11.0,14.0,0.0,436.0,17.0,50.0,13.0,37.1,18.0,51.4,311.0,6.0,38.0,25.0,334.0,63.0,39.7,77.0,5,4,19.0,2,0.95,13.0,21.0,-8.0,-0.67,-0.28,14.4,18.1,-3.8,-0.32,-0.07,0.0,15.0,0.0,0.0,0.0,22.0,29.0,37.2,1.43,1.09,90.08,0.25,0.17,0.42,0.25,0.0,0.0,0.08,0.0,0.24,0.24,0.23,0.47,1.76,1.85,6.72,0.02,0.01,0.04,0.02,0.04,0.02,0.02,0.04,0.02,0.04,2.52,1.09,0.21,0.09,1.25,0.0,0.01,0.01,16.13,22.94,236.39,31.6,7.9,11.09,6.22,8.4,0.59,0.84,0.08,-0.06,1.18,0.84,0.67,0.0,22.02,0.84,0.17,0.17,0.34,0.42,0.0,0.0,0.0,0.0,0.08,1.51,2.35,0.2,1.85,0.0,0.17,0.25,0.0,0.25,0.02,0.25,0.0,0.0,0.0,0.0,0.76,0.59,0.0,0.67,0.08,0.17,0.67,0.67,0.17,0.92,1.18,0.0,36.64,1.43,4.2,1.09,1.51,26.13,0.5,3.19,2.1,28.07,0.42,0.34,0.17,0.08,1.09,1.76,-0.67,-0.06,1.21,1.52,-0.32,-0.03,0.0,1.26,0.0,0.0,0.0,1.85,2.44
114.0,Kasper Dolberg,dk DEN,FW,Anderlecht,26.0,1997.0,22.0,22.0,1672.0,18.6,14.0,1.0,15.0,10.0,4.0,4.0,1.0,0.0,12.6,9.4,2.6,12.1,21.0,24.0,109.0,0.75,0.05,0.81,0.54,0.59,0.68,0.14,0.82,0.51,0.65,Matches,56.0,26.0,46.4,3.01,1.4,0.18,0.38,16.2,3.0,0.17,1.4,0.6,225.0,304.0,74.0,2953.0,559.0,141.0,176.0,80.1,59.0,83.0,71.1,9.0,11.0,81.8,2.0,-1.6,16.0,10.0,9.0,1.0,293.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,40.0,2.15,29.0,0.0,4.0,3.0,0.0,4.0,0.22,2.0,0.0,1.0,0.0,0.0,7.0,4.0,2.0,3.0,2.0,3.0,21.4,11.0,5.0,1.0,8.0,9.0,1.0,458.0,14.0,78.0,10.0,52.6,8.0,42.1,349.0,11.0,42.0,21.0,376.0,76.0,61.9,76.0,7,0,,0,1.45,29.0,17.0,12.0,0.65,-0.32,28.8,26.0,2.7,0.15,0.19,0.0,17.0,0.0,0.0,0.0,27.0,25.0,69.4,1.18,1.18,89.89,0.75,0.05,0.81,0.54,0.22,0.22,0.05,0.0,0.68,0.51,0.14,0.65,1.13,1.29,5.86,0.04,0.0,0.04,0.03,0.03,0.04,0.01,0.04,0.03,0.03,3.01,1.4,0.16,0.08,0.87,0.16,0.08,0.03,12.1,16.34,158.76,30.05,7.58,9.46,3.17,4.46,0.48,0.59,0.11,-0.09,0.86,0.54,0.48,0.05,15.75,0.48,0.11,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.11,0.59,2.15,0.12,1.56,0.0,0.22,0.16,0.0,0.22,0.01,0.11,0.0,0.05,0.0,0.0,0.38,0.22,0.11,0.16,0.11,0.16,0.59,0.27,0.05,0.43,0.48,0.05,24.62,0.75,4.19,0.54,0.43,18.76,0.59,2.26,1.13,20.22,0.38,0.0,0.0,0.08,1.56,0.91,0.65,0.03,1.55,1.4,0.15,0.01,0.0,0.91,0.0,0.0,0.0,1.45,1.34
317.0,Kazeem Olaigbe,be BEL,"MF,FW",Cercle Brugge,21.0,2003.0,19.0,10.0,902.0,10.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,3.3,2.5,1.6,4.1,54.0,20.0,91.0,0.3,0.0,0.3,0.2,0.2,0.33,0.16,0.49,0.25,0.41,Matches,26.0,9.0,34.6,2.59,0.9,0.08,0.22,18.2,2.0,0.1,-0.3,-0.5,215.0,319.0,67.4,3617.0,965.0,104.0,133.0,78.2,80.0,116.0,69.0,20.0,47.0,42.6,1.6,-1.6,13.0,16.0,9.0,2.0,258.0,59.0,3.0,0.0,68.0,1.0,30.0,13.0,16.0,0.0,2.0,11.0,34.0,3.39,16.0,6.0,4.0,3.0,2.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,17.0,13.0,4.0,8.0,5.0,10.0,55.6,8.0,12.0,1.0,18.0,4.0,0.0,453.0,5.0,45.0,28.0,54.9,21.0,41.2,291.0,20.0,27.0,17.0,269.0,47.0,33.4,68.0,0,9,25.0,5,1.11,11.0,12.0,-1.0,-0.1,0.6,12.4,13.6,-1.2,-0.12,0.12,0.0,10.0,1.0,0.0,0.0,53.0,6.0,21.4,1.9,1.0,90.2,0.3,0.0,0.3,0.2,0.1,0.1,0.1,0.0,0.33,0.25,0.16,0.41,5.4,2.0,9.1,0.03,0.0,0.03,0.02,0.02,0.03,0.02,0.05,0.02,0.04,2.6,0.9,0.26,0.09,1.82,0.2,-0.03,-0.05,21.5,31.9,361.7,96.5,10.4,13.3,8.0,11.6,2.0,4.7,0.16,-0.16,1.3,1.6,0.9,0.2,25.8,5.9,0.3,0.0,6.8,0.1,3.0,1.3,1.6,0.0,0.2,1.1,3.4,0.34,1.6,0.6,0.4,0.3,0.2,0.1,0.01,0.0,0.0,0.0,0.1,0.0,1.7,1.3,0.4,0.8,0.5,1.0,0.8,1.2,0.1,1.8,0.4,0.0,45.3,0.5,4.5,2.8,2.1,29.1,2.0,2.7,1.7,26.9,0.0,0.9,0.5,0.11,1.1,1.2,-0.1,-0.01,1.24,1.36,-0.12,-0.01,0.0,1.0,0.1,0.0,0.0,5.3,0.6
306.0,Ken Nkuba,be BEL,"DF,MF",Genk,22.0,2002.0,16.0,5.0,463.0,5.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.6,1.5,16.0,17.0,34.0,0.0,0.19,0.19,0.0,0.19,0.17,0.12,0.29,0.17,0.29,Matches,10.0,4.0,40.0,1.94,0.78,0.0,0.0,16.4,0.0,0.09,-0.9,-0.9,185.0,236.0,78.4,3126.0,925.0,76.0,88.0,86.4,91.0,110.0,82.7,12.0,21.0,57.1,0.5,0.4,3.0,6.0,6.0,1.0,198.0,37.0,0.0,0.0,14.0,35.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,1.17,5.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,13.0,9.0,9.0,2.0,2.0,3.0,23.1,10.0,6.0,5.0,18.0,10.0,0.0,314.0,12.0,10.0,8.0,53.3,7.0,46.7,199.0,5.0,16.0,5.0,186.0,29.0,17.1,74.0,3,11,8.0,13,2.48,6.0,6.0,0.0,0.0,-0.89,10.2,5.9,4.3,0.84,-0.01,0.0,9.0,0.0,0.0,0.0,28.0,10.0,66.7,3.14,0.98,90.78,0.0,0.2,0.2,0.0,0.0,0.0,0.59,0.0,0.18,0.18,0.12,0.29,3.14,3.33,6.67,0.0,0.04,0.04,0.0,0.04,0.03,0.02,0.06,0.03,0.06,1.96,0.78,0.38,0.15,3.22,0.0,-0.18,-0.18,36.27,46.27,612.94,181.37,14.9,17.25,17.84,21.57,2.35,4.12,0.1,0.08,0.59,1.18,1.18,0.2,38.82,7.25,0.0,0.0,2.75,6.86,0.0,0.0,0.0,0.0,0.2,1.57,1.18,0.23,0.98,0.0,0.0,0.0,0.0,0.2,0.04,0.2,0.0,0.0,0.0,0.0,2.55,1.76,1.76,0.39,0.39,0.59,1.96,1.18,0.98,3.53,1.96,0.0,61.57,2.35,1.96,1.57,1.37,39.02,0.98,3.14,0.98,36.47,0.59,2.16,2.55,0.49,1.18,1.18,0.0,0.0,2.0,1.16,0.84,0.16,0.0,1.76,0.0,0.0,0.0,5.49,1.96
291.0,Kerim Mrabti,se SWE,"MF,FW",Mechelen,30.0,1994.0,27.0,25.0,2010.0,22.3,2.0,2.0,4.0,1.0,1.0,2.0,6.0,0.0,2.9,1.3,2.9,4.3,18.0,96.0,78.0,0.09,0.09,0.18,0.04,0.13,0.13,0.13,0.26,0.06,0.19,Matches,21.0,7.0,33.3,0.94,0.31,0.05,0.14,22.6,0.0,0.06,-0.9,-0.3,721.0,890.0,81.0,12731.0,2727.0,306.0,358.0,85.5,313.0,358.0,87.4,77.0,119.0,64.7,2.8,-0.9,20.0,69.0,13.0,2.0,851.0,37.0,0.0,4.0,31.0,4.0,18.0,7.0,7.0,0.0,2.0,21.0,56.0,2.51,49.0,2.0,0.0,1.0,0.0,7.0,0.31,5.0,0.0,0.0,0.0,0.0,32.0,17.0,9.0,17.0,6.0,12.0,42.9,16.0,17.0,14.0,46.0,26.0,1.0,1088.0,43.0,42.0,4.0,36.4,6.0,54.5,747.0,5.0,34.0,17.0,733.0,74.0,74.4,79.0,9,2,21.0,0,1.26,28.0,30.0,-2.0,-0.09,-1.0,30.8,31.0,-0.1,-0.01,-0.28,0.0,18.0,0.0,0.0,0.0,93.0,19.0,39.6,1.21,1.12,90.13,0.09,0.09,0.18,0.04,0.04,0.09,0.27,0.0,0.13,0.06,0.13,0.19,0.81,4.3,3.5,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.94,0.31,0.04,0.01,1.01,0.0,-0.04,-0.01,32.33,39.91,570.9,122.29,13.72,16.05,14.04,16.05,3.45,5.34,0.13,-0.04,0.9,3.09,0.58,0.09,38.16,1.66,0.0,0.18,1.39,0.18,0.81,0.31,0.31,0.0,0.09,0.94,2.51,0.11,2.2,0.09,0.0,0.04,0.0,0.31,0.01,0.22,0.0,0.0,0.0,0.0,1.43,0.76,0.4,0.76,0.27,0.54,0.72,0.76,0.63,2.06,1.17,0.04,48.79,1.93,1.88,0.18,0.27,33.5,0.22,1.52,0.76,32.87,0.4,0.09,0.0,0.06,1.26,1.35,-0.09,-0.0,1.38,1.39,-0.0,-0.0,0.0,0.81,0.0,0.0,0.0,4.17,0.85
258.0,Kevin Mac Allister,ar ARG,DF,Union SG,26.0,1997.0,26.0,23.0,2030.0,22.6,2.0,0.0,2.0,2.0,0.0,0.0,9.0,1.0,1.3,1.3,0.5,1.8,10.0,118.0,15.0,0.09,0.0,0.09,0.09,0.09,0.06,0.02,0.08,0.06,0.08,Matches,14.0,6.0,42.9,0.62,0.27,0.14,0.33,10.9,0.0,0.09,0.7,0.7,992.0,1237.0,80.2,17622.0,7262.0,382.0,436.0,87.6,497.0,601.0,82.7,81.0,138.0,58.7,1.2,-0.5,5.0,92.0,8.0,2.0,1005.0,226.0,2.0,0.0,10.0,165.0,0.0,0.0,0.0,0.0,6.0,15.0,19.0,0.84,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,49.0,39.0,33.0,5.0,46.0,56.1,36.0,25.0,43.0,120.0,96.0,0.0,1549.0,166.0,26.0,3.0,42.9,3.0,42.9,821.0,1.0,19.0,3.0,756.0,78.0,75.2,85.0,16,3,23.0,1,2.06,36.0,20.0,16.0,0.71,-0.37,39.5,24.9,14.6,0.65,-0.57,1.0,44.0,0.0,0.0,0.0,80.0,59.0,58.4,1.15,1.02,89.82,0.09,0.0,0.09,0.09,0.0,0.0,0.4,0.04,0.06,0.06,0.02,0.08,0.44,5.22,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.27,0.03,0.01,0.48,0.0,0.03,0.03,43.89,54.73,779.73,321.33,16.9,19.29,21.99,26.59,3.58,6.11,0.05,-0.02,0.22,4.07,0.35,0.09,44.47,10.0,0.09,0.0,0.44,7.3,0.0,0.0,0.0,0.0,0.27,0.66,0.84,0.04,0.8,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,2.17,1.73,1.46,0.22,2.04,1.59,1.11,1.9,5.31,4.25,0.0,68.54,7.35,1.15,0.13,0.13,36.33,0.04,0.84,0.13,33.45,0.71,0.13,0.04,0.09,1.59,0.88,0.71,0.03,1.75,1.1,0.65,0.03,0.04,1.95,0.0,0.0,0.0,3.54,2.61
